nbPlayer, nbType, timeCreateADD, timeCreateADDbis, timeCretaeDAG, nbNodeADD, nbNodeADDbis, nbNodeDAG, timeSolveADD, timeSolveDAG, emptyCore, cosADD, cosDAG
18, 6, 368.0, 4.0, 0.0, 1056.0, 975.0, 1088.0, 7.0, 4.0, false, 0.0, 0.0
18, 6, 361.0, 7.0, 1.0, 1378.0, 1372.0, 1522.0, 6.0, 6.0, false, 0.0, 0.0
18, 6, 355.0, 46.0, 0.0, 1303.0, 1295.0, 1450.0, 7.0, 7.0, false, 0.0, 0.0
18, 6, 362.0, 11.0, 1.0, 2013.0, 2008.0, 2260.0, 18.0, 16.0, false, 0.0, 0.0
18, 6, 337.0, 1.0, 0.0, 229.0, 208.0, 250.0, 1.0, 2.0, false, 0.0, 0.0
18, 6, 366.0, 9.0, 0.0, 935.0, 881.0, 985.0, 3.0, 5.0, false, 0.0, 0.0
18, 6, 375.0, 28.0, 0.0, 2962.0, 2858.0, 3154.0, 16.0, 27.0, false, 0.0, 0.0
18, 6, 363.0, 14.0, 0.0, 2300.0, 2205.0, 2746.0, 16.0, 17.0, false, 0.0, 0.0
18, 6, 368.0, 40.0, 0.0, 3084.0, 3076.0, 3238.0, 15.0, 31.0, false, 0.0, 0.0
18, 6, 362.0, 3.0, 0.0, 868.0, 840.0, 926.0, 2.0, 5.0, false, 0.0, 0.0
18, 6, 368.0, 59.0, 1.0, 1408.0, 1350.0, 1480.0, 9.0, 11.0, false, 0.0, 0.0
18, 6, 372.0, 15.0, 0.0, 1346.0, 1287.0, 1431.0, 5.0, 6.0, false, 9.094947017729282E-13, 0.0
18, 6, 377.0, 11.0, 0.0, 1330.0, 1287.0, 1486.0, 6.0, 8.0, false, 0.0, 0.0
18, 6, 372.0, 12.0, 0.0, 1933.0, 1871.0, 2246.0, 11.0, 13.0, false, 0.0, 0.0
18, 6, 358.0, 6.0, 1.0, 688.0, 635.0, 789.0, 4.0, 4.0, false, 0.0, 0.0
18, 6, 367.0, 27.0, 0.0, 1274.0, 1268.0, 1446.0, 5.0, 6.0, false, 0.0, 0.0
18, 6, 361.0, 7.0, 0.0, 1487.0, 1402.0, 1669.0, 9.0, 12.0, false, 0.0, 0.0
18, 6, 363.0, 11.0, 0.0, 1537.0, 1530.0, 1606.0, 4.0, 10.0, false, 0.0, 0.0
18, 6, 378.0, 14.0, 0.0, 1896.0, 1885.0, 1896.0, 9.0, 14.0, false, 0.0, 0.0
18, 6, 377.0, 18.0, 0.0, 2306.0, 2184.0, 2426.0, 27.0, 34.0, false, 0.0, -4.547473508864641E-13
18, 6, 357.0, 3.0, 0.0, 822.0, 820.0, 869.0, 4.0, 6.0, false, 0.0, 0.0
18, 6, 366.0, 15.0, 1.0, 1628.0, 1617.0, 1736.0, 9.0, 14.0, false, 0.0, 0.0
18, 6, 372.0, 36.0, 0.0, 3155.0, 3148.0, 3443.0, 35.0, 49.0, false, 0.0, 0.0
18, 6, 362.0, 10.0, 0.0, 1438.0, 1428.0, 1599.0, 7.0, 9.0, false, 0.0, 0.0
18, 6, 378.0, 6.0, 0.0, 1025.0, 999.0, 1031.0, 4.0, 5.0, false, 0.0, 0.0
18, 6, 377.0, 2.0, 0.0, 914.0, 855.0, 961.0, 3.0, 4.0, false, 0.0, 0.0
18, 6, 368.0, 3.0, 0.0, 964.0, 938.0, 1043.0, 5.0, 6.0, true, 10.0, 10.0
18, 6, 381.0, 9.0, 0.0, 1648.0, 1574.0, 1688.0, 8.0, 11.0, false, 0.0, 0.0
18, 6, 374.0, 6.0, 0.0, 1580.0, 1518.0, 1753.0, 7.0, 11.0, false, 0.0, 0.0
18, 6, 374.0, 36.0, 0.0, 2576.0, 2565.0, 2606.0, 15.0, 18.0, false, 0.0, 0.0
18, 6, 374.0, 12.0, 0.0, 1967.0, 1900.0, 2152.0, 14.0, 15.0, false, 0.0, 0.0
18, 6, 364.0, 6.0, 0.0, 1484.0, 1346.0, 1822.0, 10.0, 15.0, false, 0.0, 0.0
18, 6, 373.0, 16.0, 1.0, 2333.0, 2264.0, 2365.0, 14.0, 18.0, false, 0.0, 0.0
