nbPlayer, nbType, timeCreateADD, timeCreateADDbis, timeCretaeDAG, nbNodeADD, nbNodeADDbis, nbNodeDAG, timeSolveADD, timeSolveDAG, emptyCore, cosADD, cosDAG
18, 3, 351.0, 2.0, 0.0, 802.0, 789.0, 802.0, 4.0, 4.0, false, 0.0, 0.0
18, 3, 351.0, 1.0, 0.0, 865.0, 777.0, 939.0, 4.0, 5.0, false, 0.0, 0.0
18, 3, 345.0, 1.0, 0.0, 625.0, 612.0, 626.0, 3.0, 3.0, false, 0.0, 0.0
18, 3, 349.0, 2.0, 0.0, 931.0, 925.0, 961.0, 5.0, 5.0, false, 0.0, 0.0
18, 3, 341.0, 0.0, 0.0, 399.0, 385.0, 405.0, 2.0, 3.0, false, 0.0, 0.0
18, 3, 335.0, 0.0, 1.0, 187.0, 172.0, 215.0, 1.0, 1.0, false, 0.0, 0.0
18, 3, 338.0, 1.0, 0.0, 581.0, 545.0, 617.0, 3.0, 4.0, false, 0.0, 0.0
18, 3, 333.0, 0.0, 0.0, 148.0, 128.0, 186.0, 1.0, 1.0, true, 12.0, 12.0
18, 3, 350.0, 2.0, 1.0, 973.0, 962.0, 973.0, 5.0, 7.0, false, 0.0, 0.0
18, 3, 349.0, 3.0, 0.0, 988.0, 983.0, 1028.0, 4.0, 6.0, false, 0.0, 0.0
18, 3, 346.0, 4.0, 0.0, 1049.0, 1037.0, 1049.0, 6.0, 8.0, false, 0.0, 0.0
18, 3, 345.0, 1.0, 0.0, 720.0, 711.0, 720.0, 3.0, 3.0, false, 0.0, 0.0
18, 3, 350.0, 3.0, 0.0, 974.0, 969.0, 974.0, 5.0, 6.0, false, 0.0, 0.0
18, 3, 352.0, 2.0, 0.0, 667.0, 643.0, 673.0, 4.0, 3.0, true, 24.99999999999997, 25.00000000000003
18, 3, 346.0, 2.0, 0.0, 747.0, 737.0, 747.0, 2.0, 3.0, false, 0.0, 0.0
18, 3, 342.0, 1.0, 0.0, 429.0, 418.0, 432.0, 3.0, 3.0, false, 0.0, 0.0
18, 3, 345.0, 1.0, 0.0, 666.0, 643.0, 715.0, 3.0, 4.0, false, 0.0, 0.0
18, 3, 331.0, 0.0, 0.0, 362.0, 330.0, 421.0, 2.0, 4.0, true, 4.0, 4.0
18, 3, 328.0, 1.0, 0.0, 244.0, 209.0, 315.0, 2.0, 2.0, true, 60.00000000000003, 60.0
18, 3, 337.0, 1.0, 0.0, 514.0, 482.0, 535.0, 4.0, 3.0, true, 8.0, 8.0
18, 3, 325.0, 1.0, 0.0, 215.0, 183.0, 283.0, 1.0, 2.0, true, 16.0, 16.0
18, 3, 342.0, 1.0, 0.0, 666.0, 643.0, 715.0, 4.0, 4.0, false, 0.0, 0.0
18, 3, 356.0, 1.0, 0.0, 518.0, 504.0, 524.0, 3.0, 4.0, false, 0.0, 0.0
18, 3, 344.0, 0.0, 1.0, 294.0, 263.0, 353.0, 3.0, 2.0, true, 30.0, 29.99999999999997
18, 3, 445.0, 2.0, 0.0, 516.0, 498.0, 519.0, 3.0, 3.0, true, 6.0, 6.0
18, 3, 346.0, 0.0, 0.0, 242.0, 217.0, 287.0, 1.0, 2.0, true, 40.0, 40.0
18, 3, 345.0, 1.0, 0.0, 729.0, 687.0, 732.0, 4.0, 4.0, true, 8.0, 8.0
18, 3, 353.0, 1.0, 0.0, 360.0, 332.0, 378.0, 3.0, 3.0, true, 75.0, 75.0
18, 3, 352.0, 4.0, 0.0, 1049.0, 1037.0, 1049.0, 6.0, 9.0, false, 0.0, 0.0
18, 3, 341.0, 1.0, 0.0, 400.0, 358.0, 415.0, 3.0, 3.0, true, 38.0, 38.0
18, 3, 346.0, 0.0, 0.0, 322.0, 313.0, 346.0, 2.0, 1.0, false, 0.0, 0.0
18, 3, 350.0, 1.0, 0.0, 398.0, 316.0, 465.0, 2.0, 3.0, true, 52.0, 52.0
18, 3, 348.0, 0.0, 1.0, 370.0, 317.0, 420.0, 2.0, 2.0, false, 0.0, 0.0
18, 3, 351.0, 2.0, 0.0, 711.0, 698.0, 712.0, 5.0, 5.0, false, 0.0, 0.0
18, 3, 353.0, 1.0, 0.0, 627.0, 533.0, 672.0, 3.0, 3.0, true, 8.0, 8.0
18, 3, 347.0, 1.0, 0.0, 427.0, 417.0, 447.0, 2.0, 3.0, false, 0.0, 0.0
18, 3, 345.0, 1.0, 0.0, 457.0, 448.0, 467.0, 2.0, 3.0, false, 0.0, 0.0
18, 3, 352.0, 3.0, 0.0, 973.0, 962.0, 973.0, 5.0, 6.0, false, 0.0, 0.0
18, 3, 353.0, 2.0, 0.0, 931.0, 925.0, 961.0, 5.0, 6.0, false, 0.0, 0.0
18, 3, 354.0, 2.0, 0.0, 924.0, 914.0, 924.0, 4.0, 4.0, false, 0.0, 0.0
18, 3, 348.0, 5.0, 0.0, 1049.0, 1037.0, 1049.0, 7.0, 8.0, false, 0.0, 0.0
