nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, ADDSolved, DagSolved, canBeSolved, nbAddVar, nbAddCon, nbDagVar, nbDagCon, weight0, weight1
20, 2, 330, 352, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 11
20, 2, 280, 307, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 8
20, 2, 432, 446, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 10
20, 2, 88, 172, 10.0, 74.0, 120.0, true, true, true, 264.0, 448.0, 516.0, 867.0, 2, 4
20, 2, 129, 187, 6.0, 47.0, 85.0, true, true, true, 387.0, 643.0, 561.0, 932.0, 7, 2
20, 2, 292, 320, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 8
20, 2, 157, 216, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 6
20, 2, 96, 346, 5.0, 41.0, 146.0, true, true, true, 288.0, 490.0, 1038.0, 1739.0, 1, 5
20, 2, 307, 470, 12.0, 184.0, 1885.0, true, true, true, 921.0, 1517.0, 1410.0, 2331.0, 4, 7
20, 2, 237, 270, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 8
20, 2, 484, 644, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 10
20, 2, 352, 376, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 11, 6
20, 2, 244, 314, 21.0, 61783.0, 62578.0, false, false, true, 732.0, 1202.0, 942.0, 1551.0, 7, 4
20, 2, 177, 582, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 11, 1
20, 2, 320, 350, 8.0, 62436.0, 62468.0, false, false, true, 960.0, 1566.0, 1050.0, 1715.0, 6, 8
20, 2, 111, 186, 3.0, 58.0, 120.0, true, true, true, 333.0, 553.0, 558.0, 927.0, 5, 3
20, 2, 461, 484, 7.0, 62847.0, 62994.0, false, false, true, 1383.0, 2259.0, 1452.0, 2373.0, 9, 7
20, 2, 88, 172, 10.0, 69.0, 123.0, true, true, true, 264.0, 448.0, 516.0, 867.0, 4, 2
20, 2, 388, 411, 10.0, 63319.0, 62413.0, false, false, true, 1164.0, 1896.0, 1233.0, 2010.0, 6, 10
20, 2, 615, 655, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 11
20, 2, 456, 471, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 9
20, 2, 112, 309, 6.0, 45.0, 129.0, true, true, true, 336.0, 568.0, 927.0, 1552.0, 6, 1
20, 2, 120, 203, 12.0, 1190.0, 151.0, true, true, true, 360.0, 604.0, 609.0, 1018.0, 4, 3
20, 2, 345, 368, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 7
20, 2, 84, 200, 18.0, 72.0, 61105.0, true, false, true, 252.0, 430.0, 600.0, 1009.0, 2, 3
20, 2, 177, 302, 4.000000000000002, 93.0, 239.0, true, true, true, 531.0, 883.0, 906.0, 1507.0, 1, 11
20, 2, 352, 376, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 9
20, 2, 180, 295, 24.0, 61451.0, 61876.0, false, false, true, 540.0, 902.0, 885.0, 1476.0, 4, 4
20, 2, 275, 323, 18.0, 31751.0, 62422.0, false, false, true, 825.0, 1351.0, 969.0, 1590.0, 9, 4
20, 2, 438, 479, 12.0, 61963.0, 62550.0, false, false, true, 1314.0, 2146.0, 1437.0, 2350.0, 6, 10
20, 2, 22, 128, 6.0, 3.0, 42.0, true, true, true, 66.0, 128.0, 384.0, 657.0, 1, 1
20, 2, 180, 228, 3.0, 90.0, 124.0, true, true, true, 540.0, 886.0, 684.0, 1125.0, 3, 8
20, 2, 352, 376, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 6
20, 2, 387, 405, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 11
20, 2, 154, 570, 1.0, 49.0, 237.0, true, true, true, 462.0, 772.0, 1710.0, 2851.0, 1, 9
20, 2, 61, 234, 7.0, 25.0, 95.0, true, true, true, 183.0, 319.0, 702.0, 1183.0, 1, 3
20, 2, 298, 328, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 10
20, 2, 256, 291, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 6
20, 2, 31, 123, 7.0, 14.0, 18.0, true, true, true, 93.0, 171.0, 369.0, 630.0, 1, 2
