nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, ADDSolved, DagSolved, canBeSolved, nbAddVar, nbAddCon, nbDagVar, nbDagCon, weight0, weight1
11, 2, 17, 45, 2.0, 5.0, 13.0, true, true, true, 51.0, 92.0, 135.0, 231.0, 1, 2
11, 2, 27, 47, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 1
11, 2, 51, 107, 1.0, 18.0, 32.0, true, true, true, 153.0, 256.0, 321.0, 535.0, 5, 1
11, 2, 82, 94, 5.0, 37.0, 45.0, false, false, true, 246.0, 399.0, 282.0, 458.0, 3, 5
11, 2, 57, 71, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 3
11, 2, 59, 72, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6
11, 2, 24, 55, 5.0, 13.0, 20.0, true, true, true, 72.0, 127.0, 165.0, 281.0, 2, 1
11, 2, 43, 68, 4.0, 19.0, 29.0, true, true, true, 129.0, 218.0, 204.0, 342.0, 1, 4
11, 2, 59, 72, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5
11, 2, 58, 99, 1.0, 18.0, 24.0, true, true, true, 174.0, 289.0, 297.0, 493.0, 1, 6
11, 2, 57, 71, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 4
11, 2, 51, 88, 2.0, 17.0, 27.0, true, true, true, 153.0, 256.0, 264.0, 440.0, 5, 1
11, 2, 50, 65, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 5
11, 2, 34, 61, 5.0, 18.0, 46.0, true, true, true, 102.0, 175.0, 183.0, 309.0, 1, 3
11, 2, 58, 123, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 6
11, 2, 40, 59, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2
11, 2, 22, 47, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 1
11, 2, 18, 49, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4
11, 2, 92, 100, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 4
11, 2, 25, 46, 1.0, 10.0, 12.0, true, true, true, 75.0, 128.0, 138.0, 232.0, 4, 1
11, 2, 22, 45, 2.0, 6.0, 13.0, true, true, true, 66.0, 115.0, 135.0, 229.0, 1, 3
11, 2, 45, 68, 6.0, 16.0, 23.0, true, true, true, 135.0, 226.0, 204.0, 340.0, 2, 3
11, 2, 74, 110, 2.0, 26.0, 48.0, true, true, true, 222.0, 365.0, 330.0, 544.0, 5, 2
11, 2, 104, 115, 4.0, 60765.0, 49171.0, false, false, true, 312.0, 505.0, 345.0, 559.0, 4, 5
11, 2, 33, 60, 6.0, 24.0, 22.0, true, true, true, 99.0, 170.0, 180.0, 304.0, 2, 2
11, 2, 89, 96, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5
11, 2, 43, 77, 3.0, 18.0, 25.0, true, true, true, 129.0, 218.0, 231.0, 387.0, 1, 4
11, 2, 18, 44, 3.0, 6.0, 14.0, true, true, true, 54.0, 97.0, 132.0, 226.0, 2, 1
11, 2, 43, 91, 2.0, 14.0, 32.0, true, true, true, 129.0, 218.0, 273.0, 457.0, 4, 1
11, 2, 59, 71, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 6
11, 2, 22, 47, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 1
11, 2, 27, 47, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 1
11, 2, 92, 100, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 4
11, 2, 24, 55, 5.0, 13.0, 21.0, true, true, true, 72.0, 127.0, 165.0, 281.0, 2, 1
11, 2, 34, 66, 4.0, 14.0, 39.0, true, true, true, 102.0, 175.0, 198.0, 334.0, 1, 3
11, 2, 89, 96, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 4
11, 2, 92, 100, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6
11, 2, 57, 71, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6
11, 2, 22, 45, 2.0, 6.0, 13.0, true, true, true, 66.0, 115.0, 135.0, 229.0, 3, 1
11, 2, 72, 82, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4
11, 2, 72, 83, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6
11, 2, 92, 100, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 4
11, 2, 31, 56, 4.0, 14.0, 19.0, true, true, true, 93.0, 160.0, 168.0, 284.0, 2, 2
11, 2, 92, 100, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 4
11, 2, 92, 113, 3.0, 60647.0, 60891.0, false, false, true, 276.0, 449.0, 339.0, 553.0, 3, 5
11, 2, 92, 100, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 4
11, 2, 50, 65, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 6
11, 2, 57, 71, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 4
11, 2, 59, 72, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4
11, 2, 22, 47, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 1
11, 2, 72, 82, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4
11, 2, 82, 88, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6
11, 2, 66, 80, 3.0, 30.0, 37.0, true, true, true, 198.0, 325.0, 240.0, 394.0, 4, 3
11, 2, 33, 57, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 2
11, 2, 49, 66, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5
11, 2, 18, 44, 3.0, 7.0, 16.0, true, true, true, 54.0, 97.0, 132.0, 226.0, 2, 1
11, 2, 34, 75, 3.0, 12.0, 28.0, true, true, true, 102.0, 175.0, 225.0, 379.0, 1, 3
11, 2, 22, 45, 2.0, 7.0, 14.0, true, true, true, 66.0, 115.0, 135.0, 229.0, 1, 3
11, 2, 61, 93, 4.0, 24.0, 145.0, true, true, true, 183.0, 304.0, 279.0, 463.0, 4, 2
11, 2, 58, 99, 1.0, 20.0, 26.0, true, true, true, 174.0, 289.0, 297.0, 493.0, 1, 6
11, 2, 103, 108, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6
11, 2, 33, 57, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4
11, 2, 92, 100, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6
11, 2, 22, 45, 2.0, 7.0, 14.0, true, true, true, 66.0, 115.0, 135.0, 229.0, 3, 1
11, 2, 51, 107, 1.0, 17.0, 34.0, true, true, true, 153.0, 256.0, 321.0, 535.0, 5, 1
11, 2, 72, 82, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 4
11, 2, 34, 61, 5.0, 21.0, 55.0, true, true, true, 102.0, 175.0, 183.0, 309.0, 3, 1
11, 2, 129, 134, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 6
11, 2, 50, 65, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 2
11, 2, 50, 65, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 2
11, 2, 79, 102, 2.0, 41.0, 58.0, true, true, true, 237.0, 388.0, 306.0, 502.0, 6, 2
11, 2, 24, 59, 4.0, 15.0, 27.0, true, true, true, 72.0, 127.0, 177.0, 301.0, 2, 1
11, 2, 58, 123, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 1
11, 2, 72, 82, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5
11, 2, 27, 47, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 1
11, 2, 92, 100, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 4
11, 2, 66, 80, 3.0, 25.0, 32.0, true, true, true, 198.0, 325.0, 240.0, 394.0, 4, 3
11, 2, 29, 55, 2.0, 16.0, 15.0, true, true, true, 87.0, 150.0, 165.0, 279.0, 2, 2
11, 2, 66, 80, 3.0, 24.0, 32.0, true, true, true, 198.0, 325.0, 240.0, 394.0, 4, 3
11, 2, 103, 108, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6
11, 2, 22, 45, 2.0, 6.0, 13.0, true, true, true, 66.0, 115.0, 135.0, 229.0, 3, 1
11, 2, 22, 45, 2.0, 6.0, 13.0, true, true, true, 66.0, 115.0, 135.0, 229.0, 3, 1
11, 2, 24, 54, 4.0, 4.0, 11.0, true, true, true, 72.0, 127.0, 162.0, 276.0, 1, 2
11, 2, 39, 62, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3
11, 2, 24, 54, 4.0, 4.0, 11.0, true, true, true, 72.0, 127.0, 162.0, 276.0, 1, 2
11, 2, 24, 55, 5.0, 12.0, 21.0, true, true, true, 72.0, 127.0, 165.0, 281.0, 1, 2
11, 2, 13, 43, 4.0, 2.0, 9.0, true, true, true, 39.0, 74.0, 129.0, 223.0, 1, 1
11, 2, 25, 46, 1.0, 9.0, 12.0, true, true, true, 75.0, 128.0, 138.0, 232.0, 4, 1
11, 2, 37, 58, 2.0, 14.0, 15.0, true, true, true, 111.0, 186.0, 174.0, 290.0, 2, 3
11, 2, 22, 45, 2.0, 6.0, 12.0, true, true, true, 66.0, 115.0, 135.0, 229.0, 3, 1
11, 2, 103, 108, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 4
11, 2, 46, 63, 2.0, 18.0, 15.0, true, true, true, 138.0, 229.0, 189.0, 313.0, 2, 4
11, 2, 67, 75, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 6
11, 2, 89, 96, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5
11, 2, 53, 70, 4.0, 18.0, 24.0, true, true, true, 159.0, 264.0, 210.0, 348.0, 4, 2
11, 2, 92, 100, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6
11, 2, 106, 129, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 3
11, 2, 33, 57, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 6
11, 2, 129, 134, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6
11, 2, 89, 96, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5
11, 2, 49, 66, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6
11, 2, 59, 71, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 5
11, 2, 18, 49, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 3
11, 2, 57, 71, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 3
11, 2, 121, 132, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6
11, 2, 58, 78, 6.0, 26.0, 21.0, true, true, true, 174.0, 289.0, 234.0, 388.0, 3, 3
11, 2, 43, 91, 2.0, 14.0, 27.0, true, true, true, 129.0, 218.0, 273.0, 457.0, 4, 1
11, 2, 66, 80, 3.0, 22.0, 29.0, true, true, true, 198.0, 325.0, 240.0, 394.0, 4, 3
11, 2, 72, 81, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5
11, 2, 57, 79, 6.0, 21.0, 51.0, true, true, true, 171.0, 284.0, 237.0, 393.0, 2, 4
11, 2, 110, 116, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 6
11, 2, 13, 44, 3.0, 2.0, 9.0, true, true, true, 39.0, 74.0, 132.0, 228.0, 1, 1
11, 2, 66, 80, 3.0, 21.0, 30.0, true, true, true, 198.0, 325.0, 240.0, 394.0, 3, 4
11, 2, 104, 115, 4.0, 60865.0, 51382.0, false, false, true, 312.0, 505.0, 345.0, 559.0, 4, 5
11, 2, 15, 53, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 1
11, 2, 24, 55, 5.0, 16.0, 21.0, true, true, true, 72.0, 127.0, 165.0, 281.0, 1, 2
11, 2, 24, 61, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4
11, 2, 61, 93, 4.0, 22.0, 138.0, true, true, true, 183.0, 304.0, 279.0, 463.0, 4, 2
11, 2, 48, 77, 6.0, 20.0, 351.0, true, true, true, 144.0, 241.0, 231.0, 385.0, 2, 3
11, 2, 61, 93, 4.0, 30.0, 171.0, true, true, true, 183.0, 304.0, 279.0, 463.0, 4, 2
11, 2, 51, 107, 1.0, 22.0, 39.0, true, true, true, 153.0, 256.0, 321.0, 535.0, 1, 5
11, 2, 72, 83, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 3
11, 2, 13, 47, 2.0, 2.0, 11.0, true, true, true, 39.0, 74.0, 141.0, 243.0, 1, 1
11, 2, 58, 99, 1.0, 26.0, 28.0, true, true, true, 174.0, 289.0, 297.0, 493.0, 6, 1
11, 2, 37, 58, 2.0, 21.0, 17.0, true, true, true, 111.0, 186.0, 174.0, 290.0, 2, 3
11, 2, 121, 132, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 4
11, 2, 92, 100, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 4
11, 2, 57, 71, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 3
11, 2, 25, 46, 1.0, 9.0, 14.0, true, true, true, 75.0, 128.0, 138.0, 232.0, 4, 1
11, 2, 40, 59, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 6
11, 2, 72, 82, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6
11, 2, 34, 61, 5.0, 18.0, 53.0, true, true, true, 102.0, 175.0, 183.0, 309.0, 3, 1
11, 2, 33, 60, 6.0, 19.0, 22.0, true, true, true, 99.0, 170.0, 180.0, 304.0, 2, 2
11, 2, 72, 81, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5
11, 2, 40, 59, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 2
11, 2, 92, 113, 3.0, 61008.0, 61033.0, false, false, true, 276.0, 449.0, 339.0, 553.0, 5, 3
11, 2, 22, 47, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4
11, 2, 74, 110, 2.0, 37.0, 61.0, true, true, true, 222.0, 365.0, 330.0, 544.0, 2, 5
11, 2, 13, 43, 4.0, 3.0, 12.0, true, true, true, 39.0, 74.0, 129.0, 223.0, 1, 1
11, 2, 20, 46, 1.0, 6.0, 15.0, true, true, true, 60.0, 105.0, 138.0, 234.0, 3, 1
11, 2, 82, 88, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 5
11, 2, 89, 96, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5
11, 2, 92, 113, 3.0, 60583.0, 60942.0, false, false, true, 276.0, 449.0, 339.0, 553.0, 3, 5
11, 2, 121, 132, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6
11, 2, 40, 59, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 5
11, 2, 34, 66, 4.0, 22.0, 53.0, true, true, true, 102.0, 175.0, 198.0, 334.0, 1, 3
11, 2, 50, 65, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 2
11, 2, 57, 71, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6
11, 2, 74, 110, 2.0, 34.0, 60.0, true, true, true, 222.0, 365.0, 330.0, 544.0, 5, 2
11, 2, 59, 71, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5
11, 2, 22, 47, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4
11, 2, 33, 60, 6.0, 19.0, 25.0, true, true, true, 99.0, 170.0, 180.0, 304.0, 2, 2
11, 2, 50, 65, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 2
11, 2, 84, 96, 4.0, 102.0, 146.0, false, false, true, 252.0, 413.0, 288.0, 472.0, 4, 4
11, 2, 72, 82, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4
11, 2, 74, 110, 2.0, 32.0, 56.0, true, true, true, 222.0, 365.0, 330.0, 544.0, 5, 2
11, 2, 46, 64, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 3
