nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, ADDSolved, DagSolved, canBeSolved, nbAddVar, nbAddCon, nbDagVar, nbDagCon, weight0, weight1, weight2, weight3, weight4, weight5
19, 6, 2372, 2499, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 4, 5, 5, 4, 2
19, 6, 804, 953, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 2, 9, 10, 9, 1
19, 6, 1928, 1992, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 8, 6, 8, 7, 8
19, 6, 2286, 2771, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 1, 4, 6, 7, 9
19, 6, 773, 980, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 6, 8, 2, 2, 10
19, 6, 1225, 1351, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 7, 9, 4, 9, 2
19, 6, 702, 836, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 10, 9, 6, 1
19, 6, 1519, 1558, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 10, 4, 9, 10, 2
19, 6, 1889, 2128, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 4, 1, 10, 7, 10
19, 6, 2880, 3270, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 2, 7, 7, 7, 3
19, 6, 1892, 2184, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 4, 4, 4, 9, 6
19, 6, 1217, 1439, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 8, 8, 10, 10, 1
19, 6, 1449, 1575, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 9, 5, 10, 8, 9
19, 6, 2539, 2652, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 8, 5, 8, 3, 5
19, 6, 422, 626, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 2, 1, 3, 2, 9
19, 6, 1955, 2051, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 10, 4, 2, 6, 2
19, 6, 1535, 1584, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6, 5, 10, 7, 7
19, 6, 212, 280, 10.0, 33.0, 52.0, true, true, true, 636.0, 937.0, 840.0, 1276.0, 1, 4, 6, 7, 9, 9
19, 6, 1934, 2240, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 3, 8, 4, 6, 10
19, 6, 240, 374, 30.0, 112.0, 5526.0, true, true, true, 720.0, 1091.0, 1122.0, 1760.0, 1, 1, 4, 7, 1, 10
19, 6, 2339, 2805, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 10, 5, 8, 5, 3
19, 6, 1380, 1515, -4.547473508864641E-13, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 4, 3, 9, 9, 6
19, 6, 738, 983, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 10, 1, 10, 7, 9
19, 6, 891, 1069, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 7, 4, 10, 9, 1
19, 6, 1656, 1681, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 7, 3, 6, 5, 3
19, 6, 1567, 1617, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 4, 7, 6, 9, 3
19, 6, 1201, 1292, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 4, 9, 9, 5, 4
19, 6, 3125, 3288, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 2, 5, 7, 3, 9
19, 6, 851, 1123, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 9, 1, 1, 1, 10
19, 6, 1175, 1490, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 9, 3, 1, 8, 3
19, 6, 1066, 1155, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 6, 7, 9, 9
19, 6, 1001, 1210, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 5, 5, 1, 7, 9
19, 6, 1062, 1145, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 1, 4, 4, 4, 7
19, 6, 1591, 1901, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 10, 5, 7, 1, 5
19, 6, 3955, 4288, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 9, 9, 7, 2, 4
19, 6, 1916, 2166, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 5, 5, 2, 4, 7
19, 6, 1, 20, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 9, 1, 8, 2, 5
19, 6, 662, 808, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 8, 2, 10, 6, 4
19, 6, 358, 444, 32.0, 182.0, 62143.0, true, false, true, 1074.0, 1633.0, 1332.0, 2062.0, 1, 1, 7, 2, 7, 9
19, 6, 917, 1207, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 3, 3, 1, 10, 7
19, 6, 970, 1238, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 4, 1, 2, 3, 7
19, 6, 1121, 1259, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 1, 9, 5, 5, 4
19, 6, 599, 666, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 10, 1, 4, 7, 2
19, 6, 1019, 1244, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 4, 4, 2, 6, 4
19, 6, 1508, 2418, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 5, 1, 5, 1, 7
19, 6, 1722, 1848, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 5, 2, 10, 2, 9
19, 6, 1546, 1568, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6, 8, 5, 9, 3
19, 6, 345, 456, 10.0, 3671.0, 6103.0, true, true, true, 1035.0, 1620.0, 1368.0, 2174.0, 1, 6, 10, 7, 1, 7
19, 6, 670, 874, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 8, 10, 1, 2, 2
19, 6, 660, 847, 10.0, 2800.0, 927.0, true, true, true, 1980.0, 2997.0, 2541.0, 3931.0, 1, 8, 10, 6, 1, 8
19, 6, 765, 788, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 1, 8, 6, 2, 8
19, 6, 2432, 2972, 5.0, 4698.0, 39461.0, true, true, true, 7296.0, 11503.0, 8916.0, 14202.0, 4, 2, 8, 10, 1, 10
19, 6, 1863, 2186, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6, 8, 9, 6, 5
19, 6, 1446, 1531, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 4, 4, 2, 2, 2
19, 6, 1496, 1607, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2, 3, 1, 6, 4
19, 6, 2173, 2331, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2, 5, 8, 8, 6
19, 6, 1, 20, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 2, 2, 2, 4, 8
19, 6, 748, 802, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 7, 9, 3, 3, 8
19, 6, 2777, 3150, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 2, 9, 6, 3, 2
19, 6, 3426, 3718, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 10, 8, 7, 4, 3
19, 6, 2106, 2438, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 8, 4, 4, 4, 3
19, 6, 1782, 2106, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 7, 4, 2, 9, 8
19, 6, 1394, 1586, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 6, 6, 9, 10, 1
19, 6, 1533, 1856, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 8, 7, 8, 1, 3
19, 6, 866, 1046, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 7, 4, 6, 2, 1
19, 6, 1636, 1978, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 1, 9, 2, 4, 3
19, 6, 1451, 1557, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 6, 1, 6, 8, 5
19, 6, 1487, 1671, 10.0, 66020.0, 65126.0, false, false, true, 4461.0, 6820.0, 5013.0, 7739.0, 4, 9, 5, 7, 2, 10
19, 6, 1780, 2016, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 8, 3, 3, 5, 4
19, 6, 742, 910, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 1, 1, 7, 2, 2
19, 6, 1269, 1625, -4.547473508864641E-13, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 5, 10, 1, 5, 7
19, 6, 1000, 1025, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 3, 8, 7, 5, 8
19, 6, 4896, 5371, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 6, 5, 6, 3, 9
19, 6, 964, 1249, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 8, 1, 1, 6, 5
19, 6, 1346, 1821, 30.0, 24390.0, 9325.0, true, true, true, 4038.0, 6315.0, 5463.0, 8689.0, 3, 1, 8, 3, 6, 3
19, 6, 1229, 1473, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 7, 2, 2, 3
19, 6, 1398, 1602, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 4, 7, 4, 8, 9
19, 6, 1631, 1793, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 2, 9, 6, 1, 6
19, 6, 257, 327, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 8, 2, 9, 4, 1
19, 6, 1435, 1566, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 9, 7, 3, 1, 5
19, 6, 1340, 1364, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 5, 7, 3, 10, 4
19, 6, 899, 926, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 7, 9, 5, 3, 3
19, 6, 593, 818, 19.999999999999773, 2909.0, 2941.0, true, true, true, 1779.0, 2704.0, 2454.0, 3828.0, 2, 1, 8, 10, 8, 6
19, 6, 1122, 1272, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 8, 1, 3, 1, 6
19, 6, 2521, 2658, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 3, 5, 9, 2, 10
19, 6, 691, 979, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 1, 3, 9, 3, 10
19, 6, 1645, 1957, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 7, 1, 8, 3, 10
19, 6, 773, 1292, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 10, 2, 10, 4, 5
19, 6, 619, 775, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 4, 8, 3, 1, 7
19, 6, 1017, 1329, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 7, 1, 2, 1, 4
19, 6, 2190, 2658, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3, 8, 8, 10, 5
19, 6, 3669, 3873, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 8, 8, 10, 7, 4
19, 6, 1941, 2352, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 5, 3, 10, 3, 6
19, 6, 3633, 3847, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 6, 9, 5, 6, 10
19, 6, 1144, 1237, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 7, 8, 1, 3, 3
19, 6, 4478, 4512, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 8, 8, 10, 10, 7
19, 6, 1896, 2107, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 9, 6, 4, 6, 5
19, 6, 1674, 1747, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 1, 8, 9, 8, 8
19, 6, 1325, 1540, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 7, 9, 9, 3, 2
19, 6, 1404, 1657, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 3, 4, 4, 4, 1
19, 6, 1981, 2312, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 5, 8, 8, 1, 6
19, 6, 1104, 1529, 10.0, 4949.0, 20347.0, true, true, true, 3312.0, 5225.0, 4587.0, 7349.0, 1, 2, 9, 6, 4, 9
19, 6, 593, 876, 199.9999999999999, 63400.0, 63689.0, false, false, true, 1779.0, 2766.0, 2628.0, 4180.0, 1, 2, 2, 5, 10, 7
19, 6, 2296, 2911, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4, 1, 6, 5, 8
19, 6, 1543, 1651, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 4, 5, 7, 9, 2
19, 6, 2205, 2339, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 6, 5, 10, 10, 6
19, 6, 2030, 2300, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6, 4, 10, 6, 2
19, 6, 3084, 3148, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 3, 2, 10, 8, 4
19, 6, 1888, 2069, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 2, 8, 8, 10, 6
19, 6, 1475, 1859, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 1, 5, 8, 7, 9
19, 6, 1415, 2021, 10.0, 7502.0, 68384.0, true, false, true, 4245.0, 6564.0, 6063.0, 9593.0, 3, 1, 6, 10, 6, 1
19, 6, 556, 815, 25.0, 413.0, 726.0, true, true, true, 1668.0, 2625.0, 2445.0, 3919.0, 1, 6, 1, 7, 3, 7
19, 6, 686, 742, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 10, 5, 8, 2, 1
19, 6, 1, 20, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 9, 2, 2, 2, 4
19, 6, 757, 843, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 3, 1, 5, 6, 4
19, 6, 2080, 2245, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 2, 6, 10, 10, 7
19, 6, 953, 1493, 10.0, 16052.0, 1597.0, true, true, true, 2859.0, 4516.0, 4479.0, 7215.0, 1, 1, 6, 9, 9, 2
19, 6, 477, 518, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 4, 7, 8, 1, 3
19, 6, 709, 813, 14.000000000000114, 64151.0, 63592.0, false, false, true, 2127.0, 3264.0, 2439.0, 3783.0, 1, 2, 5, 2, 10, 9
19, 6, 446, 698, 50.0, 5081.0, 542.0, true, true, true, 1338.0, 2091.0, 2094.0, 3350.0, 1, 10, 1, 8, 1, 6
19, 6, 1, 20, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 8, 10, 5, 7, 3
19, 6, 1864, 2008, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 10, 9, 10, 7, 2
19, 6, 1, 20, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 6, 8, 8, 8, 9
19, 6, 1592, 1713, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 5, 10, 10, 9, 7
19, 6, 4492, 4547, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 3, 5, 7, 10
19, 6, 3953, 3992, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 6, 9, 7, 8, 6
19, 6, 1504, 1694, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 8, 1, 10, 8, 10
19, 6, 1753, 2064, 20.0, 70824.0, 67622.0, false, false, true, 5259.0, 8138.0, 6192.0, 9692.0, 2, 3, 8, 5, 6, 4
19, 6, 1476, 1651, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 1, 8, 3, 3, 6
19, 6, 2028, 2134, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 4, 7, 6, 8, 7
