nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, ADDSolved, DagSolved, canBeSolved, nbAddVar, nbAddCon, nbDagVar, nbDagCon, weight0, weight1, weight2
18, 3, 509, 530, 12.0, 62499.0, 62653.0, false, false, true, 1527.0, 2393.0, 1590.0, 2497.0, 4, 6, 7
18, 3, 571, 598, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 10, 6
18, 3, 733, 766, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 9, 6
18, 3, 182, 222, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 4, 1
18, 3, 608, 611, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 9, 9
18, 3, 344, 385, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 7, 4
18, 3, 261, 298, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 9, 4
18, 3, 214, 247, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 8, 8
18, 3, 80, 124, 6.0, 22.0, 31.0, true, true, true, 240.0, 380.0, 372.0, 599.0, 4, 1, 7
18, 3, 609, 627, 25.0, 63077.0, 63063.0, false, false, true, 1827.0, 2831.0, 1881.0, 2920.0, 8, 8, 5
18, 3, 205, 323, 39.0, 61254.0, 7092.0, false, true, true, 615.0, 993.0, 969.0, 1582.0, 5, 3, 1
18, 3, 742, 753, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 10, 9
18, 3, 915, 951, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 6, 10
18, 3, 199, 279, 20.0, 162.0, 183.0, true, true, true, 597.0, 965.0, 837.0, 1364.0, 6, 2, 2
18, 3, 229, 407, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 10, 1
18, 3, 741, 801, 6.0, 63434.0, 64054.0, false, false, true, 2223.0, 3489.0, 2403.0, 3788.0, 3, 7, 7
18, 3, 486, 644, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 10, 2
18, 3, 505, 851, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 8, 6
18, 3, 384, 409, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 3, 10
18, 3, 773, 777, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 6, 9
18, 3, 279, 555, 17.0, 94.0, 325.0, true, true, true, 837.0, 1361.0, 1665.0, 2740.0, 5, 1, 4
18, 3, 189, 220, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 10, 1
18, 3, 110, 184, 15.0, 29.0, 70.0, true, true, true, 330.0, 532.0, 552.0, 901.0, 9, 1, 2
18, 3, 155, 187, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 1, 9
18, 3, 468, 621, -7.105427357601002E-15, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 1, 8
18, 3, 190, 410, 26.0, 69.0, 62622.0, true, false, true, 570.0, 922.0, 1230.0, 2021.0, 1, 2, 6
18, 3, 334, 359, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 10, 8
18, 3, 417, 440, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 5, 8
18, 3, 821, 830, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 9, 7
18, 3, 189, 229, 5.0, 63.0, 64.0, true, true, true, 567.0, 899.0, 687.0, 1098.0, 7, 4, 1
18, 3, 278, 301, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 10, 5
18, 3, 435, 455, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 4, 7
18, 3, 570, 622, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 9, 4
18, 3, 948, 959, 1.1368683772161603E-13, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 10, 8
18, 3, 627, 702, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 5, 7
18, 3, 638, 651, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6, 6
18, 3, 136, 184, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 3, 9
18, 3, 484, 517, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 10, 4
18, 3, 742, 753, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6, 7
18, 3, 693, 700, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 4, 8
18, 3, 387, 532, 26.0, 61787.0, 62397.0, false, false, true, 1161.0, 1863.0, 1596.0, 2587.0, 8, 3, 2
18, 3, 544, 573, 50.0, 62998.0, 62806.0, false, false, true, 1632.0, 2552.0, 1719.0, 2696.0, 4, 5, 5
18, 3, 480, 565, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 8, 2
18, 3, 545, 617, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 10, 6
18, 3, 214, 374, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 1, 10
18, 3, 496, 549, 4.0, 369.0, 580.0, true, true, true, 1488.0, 2334.0, 1647.0, 2598.0, 2, 7, 10
18, 3, 83, 219, 25.0, 35.0, 122.0, true, true, true, 249.0, 409.0, 657.0, 1088.0, 10, 4, 1
18, 3, 451, 553, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 7, 3
18, 3, 382, 508, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 2, 9
18, 3, 337, 439, 10.0, 1213.0, 10280.0, true, true, true, 1011.0, 1601.0, 1317.0, 2110.0, 9, 6, 2
18, 3, 628, 639, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 9, 4
18, 3, 418, 603, 12.0, 62172.0, 62577.0, false, false, true, 1254.0, 1990.0, 1809.0, 2914.0, 2, 4, 6
18, 3, 460, 485, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 9, 4
18, 3, 336, 420, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6, 2
18, 3, 244, 446, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 10, 1
18, 3, 280, 311, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 6, 7
18, 3, 148, 211, 30.0, 72.0, 111.0, true, true, true, 444.0, 704.0, 633.0, 1018.0, 5, 1, 6
18, 3, 252, 279, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 9, 7
18, 3, 616, 649, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 7, 5
18, 3, 79, 211, 36.0, 52.0, 60947.0, true, false, true, 237.0, 395.0, 633.0, 1054.0, 2, 2, 1
18, 3, 511, 525, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 6, 7
18, 3, 510, 537, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 10, 7
18, 3, 263, 294, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 2, 10
18, 3, 146, 215, 32.0, 1839.0, 61650.0, false, false, true, 438.0, 702.0, 645.0, 1046.0, 3, 4, 10
18, 3, 257, 359, 32.0, 61901.0, 61467.0, false, false, true, 771.0, 1225.0, 1077.0, 1734.0, 1, 3, 7
18, 3, 270, 341, 38.0, 61474.0, 61736.0, false, false, true, 810.0, 1300.0, 1023.0, 1654.0, 2, 3, 4
18, 3, 110, 212, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 9, 3
18, 3, 465, 492, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 8, 5
18, 3, 157, 200, 6.0, 81.0, 125.0, true, true, true, 471.0, 745.0, 600.0, 959.0, 1, 3, 5
18, 3, 290, 430, 12.0, 1853.0, 2101.0, true, true, true, 870.0, 1402.0, 1290.0, 2101.0, 2, 2, 6
18, 3, 338, 416, 36.0, 266.0, 385.0, true, true, true, 1014.0, 1616.0, 1248.0, 2005.0, 5, 3, 3
18, 3, 551, 562, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 8, 3
18, 3, 546, 597, 15.0, 62065.0, 63167.0, false, false, true, 1638.0, 2546.0, 1791.0, 2800.0, 5, 3, 9
18, 3, 545, 617, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 6, 8
18, 3, 800, 814, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4, 9
18, 3, 463, 553, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 3, 9
18, 3, 63, 125, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 5, 1
18, 3, 460, 576, 10.0, 210.0, 3435.0, true, true, true, 1380.0, 2216.0, 1728.0, 2795.0, 9, 2, 4
18, 3, 206, 342, 7.0, 61.0, 140.0, true, true, true, 618.0, 978.0, 1026.0, 1657.0, 3, 1, 8
18, 3, 407, 426, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 9, 5
18, 3, 185, 265, 16.0, 139.0, 183.0, true, true, true, 555.0, 875.0, 795.0, 1274.0, 2, 4, 10
18, 3, 449, 660, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 8, 2
18, 3, 142, 284, 6.0, 57.0, 123.0, true, true, true, 426.0, 688.0, 852.0, 1397.0, 7, 1, 7
18, 3, 560, 686, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 10, 5
18, 3, 91, 184, 42.0, 75.0, 730.0, true, true, true, 273.0, 449.0, 552.0, 913.0, 1, 4, 1
18, 3, 139, 177, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 1, 8
18, 3, 316, 377, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 4, 4
18, 3, 764, 797, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 9, 9
18, 3, 741, 808, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 8, 3
18, 3, 442, 461, 12.0, 62001.0, 61894.0, false, false, true, 1326.0, 2066.0, 1383.0, 2160.0, 3, 9, 10
18, 3, 320, 346, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 2, 6
18, 3, 454, 949, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 6, 1
18, 3, 334, 370, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 10, 2
18, 3, 86, 138, 2.0, 25.0, 44.0, true, true, true, 258.0, 408.0, 414.0, 667.0, 2, 1, 6
18, 3, 150, 251, 20.0, 44.0, 59.0, true, true, true, 450.0, 714.0, 753.0, 1218.0, 7, 1, 6
18, 3, 98, 140, 11.0, 20.0, 27.0, true, true, true, 294.0, 470.0, 420.0, 679.0, 3, 1, 4
18, 3, 26, 91, 25.0, 3.0, 86.0, true, true, true, 78.0, 142.0, 273.0, 466.0, 1, 1, 1
18, 3, 218, 250, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 5, 1
18, 3, 570, 605, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 7, 10
