nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, ADDSolved, DagSolved, canBeSolved, nbAddVar, nbAddCon, nbDagVar, nbDagCon, weight0, weight1, weight2
13, 3, 204, 211, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6, 5
13, 3, 57, 79, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 1, 7
13, 3, 211, 220, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 7, 3
13, 3, 201, 359, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5, 1
13, 3, 88, 131, 4.0, 29.0, 50.0, true, true, true, 264.0, 415.0, 393.0, 629.0, 3, 1, 7
13, 3, 66, 88, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 1, 5
13, 3, 231, 241, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 4, 7
13, 3, 167, 194, 19.99999999999997, 4811.0, 60918.0, false, false, true, 501.0, 770.0, 582.0, 904.0, 4, 2, 5
13, 3, 104, 125, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 7, 2
13, 3, 117, 160, 20.0, 734.0, 144.0, true, true, true, 351.0, 552.0, 480.0, 766.0, 4, 2, 4
13, 3, 106, 196, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 7, 2
13, 3, 53, 90, 20.0, 22.0, 403.0, true, true, true, 159.0, 256.0, 270.0, 440.0, 7, 1, 2
13, 3, 100, 116, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6, 4
13, 3, 313, 334, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 4, 7
13, 3, 300, 313, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 6, 4
13, 3, 121, 147, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6, 1
13, 3, 333, 341, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 6, 5
13, 3, 268, 275, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6, 6
13, 3, 204, 225, 4.0, 89.0, 159.0, true, true, true, 612.0, 951.0, 675.0, 1055.0, 2, 4, 5
13, 3, 268, 299, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 2, 5
13, 3, 66, 88, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 1, 5
13, 3, 289, 291, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 2, 7
13, 3, 81, 104, 8.0, 27.0, 64.0, true, true, true, 243.0, 380.0, 312.0, 494.0, 2, 2, 7
13, 3, 219, 228, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 7, 4
13, 3, 198, 252, 10.0, 38.0, 141.0, true, true, true, 594.0, 935.0, 756.0, 1204.0, 6, 2, 3
13, 3, 155, 183, 6.0, 125.0, 77.0, true, true, true, 465.0, 720.0, 549.0, 859.0, 2, 3, 4
13, 3, 83, 147, 12.0, 27.0, 89.0, true, true, true, 249.0, 402.0, 441.0, 721.0, 6, 1, 1
13, 3, 135, 153, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 6, 5
13, 3, 192, 230, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 5, 4
13, 3, 145, 178, 8.0, 95.0, 96.0, true, true, true, 435.0, 676.0, 534.0, 840.0, 4, 2, 5
13, 3, 70, 96, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2, 6
13, 3, 115, 137, 30.0, 72.0, 84.0, true, true, true, 345.0, 534.0, 411.0, 643.0, 3, 3, 3
13, 3, 213, 238, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6, 3
13, 3, 109, 160, 5.0, 22.0, 45.0, true, true, true, 327.0, 510.0, 480.0, 764.0, 6, 1, 4
13, 3, 83, 109, 12.0, 3565.0, 8340.0, false, false, true, 249.0, 390.0, 327.0, 519.0, 2, 2, 7
13, 3, 194, 232, 5.0, 74.0, 112.0, true, true, true, 582.0, 907.0, 696.0, 1096.0, 6, 5, 1
13, 3, 66, 100, 15.0, 17.0, 23.0, true, true, true, 198.0, 315.0, 300.0, 484.0, 2, 3, 1
13, 3, 126, 240, 4.0, 40.0, 94.0, true, true, true, 378.0, 603.0, 720.0, 1172.0, 1, 2, 5
13, 3, 75, 96, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 2, 1
13, 3, 132, 145, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 3, 5
13, 3, 37, 76, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 7, 4
13, 3, 229, 262, 14.0, 61084.0, 61255.0, false, false, true, 687.0, 1080.0, 786.0, 1244.0, 3, 2, 5
