nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, ADDSolved, DagSolved, canBeSolved, nbAddVar, nbAddCon, nbDagVar, nbDagCon, weight0, weight1, weight2, weight3, weight4
19, 5, 2557, 2637, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 10, 5, 3, 9
19, 5, 528, 550, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 6, 3, 6, 6
19, 5, 1794, 2141, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 7, 6, 1, 10
19, 5, 1847, 2248, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 7, 1, 7, 7
19, 5, 1630, 1657, 4.0, 438.0, 369.0, true, true, true, 4890.0, 7961.0, 4971.0, 8095.0, 8, 3, 3, 5, 5
19, 5, 1771, 2491, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 2, 1, 10, 7
19, 5, 781, 871, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 2, 4, 10, 10
19, 5, 1209, 1347, 4.0, 512.0, 340.0, true, true, true, 3627.0, 5894.0, 4041.0, 6583.0, 4, 10, 2, 5, 4
19, 5, 1225, 1385, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 4, 9, 2, 6
19, 5, 1154, 1403, 4.0, 904.0, 575.0, true, true, true, 3462.0, 5571.0, 4209.0, 6815.0, 6, 9, 3, 4, 5
19, 5, 1001, 1157, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 7, 4, 3, 9
19, 5, 402, 643, 38.0, 62000.0, 62641.0, false, false, true, 1206.0, 1917.0, 1929.0, 3121.0, 3, 3, 1, 1, 2
19, 5, 641, 679, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 6, 3, 5, 8
19, 5, 651, 756, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 1, 4, 6, 6
19, 5, 2036, 2076, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6, 8, 10, 4
19, 5, 702, 751, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 10, 2, 5, 9
19, 5, 1117, 1188, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 8, 9, 8, 8
19, 5, 729, 845, 6.0, 447.0, 1915.0, true, true, true, 2187.0, 3464.0, 2535.0, 4043.0, 1, 6, 2, 10, 4
19, 5, 975, 1193, 6.0, 334.0, 65049.0, true, false, true, 2925.0, 4552.0, 3579.0, 5641.0, 7, 10, 10, 10, 1
19, 5, 1754, 1814, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 10, 1, 5, 10
19, 5, 509, 563, 2.0, 2319.0, 2770.0, true, true, true, 1527.0, 2392.0, 1689.0, 2661.0, 4, 7, 6, 2, 2
19, 5, 1202, 1325, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 1, 6, 6, 4
19, 5, 1275, 1313, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 8, 4, 8, 10
19, 5, 1491, 1653, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6, 1, 6, 8
19, 5, 381, 466, 4.0, 158.0, 161.0, true, true, true, 1143.0, 1838.0, 1398.0, 2262.0, 5, 5, 1, 2, 2
19, 5, 1571, 1694, 3.999999999999943, 2166.0, 9699.0, true, true, true, 4713.0, 7420.0, 5082.0, 8034.0, 7, 10, 10, 3, 3
19, 5, 1263, 1547, 4.0, 4011.0, 5309.0, true, true, true, 3789.0, 5930.0, 4641.0, 7349.0, 9, 7, 3, 10, 1
19, 5, 1630, 1647, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 9, 5, 6, 5
19, 5, 1377, 1646, 4.0, 963.0, 891.0, true, true, true, 4131.0, 6432.0, 4938.0, 7776.0, 6, 10, 4, 4, 1
19, 5, 271, 418, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4, 1, 1, 10
19, 5, 1210, 1456, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 8, 3, 10, 4
19, 5, 1724, 1838, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 6, 2, 8, 4
19, 5, 1280, 1315, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6, 5, 7, 3
19, 5, 462, 494, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 6, 4, 10, 6
19, 5, 1101, 1146, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 9, 2, 3, 7
19, 5, 773, 807, 8.0, 255.0, 578.0, true, true, true, 2319.0, 3592.0, 2421.0, 3761.0, 7, 5, 4, 3, 2
19, 5, 1373, 1427, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 10, 9, 5, 4
19, 5, 632, 674, 6.0, 568.0, 217.0, true, true, true, 1896.0, 2989.0, 2022.0, 3198.0, 9, 4, 3, 2, 8
