nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, ADDSolved, DagSolved, canBeSolved, nbAddVar, nbAddCon, nbDagVar, nbDagCon, weight0, weight1, weight2, weight3, weight4
12, 5, 212, 239, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 1, 7, 6, 4
12, 5, 464, 474, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 7, 5, 3, 7
12, 5, 10, 19, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 2, 7, 4, 7
12, 5, 6, 19, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 7, 7, 2, 2
12, 5, 363, 418, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 4, 1, 7, 6
12, 5, 192, 211, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 3, 4, 5, 5
12, 5, 160, 190, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4, 5, 1, 4
12, 5, 248, 277, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 2, 3, 5, 2
12, 5, 58, 84, 2.0, 18.0, 23.0, true, true, true, 174.0, 272.0, 252.0, 401.0, 5, 7, 4, 1, 1
12, 5, 178, 196, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 7, 5, 6, 2
12, 5, 109, 121, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 7, 1, 1, 5
12, 5, 176, 216, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3, 6, 1, 4
12, 5, 361, 489, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 1, 3, 7, 5
12, 5, 148, 166, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 3, 2, 6, 4
12, 5, 169, 211, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 1, 7, 1, 6
12, 5, 141, 156, 6.0, 38.0, 46.0, true, true, true, 423.0, 659.0, 468.0, 733.0, 5, 7, 6, 5, 2
12, 5, 431, 439, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 3, 4, 5, 4
12, 5, 335, 360, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5, 5, 4, 3
12, 5, 177, 182, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 5, 7, 3, 7
12, 5, 284, 293, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 4, 7, 2, 2
12, 5, 365, 377, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 7, 4, 4, 6
12, 5, 209, 214, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 2, 2, 6, 6
12, 5, 143, 165, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 7, 1, 5, 7
12, 5, 308, 316, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 6, 5, 6
12, 5, 320, 345, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 2, 3, 5
12, 5, 49, 69, 8.0, 13.0, 22.0, true, true, true, 147.0, 227.0, 207.0, 326.0, 1, 1, 2, 1, 4
12, 5, 229, 248, 4.0, 82.0, 157.0, true, true, true, 687.0, 1087.0, 744.0, 1181.0, 7, 2, 6, 7, 1
12, 5, 202, 215, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6, 2, 5, 3
12, 5, 148, 177, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 6, 1, 7, 3
12, 5, 216, 261, 4.0, 63.0, 4297.0, true, true, true, 648.0, 992.0, 783.0, 1216.0, 5, 7, 2, 4, 1
12, 5, 187, 226, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 1, 5, 6, 5
12, 5, 296, 308, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 7, 3, 4
12, 5, 364, 376, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5, 3, 2, 3
12, 5, 274, 322, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 2, 7, 5, 4
12, 5, 230, 271, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 4, 1, 5, 3
12, 5, 185, 205, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 2, 5, 7, 6
12, 5, 64, 107, 12.0, 28.0, 46.0, true, true, true, 192.0, 310.0, 321.0, 524.0, 1, 1, 3, 5, 3
12, 5, 261, 307, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 4, 1, 6, 4
12, 5, 88, 134, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4, 1, 1, 5
12, 5, 146, 182, 6.0, 49.0, 111.0, true, true, true, 438.0, 676.0, 546.0, 855.0, 4, 2, 7, 1, 7
12, 5, 192, 227, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3, 5, 7, 5
12, 5, 149, 176, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 1, 5, 3, 7
12, 5, 453, 472, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 3, 2, 3, 4
12, 5, 329, 337, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 4, 5, 3, 5
12, 5, 123, 145, 6.0, 37.0, 94.0, true, true, true, 369.0, 559.0, 435.0, 668.0, 7, 5, 1, 1, 1
12, 5, 142, 192, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 5, 5, 1, 2
12, 5, 105, 131, 8.0, 33.0, 47.0, true, true, true, 315.0, 483.0, 393.0, 612.0, 3, 7, 7, 2, 1
12, 5, 133, 191, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3, 1, 1, 4
12, 5, 334, 348, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 4, 3, 4, 2
12, 5, 229, 247, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 2, 5, 3, 6
12, 5, 15, 37, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4, 5, 4, 7
12, 5, 156, 208, 4.0, 72.0, 4002.0, true, true, true, 468.0, 718.0, 624.0, 977.0, 1, 5, 5, 5, 1
12, 5, 294, 298, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 7, 1, 6, 2
12, 5, 288, 364, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 6, 4, 2, 2
12, 5, 414, 462, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6, 2, 3, 6
12, 5, 399, 407, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 4, 3, 5, 3
12, 5, 70, 94, 8.0, 22.0, 40.0, true, true, true, 210.0, 326.0, 282.0, 445.0, 1, 1, 3, 2, 3
12, 5, 255, 304, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 6, 1, 3, 3
12, 5, 446, 510, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 2, 7, 5, 4
12, 5, 84, 117, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 2, 4, 6, 7
12, 5, 138, 173, 2.0, 49.0, 79.0, true, true, true, 414.0, 634.0, 519.0, 808.0, 1, 1, 5, 6, 2
12, 5, 273, 321, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 2, 7, 1, 5
