nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, ADDSolved, DagSolved, canBeSolved, nbAddVar, nbAddCon, nbDagVar, nbDagCon, weight0, weight1, weight2, weight3
15, 4, 656, 661, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 5, 5, 6
15, 4, 204, 249, 2.0, 50.0, 55.0, true, true, true, 612.0, 947.0, 747.0, 1171.0, 1, 6, 3, 2
15, 4, 86, 139, 24.0, 42.0, 128.0, true, true, true, 258.0, 409.0, 417.0, 673.0, 1, 2, 8, 1
15, 4, 82, 124, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 5, 1, 2
15, 4, 283, 295, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 3, 5, 7
15, 4, 518, 581, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 8, 8, 2
15, 4, 335, 523, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 1, 2, 4
15, 4, 615, 858, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 1, 4, 4
15, 4, 324, 413, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 5, 7, 7
15, 4, 417, 425, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 8, 7, 7
15, 4, 276, 298, 30.0, 13465.0, 61372.0, false, false, true, 828.0, 1277.0, 894.0, 1386.0, 4, 3, 4, 3
15, 4, 369, 391, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 8, 3, 8
15, 4, 387, 418, 8.0, 1205.0, 989.0, false, false, true, 1161.0, 1818.0, 1254.0, 1972.0, 5, 4, 2, 8
15, 4, 316, 342, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 5, 3, 6
15, 4, 181, 246, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 8, 6, 1
15, 4, 104, 225, 20.0, 39.0, 4821.0, true, true, true, 312.0, 507.0, 675.0, 1111.0, 5, 1, 4, 1
15, 4, 357, 388, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 2, 5, 2
15, 4, 133, 162, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5, 6, 1
15, 4, 534, 544, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 6, 5, 8
15, 4, 241, 262, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 3, 4, 7
15, 4, 356, 496, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 3, 8, 1
15, 4, 474, 507, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 7, 4, 7
15, 4, 502, 610, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 7, 2, 2
15, 4, 182, 288, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 8, 7, 1
15, 4, 229, 281, 10.0, 1828.0, 142.0, true, true, true, 687.0, 1070.0, 843.0, 1329.0, 6, 2, 8, 1
15, 4, 220, 240, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 5, 5, 4
15, 4, 179, 221, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 8, 2, 5
15, 4, 671, 707, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 8, 7
15, 4, 381, 462, -5.6843418860808015E-14, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 7, 6, 2
15, 4, 445, 556, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 5, 7, 5
15, 4, 417, 462, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 6, 7, 5
15, 4, 365, 540, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 1, 6, 6
15, 4, 650, 686, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 5, 6, 5
15, 4, 491, 521, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3, 7, 4
15, 4, 715, 738, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 8, 4, 7
15, 4, 355, 387, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 8, 6, 5
15, 4, 479, 532, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 8, 6, 4
15, 4, 323, 341, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 6, 3, 7
15, 4, 297, 322, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 5, 3, 8
15, 4, 393, 420, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 7, 8, 3
15, 4, 141, 233, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 8, 1, 1
15, 4, 286, 331, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 5, 5, 7
15, 4, 536, 681, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 6, 8, 1
15, 4, 528, 591, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6, 8, 3
15, 4, 131, 239, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 5, 3, 1
15, 4, 111, 159, 15.0, 34.0, 57.0, true, true, true, 333.0, 516.0, 477.0, 755.0, 6, 3, 4, 1
15, 4, 419, 422, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 1, 7, 8
15, 4, 196, 278, 5.0, 75.0, 138.0, true, true, true, 588.0, 925.0, 834.0, 1334.0, 8, 2, 6, 1
15, 4, 195, 310, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 1, 1
15, 4, 441, 537, 5.6843418860808015E-14, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 7, 8, 2
15, 4, 483, 507, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 5, 4, 3
15, 4, 487, 545, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 7, 8, 5
15, 4, 143, 195, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 4, 1, 3
15, 4, 368, 414, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 3, 3, 4
15, 4, 345, 376, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5, 4, 5
15, 4, 447, 503, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 7, 8, 8
15, 4, 562, 604, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 3, 6, 8
15, 4, 437, 491, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 2, 5, 5
15, 4, 445, 493, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 8, 8, 8
15, 4, 530, 565, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6, 8, 6
15, 4, 61, 126, 10.0, 22.0, 44.0, true, true, true, 183.0, 308.0, 378.0, 632.0, 1, 4, 7, 1
15, 4, 449, 484, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 4, 8, 2
15, 4, 610, 654, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 8, 2, 8
15, 4, 766, 856, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 8, 8, 4
15, 4, 83, 122, 10.0, 28.0, 36.0, true, true, true, 249.0, 388.0, 366.0, 582.0, 2, 1, 6, 1
15, 4, 303, 364, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 5, 8, 8
15, 4, 438, 452, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 2, 6, 6
15, 4, 119, 143, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 1, 3, 7
15, 4, 126, 177, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 1, 1, 5
15, 4, 233, 258, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6, 1, 4
15, 4, 237, 309, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 5, 5, 1
15, 4, 1, 16, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 1, 8, 2
15, 4, 384, 395, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 1, 7, 8
15, 4, 267, 357, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 7, 6, 3
15, 4, 230, 335, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 8, 8, 1
15, 4, 309, 361, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 4, 2, 3
15, 4, 532, 637, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 2, 8, 6
15, 4, 536, 556, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 5, 2, 3
15, 4, 364, 422, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3, 2, 5
15, 4, 507, 543, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 7, 8, 8
15, 4, 689, 699, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 4, 4, 8
15, 4, 468, 539, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6, 8, 6
15, 4, 474, 498, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4, 8, 3
15, 4, 637, 647, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 4, 8
15, 4, 159, 198, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 2, 1, 7
15, 4, 99, 147, 60.0, 43.0, 163.0, true, true, true, 297.0, 468.0, 441.0, 707.0, 3, 3, 1, 2
15, 4, 271, 350, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 1, 1, 8
15, 4, 646, 682, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6, 5, 4
15, 4, 425, 527, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 3, 1, 6
15, 4, 208, 271, 8.0, 396.0, 24528.0, false, false, true, 624.0, 969.0, 813.0, 1283.0, 1, 3, 3, 6
15, 4, 180, 248, 60.0, 4784.0, 519.0, true, true, true, 540.0, 843.0, 744.0, 1182.0, 4, 2, 1, 3
15, 4, 402, 431, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 5, 4, 7
15, 4, 49, 99, 20.0, 26.0, 45.0, true, true, true, 147.0, 242.0, 297.0, 491.0, 6, 1, 1, 1
15, 4, 307, 393, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 3, 3, 1
15, 4, 551, 582, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6, 5, 4
15, 4, 369, 376, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 8, 5, 6
15, 4, 788, 798, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5, 8, 5
15, 4, 646, 682, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 5, 6, 7
15, 4, 268, 310, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 6, 3, 4
15, 4, 246, 264, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 3, 3, 4
15, 4, 241, 306, 14.0, 128.0, 141.0, true, true, true, 723.0, 1128.0, 918.0, 1452.0, 5, 2, 3, 2
15, 4, 566, 605, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 4, 4, 8
15, 4, 220, 263, 6.0, 81.0, 490.0, true, true, true, 660.0, 1009.0, 789.0, 1223.0, 1, 5, 5, 8
15, 4, 471, 556, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5, 1, 5
15, 4, 496, 510, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 5, 6, 4
15, 4, 274, 324, 14.0, 61055.0, 61006.0, false, false, true, 822.0, 1279.0, 972.0, 1528.0, 2, 5, 6, 2
15, 4, 598, 641, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 7, 5, 7
15, 4, 715, 738, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 7, 3, 8
15, 4, 392, 403, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 2, 4, 4
15, 4, 254, 334, 10.0, 115.0, 268.0, true, true, true, 762.0, 1183.0, 1002.0, 1582.0, 4, 4, 4, 1
15, 4, 100, 148, 22.0, 111.0, 320.0, true, true, true, 300.0, 479.0, 444.0, 718.0, 2, 2, 7, 2
15, 4, 562, 598, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 5, 2
15, 4, 100, 129, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 5, 1, 8
15, 4, 479, 532, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 7, 7, 4
15, 4, 485, 494, 5.6843418860808015E-14, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 7, 8, 6
15, 4, 73, 119, 25.0, 35.0, 247.0, true, true, true, 219.0, 344.0, 357.0, 573.0, 3, 1, 1, 2
15, 4, 219, 249, 12.0, 278.0, 1631.0, true, true, true, 657.0, 1016.0, 747.0, 1165.0, 2, 3, 7, 3
15, 4, 509, 580, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 7, 4, 6
15, 4, 404, 420, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 8, 4, 3
15, 4, 351, 375, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 5, 2, 5
15, 4, 551, 558, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 6, 5, 6
15, 4, 235, 253, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 3, 3, 5
15, 4, 205, 227, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 8, 3, 8
15, 4, 143, 174, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 8, 1, 3
15, 4, 375, 414, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 8, 7, 2
15, 4, 322, 411, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 7, 4, 1
15, 4, 236, 284, 4.0, 99.0, 122.0, true, true, true, 708.0, 1091.0, 852.0, 1330.0, 4, 1, 7, 5
15, 4, 437, 554, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 8, 1, 4
15, 4, 221, 353, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 4, 1, 2
15, 4, 61, 103, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 6, 3, 2
15, 4, 533, 539, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 2, 8, 4
15, 4, 286, 320, 15.0, 121.0, 165.0, true, true, true, 858.0, 1329.0, 960.0, 1498.0, 3, 2, 4, 3
15, 4, 212, 268, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 3, 4, 8
15, 4, 368, 378, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6, 7, 8
15, 4, 503, 569, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 8, 5, 3
15, 4, 87, 116, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 5
15, 4, 746, 756, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 6, 4, 8
15, 4, 327, 417, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 1, 6, 8
15, 4, 294, 317, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 3, 6, 2
15, 4, 796, 887, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2, 5, 5
15, 4, 390, 434, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 1, 3, 3
15, 4, 536, 681, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 8, 8, 1
15, 4, 464, 536, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 7, 7, 3
15, 4, 196, 214, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4, 3, 1
15, 4, 398, 409, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 4, 8, 3
15, 4, 77, 109, 5.0, 27.0, 44.0, true, true, true, 231.0, 356.0, 327.0, 515.0, 6, 1, 6, 1
15, 4, 310, 388, 30.0, 61690.0, 62025.0, false, false, true, 930.0, 1461.0, 1164.0, 1850.0, 4, 2, 4, 2
15, 4, 259, 445, 4.0, 98.0, 62214.0, true, false, true, 777.0, 1220.0, 1335.0, 2149.0, 1, 3, 1, 5
15, 4, 417, 432, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 3, 3, 6
15, 4, 357, 426, -2.8421709430404007E-14, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 8, 5, 1
