nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, ADDSolved, DagSolved, canBeSolved, nbAddVar, nbAddCon, nbDagVar, nbDagCon, weight0, weight1, weight2, weight3
16, 4, 443, 634, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 9, 1, 8
16, 4, 209, 236, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 7, 3, 9
16, 4, 534, 606, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 6, 4, 2
16, 4, 850, 958, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 6, 8, 9
16, 4, 197, 259, 12.0, 66.0, 185.0, true, true, true, 591.0, 917.0, 777.0, 1226.0, 3, 1, 8, 3
16, 4, 499, 510, 5.6843418860808015E-14, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 9, 8
16, 4, 496, 508, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 2, 5, 7
16, 4, 260, 313, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 2, 2, 5
16, 4, 468, 580, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 8, 5, 1
16, 4, 394, 495, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 9, 7, 4
16, 4, 346, 631, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 8, 4, 1
16, 4, 741, 819, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 8, 3, 3
16, 4, 272, 312, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 9, 3, 6
16, 4, 799, 883, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4, 6, 6
16, 4, 549, 621, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 8, 2, 8
16, 4, 445, 502, 4.0, 2526.0, 8150.0, true, true, true, 1335.0, 2083.0, 1506.0, 2367.0, 4, 2, 6, 9
16, 4, 94, 125, 15.0, 28.0, 86.0, true, true, true, 282.0, 440.0, 375.0, 594.0, 8, 1, 3, 1
16, 4, 67, 106, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 1, 8, 9
16, 4, 160, 298, 14.0, 75.0, 3724.0, true, true, true, 480.0, 774.0, 894.0, 1463.0, 2, 1, 4, 5
16, 4, 750, 844, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 6, 5, 5
16, 4, 385, 448, 5.6843418860808015E-14, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 4, 3, 9
16, 4, 417, 646, 5.0, 229.0, 178.0, true, true, true, 1251.0, 1977.0, 1938.0, 3121.0, 5, 3, 9, 1
16, 4, 298, 343, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 7, 1, 8
16, 4, 177, 214, 8.0, 41.0, 190.0, false, false, true, 531.0, 841.0, 642.0, 1025.0, 1, 3, 4, 3
16, 4, 433, 664, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6, 1, 5
16, 4, 660, 764, 4.999999999999972, 584.0, 3075.0, true, true, true, 1980.0, 3130.0, 2292.0, 3649.0, 6, 1, 6, 5
16, 4, 1, 17, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 2, 2, 7
16, 4, 193, 218, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 1, 9, 6
16, 4, 463, 491, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 9, 3, 9
16, 4, 343, 462, 2.8421709430404007E-14, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 3, 1, 9
16, 4, 237, 288, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5, 3, 1
16, 4, 909, 963, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 9, 4, 6
16, 4, 199, 229, 4.0, 136.0, 3100.0, true, true, true, 597.0, 925.0, 687.0, 1074.0, 1, 2, 7, 8
16, 4, 548, 660, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 8, 4, 9
16, 4, 272, 320, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 3, 6, 4
16, 4, 575, 601, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5, 3, 3
16, 4, 139, 166, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 1, 2, 7
16, 4, 154, 251, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4, 1, 3
16, 4, 466, 482, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 3, 3, 7
16, 4, 318, 339, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 3, 2, 5
16, 4, 246, 358, 5.0, 92.0, 128.0, true, true, true, 738.0, 1172.0, 1074.0, 1731.0, 6, 1, 7, 1
16, 4, 697, 713, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 9, 3, 6
16, 4, 212, 297, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 6, 1, 3
16, 4, 528, 560, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 7, 9, 8
16, 4, 147, 273, 15.0, 48.0, 286.0, true, true, true, 441.0, 697.0, 819.0, 1326.0, 2, 1, 7, 1
16, 4, 611, 651, 5.6843418860808015E-14, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 7, 7, 5
16, 4, 172, 290, 15.0, 55.0, 100.0, true, true, true, 516.0, 826.0, 870.0, 1415.0, 6, 1, 2, 1
16, 4, 1, 17, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 4, 3, 6
16, 4, 667, 717, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 4, 7, 7
16, 4, 312, 376, -5.6843418860808015E-14, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 7, 2, 2
16, 4, 481, 600, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6, 8, 2
16, 4, 771, 820, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 6, 3
16, 4, 751, 762, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 5, 3, 5
16, 4, 272, 306, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 4, 5, 9
16, 4, 1, 17, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4, 9, 1
16, 4, 652, 663, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5, 8, 9
16, 4, 469, 582, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 5, 1, 7
16, 4, 219, 244, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 1, 6, 3
16, 4, 751, 762, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 8, 8
16, 4, 634, 665, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 7, 9, 8
16, 4, 406, 440, 10.0, 6355.0, 5108.0, false, false, true, 1218.0, 1892.0, 1320.0, 2061.0, 6, 5, 8, 9
16, 4, 624, 792, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 4, 8, 1
16, 4, 452, 463, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 7, 8, 3
16, 4, 597, 672, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 6, 3, 7
16, 4, 514, 545, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 5, 5, 3
16, 4, 100, 140, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2, 1, 7
16, 4, 722, 886, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 7, 2, 8
16, 4, 511, 564, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 9, 6, 4
16, 4, 78, 112, 6.0, 21.0, 35.0, true, true, true, 234.0, 366.0, 336.0, 535.0, 2, 1, 2, 8
16, 4, 448, 476, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 8, 3, 2
16, 4, 365, 437, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 7, 2, 7
16, 4, 335, 651, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5, 5, 1
16, 4, 491, 743, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 3, 1, 4
16, 4, 259, 344, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 8, 1, 7
16, 4, 447, 508, 24.0, 61510.0, 62626.0, false, false, true, 1341.0, 2119.0, 1524.0, 2423.0, 5, 3, 3, 9
16, 4, 447, 474, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6, 2, 6
16, 4, 261, 327, 14.0, 163.0, 340.0, true, true, true, 783.0, 1239.0, 981.0, 1568.0, 2, 3, 6, 2
16, 4, 633, 745, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6, 1, 5
16, 4, 778, 809, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6, 5, 9
16, 4, 512, 523, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5, 9, 3
16, 4, 520, 580, -5.6843418860808015E-14, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 2, 9, 4
16, 4, 503, 724, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 6, 7, 9
16, 4, 590, 710, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2, 9, 4
16, 4, 287, 440, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4, 1, 2
16, 4, 366, 398, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 9, 2, 7
16, 4, 478, 491, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 4, 8, 6
16, 4, 368, 480, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4, 6, 2
16, 4, 667, 717, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6, 3, 6
16, 4, 216, 254, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3, 5, 8
16, 4, 97, 144, 4.0, 28.0, 77.0, true, true, true, 291.0, 455.0, 432.0, 689.0, 1, 2, 8, 6
16, 4, 527, 535, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 9, 6, 5
16, 4, 712, 852, -5.6843418860808015E-14, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 2, 9, 7
16, 4, 525, 651, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 7, 1, 7
16, 4, 197, 250, 2.0, 273.0, 17003.0, true, true, true, 591.0, 911.0, 750.0, 1175.0, 1, 2, 6, 6
16, 4, 207, 237, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 9, 4, 9
16, 4, 795, 831, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 9, 5, 8
16, 4, 285, 317, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 3, 1, 6
16, 4, 513, 783, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 9, 9, 1
16, 4, 172, 220, 15.0, 130.0, 142.0, true, true, true, 516.0, 804.0, 660.0, 1043.0, 8, 1, 3, 2
16, 4, 528, 573, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 3, 9, 9
16, 4, 161, 281, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4, 6, 1
16, 4, 331, 377, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 7, 3, 5
16, 4, 688, 730, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 6, 8, 4
16, 4, 385, 467, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 6, 7, 3
16, 4, 669, 754, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 4, 5, 7
16, 4, 667, 717, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 7, 4, 6
16, 4, 283, 300, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5, 7, 9
16, 4, 602, 654, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 2, 4, 7
16, 4, 369, 408, 10.0, 378.0, 256.0, true, true, true, 1107.0, 1737.0, 1224.0, 1931.0, 9, 3, 8, 2
16, 4, 402, 460, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 6, 3, 9
16, 4, 927, 953, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 9, 3, 7
16, 4, 610, 727, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 6, 5, 3
16, 4, 707, 730, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 8, 9, 9
16, 4, 267, 337, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 7, 5, 4
16, 4, 736, 852, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 9, 2, 3
16, 4, 665, 743, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6, 4, 8
16, 4, 784, 795, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 9, 6, 9
16, 4, 667, 709, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4, 7, 4
16, 4, 338, 452, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 6, 4, 9
16, 4, 169, 202, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 4, 2, 5
16, 4, 450, 474, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 4, 2, 7
16, 4, 725, 765, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 5, 9, 7
16, 4, 249, 278, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 5, 1, 5
16, 4, 486, 745, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 9, 3, 1
16, 4, 326, 483, 16.0, 61744.0, 63753.0, false, false, true, 978.0, 1542.0, 1449.0, 2326.0, 3, 3, 6, 1
16, 4, 219, 244, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 1, 7, 5
16, 4, 209, 236, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 8, 3, 5
16, 4, 198, 254, 12.0, 344.0, 2063.0, true, true, true, 594.0, 926.0, 762.0, 1205.0, 4, 2, 7, 5
16, 4, 433, 629, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 1, 6, 7
16, 4, 241, 272, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 9, 4, 2
16, 4, 209, 290, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 9, 5, 6
16, 4, 413, 672, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 3, 9, 9
16, 4, 652, 663, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 7, 6, 9
16, 4, 1, 17, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 8, 1, 3
16, 4, 232, 278, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 6, 3, 7
16, 4, 327, 529, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 9, 5, 4
16, 4, 368, 427, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 7, 2, 4
16, 4, 210, 280, 2.0, 49.0, 83.0, true, true, true, 630.0, 978.0, 840.0, 1327.0, 1, 6, 2, 7
16, 4, 601, 606, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 8, 6, 6
16, 4, 521, 616, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6, 5, 1
16, 4, 652, 663, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 8, 7, 9
16, 4, 838, 851, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 3, 5, 9
16, 4, 137, 186, 5.0, 335.0, 358.0, true, true, true, 411.0, 639.0, 558.0, 883.0, 4, 1, 6, 1
16, 4, 167, 281, 15.0, 108.0, 3718.0, true, true, true, 501.0, 789.0, 843.0, 1358.0, 4, 1, 9, 1
16, 4, 119, 185, 30.0, 50.0, 74.0, true, true, true, 357.0, 567.0, 555.0, 896.0, 5, 2, 2, 1
16, 4, 667, 717, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6, 9, 4
16, 4, 224, 416, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 5, 2, 1
16, 4, 355, 369, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 3, 3, 9
16, 4, 839, 860, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 9, 7, 7
16, 4, 751, 792, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 7, 2, 4
16, 4, 523, 608, 5.6843418860808015E-14, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 7, 8, 2
16, 4, 336, 361, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 3, 7, 6
16, 4, 525, 545, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 3, 4, 9
16, 4, 276, 316, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4, 3, 7
16, 4, 666, 780, 10.0, 62794.0, 62907.0, false, false, true, 1998.0, 3174.0, 2340.0, 3743.0, 7, 3, 4, 2
16, 4, 219, 240, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 1, 6, 5
16, 4, 332, 416, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 1, 6, 7
16, 4, 383, 441, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 4, 3, 2
16, 4, 800, 841, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6, 9, 3
16, 4, 277, 307, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 8, 8, 6
