nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, ADDSolved, DagSolved, canBeSolved, nbAddVar, nbAddCon, nbDagVar, nbDagCon, weight0, weight1
12, 2, 53, 76, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2
12, 2, 115, 123, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 5
12, 2, 26, 53, 1.0, 10.0, 14.0, true, true, true, 78.0, 134.0, 159.0, 268.0, 4, 1
12, 2, 114, 126, 3.0, 60665.0, 60864.0, false, false, true, 342.0, 552.0, 378.0, 611.0, 7, 3
12, 2, 48, 70, 2.0, 23.0, 34.0, true, true, true, 144.0, 240.0, 210.0, 349.0, 4, 2
12, 2, 109, 116, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6
12, 2, 82, 90, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 7
12, 2, 115, 123, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5
12, 2, 145, 169, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6
12, 2, 85, 110, 4.0, 65.0, 50.0, true, true, true, 255.0, 419.0, 330.0, 543.0, 6, 2
12, 2, 33, 64, 4.0, 22.0, 28.0, true, true, true, 99.0, 171.0, 192.0, 325.0, 2, 2
12, 2, 29, 53, 2.0, 12.0, 16.0, true, true, true, 87.0, 149.0, 159.0, 268.0, 4, 1
12, 2, 91, 103, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 3
12, 2, 125, 130, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 7
12, 2, 20, 51, 4.0, 10.0, 18.0, true, true, true, 60.0, 108.0, 153.0, 262.0, 2, 1
12, 2, 1, 13, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 6
12, 2, 60, 79, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6
12, 2, 23, 52, 2.0, 8.0, 15.0, true, true, true, 69.0, 121.0, 156.0, 265.0, 1, 3
12, 2, 52, 72, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 2
12, 2, 96, 122, 2.0, 32.0, 41.0, true, true, true, 288.0, 470.0, 366.0, 599.0, 2, 7
12, 2, 115, 123, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 5
12, 2, 156, 161, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 5
12, 2, 100, 106, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 7
12, 2, 31, 64, 2.0, 13.0, 18.0, true, true, true, 93.0, 161.0, 192.0, 325.0, 2, 2
12, 2, 127, 139, 4.0, 60774.0, 60707.0, false, false, true, 381.0, 617.0, 417.0, 676.0, 6, 4
12, 2, 97, 120, 6.0, 60577.0, 63969.0, false, false, true, 291.0, 475.0, 360.0, 589.0, 3, 5
12, 2, 96, 122, 2.0, 76.0, 67.0, true, true, true, 288.0, 470.0, 366.0, 599.0, 2, 7
12, 2, 127, 139, 4.0, 63344.0, 60715.0, false, false, true, 381.0, 617.0, 417.0, 676.0, 6, 4
12, 2, 112, 136, 3.0, 60966.0, 60925.0, false, false, true, 336.0, 548.0, 408.0, 667.0, 3, 6
12, 2, 64, 130, 1.0, 31.0, 55.0, true, true, true, 192.0, 320.0, 390.0, 649.0, 1, 6
12, 2, 91, 103, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 3
12, 2, 47, 98, 3.0, 19.0, 35.0, true, true, true, 141.0, 239.0, 294.0, 493.0, 1, 4
12, 2, 146, 158, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 7
12, 2, 39, 66, 2.0, 19.0, 17.0, true, true, true, 117.0, 197.0, 198.0, 331.0, 2, 3
12, 2, 64, 80, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6
12, 2, 53, 76, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 4
12, 2, 42, 72, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 2
12, 2, 23, 52, 2.0, 8.0, 15.0, true, true, true, 69.0, 121.0, 156.0, 265.0, 1, 3
12, 2, 63, 81, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 4
12, 2, 63, 79, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 2
12, 2, 84, 141, 2.0, 35.0, 114.0, true, true, true, 252.0, 416.0, 423.0, 700.0, 2, 5
12, 2, 64, 107, 2.0, 36.0, 54.0, true, true, true, 192.0, 320.0, 321.0, 534.0, 6, 1
12, 2, 166, 172, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 7
12, 2, 23, 55, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 1
12, 2, 88, 103, 4.0, 450.0, 599.0, false, false, true, 264.0, 434.0, 309.0, 508.0, 4, 4
12, 2, 51, 84, 8.0, 6008.0, 60792.0, false, false, true, 153.0, 257.0, 252.0, 421.0, 2, 3
12, 2, 112, 136, 3.0, 61504.0, 61019.0, false, false, true, 336.0, 548.0, 408.0, 667.0, 3, 6
12, 2, 100, 113, 6.0, 2960.0, 4961.0, false, false, true, 300.0, 488.0, 339.0, 552.0, 3, 6
12, 2, 143, 150, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 5
12, 2, 71, 118, 1.0, 27.0, 45.0, true, true, true, 213.0, 353.0, 354.0, 587.0, 7, 1
12, 2, 79, 102, 8.0, 88.0, 285.0, false, false, true, 237.0, 391.0, 306.0, 505.0, 3, 4
12, 2, 124, 166, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6
12, 2, 146, 158, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 4
12, 2, 74, 99, 6.0, 39.0, 80.0, true, true, true, 222.0, 366.0, 297.0, 490.0, 5, 2
12, 2, 75, 90, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6
12, 2, 37, 73, 8.0, 43.0, 52.0, true, true, true, 111.0, 191.0, 219.0, 370.0, 2, 2
12, 2, 14, 50, 4.0, 2.0, 12.0, true, true, true, 42.0, 80.0, 150.0, 259.0, 1, 1
12, 2, 28, 54, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 1
