nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, ADDSolved, DagSolved, canBeSolved, nbAddVar, nbAddCon, nbDagVar, nbDagCon, weight0, weight1, weight2
10, 3, 75, 86, 15.0, 48.0, 61.0, false, false, true, 225.0, 345.0, 258.0, 399.0, 2, 3, 2
10, 3, 148, 150, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 3, 6
10, 3, 147, 152, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 6
10, 3, 35, 50, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 1, 3
10, 3, 19, 43, 15.0, 4.0, 30.0, true, true, true, 57.0, 99.0, 129.0, 218.0, 3, 1, 1
10, 3, 54, 64, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 3, 1
10, 3, 103, 105, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 1, 5
10, 3, 137, 147, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 5, 4
10, 3, 172, 187, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6, 4
10, 3, 114, 133, 10.0, 236.0, 243.0, false, false, true, 342.0, 528.0, 399.0, 622.0, 5, 3, 2
10, 3, 53, 68, 20.0, 20.0, 36.0, true, true, true, 159.0, 249.0, 204.0, 323.0, 6, 2, 2
10, 3, 104, 110, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4, 4
10, 3, 69, 87, 5.0, 23.0, 32.0, true, true, true, 207.0, 319.0, 261.0, 408.0, 5, 4, 1
10, 3, 40, 56, 6.0, 9.0, 15.0, true, true, true, 120.0, 192.0, 168.0, 271.0, 1, 3, 2
10, 3, 20, 40, 5.0, 9.0, 13.0, true, true, true, 60.0, 100.0, 120.0, 199.0, 3, 1, 2
10, 3, 56, 71, 10.0, 23.0, 24.0, true, true, true, 168.0, 264.0, 213.0, 338.0, 6, 2, 2
10, 3, 126, 134, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 2, 6
10, 3, 75, 105, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 1, 3
10, 3, 86, 94, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4, 2
10, 3, 119, 126, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 3, 5
10, 3, 58, 76, 4.0, 24.0, 36.0, true, true, true, 174.0, 272.0, 228.0, 361.0, 4, 1, 6
10, 3, 56, 67, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2, 1
10, 3, 59, 76, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6, 1
10, 3, 147, 152, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 4
10, 3, 172, 187, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 3, 5
