nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, ADDSolved, DagSolved, canBeSolved, nbAddVar, nbAddCon, nbDagVar, nbDagCon, weight0, weight1, weight2, weight3, weight4
9, 5, 6, 16, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 3, 3, 5
9, 5, 109, 118, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3, 2, 2, 4
9, 5, 54, 68, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4, 1, 4, 3
9, 5, 158, 178, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 2, 4, 3, 4
9, 5, 50, 81, 5.0, 19.0, 43.0, true, true, true, 150.0, 237.0, 243.0, 391.0, 1, 2, 1, 1, 2
9, 5, 10, 31, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 2, 4, 4, 3
9, 5, 62, 72, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2, 4, 4, 1
9, 5, 66, 83, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4, 2, 1, 2
9, 5, 100, 118, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 4, 1, 5, 1
9, 5, 75, 99, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 5, 2, 4, 3
9, 5, 127, 143, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 2, 2, 5, 5
9, 5, 114, 144, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 3, 5, 4, 4
9, 5, 53, 74, 4.0, 9.0, 45.0, true, true, true, 159.0, 244.0, 222.0, 348.0, 3, 2, 4, 3, 1
9, 5, 5, 20, 4.0, 1.0, 4.0, true, true, true, 15.0, 28.0, 60.0, 106.0, 2, 5, 1, 4, 1
9, 5, 133, 149, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 5, 2, 5, 3
9, 5, 31, 45, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 2, 1, 4, 2
9, 5, 75, 82, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 4, 2, 3, 3
9, 5, 76, 81, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5, 2, 2, 3
9, 5, 64, 96, 3.0, 18.0, 29.0, true, true, true, 192.0, 303.0, 288.0, 462.0, 3, 1, 4, 1, 5
9, 5, 3, 11, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 2, 3, 2, 1
9, 5, 139, 149, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5, 2, 3, 4
9, 5, 71, 91, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2, 5, 1, 1
9, 5, 117, 149, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 2, 1, 3, 5
9, 5, 50, 60, 6.0, 7.0, 27.0, true, true, true, 150.0, 229.0, 180.0, 278.0, 2, 4, 1, 4, 1
9, 5, 70, 79, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 3, 1, 4, 4
9, 5, 3, 11, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4, 3, 1, 5
9, 5, 34, 45, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 1, 4, 4, 1
9, 5, 1, 10, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2, 1, 4, 1
9, 5, 49, 61, 2.0, 7.0, 8.0, true, true, true, 147.0, 232.0, 183.0, 291.0, 4, 5, 1, 3, 1
9, 5, 138, 146, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4, 5, 4, 5
9, 5, 34, 46, 2.0, 6.0, 40.0, true, true, true, 102.0, 165.0, 138.0, 224.0, 4, 3, 1, 4, 1
9, 5, 162, 198, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 2, 3, 1, 3
9, 5, 147, 153, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 4, 3, 3, 3
9, 5, 47, 72, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 1, 2, 1, 3
9, 5, 47, 64, 2.0, 16.0, 25.0, true, true, true, 141.0, 214.0, 192.0, 298.0, 3, 1, 3, 3, 1
9, 5, 137, 141, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5, 4, 4, 4
9, 5, 137, 140, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 2, 5, 2
9, 5, 96, 120, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 5, 2, 1, 2
9, 5, 96, 109, 2.0, 33.0, 38.0, true, true, true, 288.0, 435.0, 327.0, 499.0, 5, 2, 4, 2, 1
9, 5, 22, 52, 8.0, 40.0, 23.0, true, true, true, 66.0, 113.0, 156.0, 262.0, 2, 4, 5, 5, 3
9, 5, 109, 134, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3, 1, 2, 3
9, 5, 89, 98, 2.0, 33.0, 37.0, true, true, true, 267.0, 412.0, 294.0, 456.0, 2, 4, 2, 2, 3
9, 5, 109, 118, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4, 2, 2, 2
9, 5, 127, 143, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 5, 2, 4, 3
9, 5, 118, 153, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 2, 2, 1, 3
9, 5, 65, 77, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 5, 3, 1, 4
9, 5, 69, 82, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 5, 4, 3, 1
9, 5, 24, 36, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 1, 2, 2, 3
9, 5, 84, 97, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 2, 2, 1, 3
9, 5, 102, 119, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 2, 5, 2, 3
9, 5, 125, 141, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 1, 3, 4, 3
9, 5, 97, 104, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 5, 5, 5, 5
9, 5, 101, 104, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3, 2, 4, 3
9, 5, 37, 54, 4.0, 7.0, 18.0, true, true, true, 111.0, 172.0, 162.0, 256.0, 2, 2, 1, 2, 1
9, 5, 63, 82, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 1, 3, 5, 3
9, 5, 121, 125, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 5, 2, 4, 2
9, 5, 86, 107, 4.0, 12.0, 30.0, true, true, true, 258.0, 395.0, 321.0, 499.0, 4, 1, 2, 3, 1
9, 5, 150, 189, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2, 5, 3, 5
9, 5, 33, 47, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 5, 5, 2, 3
9, 5, 1, 10, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3, 2, 3, 5
9, 5, 80, 103, 4.0, 12.0, 36.0, true, true, true, 240.0, 369.0, 309.0, 483.0, 2, 2, 5, 3, 1
9, 5, 129, 139, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 2, 3, 3, 5
9, 5, 10, 43, 4.0, 3.0, 21.0, true, true, true, 30.0, 55.0, 129.0, 219.0, 4, 5, 2, 2, 2
9, 5, 10, 46, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 5, 5, 2, 3
9, 5, 6, 25, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 1, 5, 3, 4
9, 5, 63, 78, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 3, 2, 3, 2
9, 5, 51, 59, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 2, 2, 1, 5
9, 5, 85, 92, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 2, 3, 2, 1
9, 5, 66, 75, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 1, 3, 2, 2
9, 5, 72, 85, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 1, 2, 3, 3
9, 5, 113, 144, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 1, 1, 2, 3
9, 5, 130, 146, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3, 5, 5, 5
9, 5, 108, 113, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 5, 2, 5, 3
9, 5, 80, 85, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 2, 4, 3, 4
9, 5, 84, 111, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4, 2, 5, 1
9, 5, 74, 96, 2.0, 40.0, 27.0, true, true, true, 222.0, 345.0, 288.0, 454.0, 4, 2, 5, 2, 2
9, 5, 110, 146, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 3, 5, 3, 3
9, 5, 131, 141, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4, 4, 4, 4
9, 5, 6, 25, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 1, 2, 5, 4
9, 5, 134, 136, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 5, 3, 5, 2
9, 5, 50, 58, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 3, 1, 4, 1
9, 5, 6, 37, 6.0, 2.0, 9.0, true, true, true, 18.0, 37.0, 111.0, 191.0, 4, 3, 2, 1, 1
9, 5, 52, 60, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 3, 1, 3, 5
9, 5, 70, 84, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 4, 3, 1, 3
