nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, ADDSolved, DagSolved, canBeSolved, nbAddVar, nbAddCon, nbDagVar, nbDagCon, weight0, weight1
18, 2, 310, 378, 4.0, 61389.0, 61735.0, false, false, true, 930.0, 1520.0, 1134.0, 1859.0, 10, 4
18, 2, 159, 281, 8.0, 75.0, 273.0, true, true, true, 477.0, 791.0, 843.0, 1400.0, 2, 7
18, 2, 238, 266, 5.0, 86.0, 140.0, true, true, true, 714.0, 1164.0, 798.0, 1303.0, 5, 7
18, 2, 20, 103, 6.0, 3.0, 30.0, true, true, true, 60.0, 116.0, 309.0, 530.0, 1, 1
18, 2, 223, 261, 10.0, 6398.0, 5054.0, true, true, true, 669.0, 1099.0, 783.0, 1288.0, 6, 5
18, 2, 198, 224, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 8
18, 2, 245, 268, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 9
18, 2, 147, 225, 18.0, 60904.0, 61314.0, false, false, true, 441.0, 731.0, 675.0, 1120.0, 3, 5
18, 2, 382, 390, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 7
18, 2, 38, 111, 1.0, 16.0, 22.0, true, true, true, 114.0, 198.0, 333.0, 562.0, 5, 1
18, 2, 105, 154, 6.0, 48.0, 80.0, true, true, true, 315.0, 525.0, 462.0, 769.0, 6, 2
18, 2, 71, 173, 8.0, 27.0, 104.0, true, true, true, 213.0, 365.0, 519.0, 874.0, 4, 1
18, 2, 53, 139, 12.0, 40.0, 161.0, true, true, true, 159.0, 277.0, 417.0, 706.0, 2, 2
18, 2, 146, 434, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 1
18, 2, 145, 289, 8.0, 76.0, 242.0, true, true, true, 435.0, 725.0, 867.0, 1444.0, 2, 6
18, 2, 136, 397, 1.0, 46.0, 168.0, true, true, true, 408.0, 680.0, 1191.0, 1984.0, 1, 9
18, 2, 212, 331, 9.0, 111.0, 279.0, true, true, true, 636.0, 1048.0, 993.0, 1642.0, 7, 3
18, 2, 384, 452, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 5
18, 2, 414, 423, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 9
18, 2, 310, 378, 4.0, 61155.0, 61677.0, false, false, true, 930.0, 1520.0, 1134.0, 1859.0, 10, 4
18, 2, 142, 184, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 9, 4
18, 2, 125, 306, 3.0, 54.0, 159.0, true, true, true, 375.0, 627.0, 918.0, 1531.0, 8, 1
18, 2, 113, 156, 4.0, 44.0, 86.0, true, true, true, 339.0, 561.0, 468.0, 775.0, 7, 2
18, 2, 109, 160, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6
18, 2, 124, 252, 10.0, 69.0, 209.0, true, true, true, 372.0, 622.0, 756.0, 1261.0, 2, 5
18, 2, 316, 349, 12.000000000000007, 62281.0, 62468.0, false, false, true, 948.0, 1550.0, 1047.0, 1714.0, 7, 6
18, 2, 136, 469, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 9
18, 2, 286, 444, 3.552713678800501E-15, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 10, 3
18, 2, 331, 345, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 7, 9
18, 2, 145, 289, 8.0, 81.0, 251.0, true, true, true, 435.0, 725.0, 867.0, 1444.0, 2, 6
18, 2, 245, 268, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 8, 5
