nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, ADDSolved, DagSolved, canBeSolved, nbAddVar, nbAddCon, nbDagVar, nbDagCon, weight0, weight1, weight2, weight3, weight4
10, 5, 48, 68, 2.0, 14.0, 11.0, true, true, true, 144.0, 220.0, 204.0, 319.0, 6, 1, 2, 5, 1
10, 5, 53, 88, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4, 6, 5, 5
10, 5, 151, 171, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 1, 6, 6, 4
10, 5, 8, 44, 2.0, 3.0, 12.0, true, true, true, 24.0, 46.0, 132.0, 225.0, 5, 4, 3, 4, 2
10, 5, 213, 224, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 3, 1, 4, 6
10, 5, 152, 188, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4, 2, 5, 6
10, 5, 160, 200, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 3, 3, 6, 6
10, 5, 97, 128, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 2, 1, 3, 4
10, 5, 72, 90, 8.0, 20.0, 44.0, true, true, true, 216.0, 336.0, 270.0, 425.0, 2, 4, 1, 3, 1
10, 5, 168, 170, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 2, 5, 5, 3
10, 5, 147, 149, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 5, 5, 2, 2
10, 5, 3, 12, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 2, 4, 6, 2
10, 5, 162, 164, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 1, 3, 6, 2
10, 5, 1, 11, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4, 1, 4, 6
10, 5, 3, 12, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6, 1, 3, 2
10, 5, 139, 175, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 5, 5, 4, 6
10, 5, 3, 12, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 2, 5, 6, 6
10, 5, 65, 83, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 1, 2, 2, 4
10, 5, 181, 187, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4, 5, 3, 5
10, 5, 69, 80, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 6, 3, 2, 5
10, 5, 73, 81, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 5, 3, 3, 5
10, 5, 98, 115, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 2, 3, 1, 6
10, 5, 274, 286, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 2, 4, 3, 2
10, 5, 132, 149, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 3, 2, 6, 6
10, 5, 89, 114, 4.0, 29.0, 37.0, true, true, true, 267.0, 421.0, 342.0, 545.0, 5, 1, 4, 6, 1
10, 5, 21, 39, 16.0, 9.0, 36.0, true, true, true, 63.0, 105.0, 117.0, 194.0, 1, 1, 1, 1, 3
10, 5, 151, 164, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 5, 5, 3, 5
10, 5, 83, 107, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6, 4, 1, 2
10, 5, 171, 189, 2.0, 57.0, 72.0, true, true, true, 513.0, 773.0, 567.0, 862.0, 4, 2, 6, 3, 1
10, 5, 85, 110, 2.0, 24.0, 20.0, true, true, true, 255.0, 395.0, 330.0, 519.0, 1, 6, 4, 2, 1
10, 5, 198, 250, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2, 6, 5, 3
10, 5, 201, 221, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 5, 4, 4, 4
10, 5, 10, 52, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4, 1, 1, 4
10, 5, 169, 181, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 2, 4, 5, 3
10, 5, 167, 207, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 1, 6, 5, 4
10, 5, 3, 12, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 1, 4, 6, 3
10, 5, 204, 220, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 5, 3, 5, 1
10, 5, 185, 189, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 3, 5, 3, 4
10, 5, 77, 93, 2.0, 29.0, 31.0, true, true, true, 231.0, 349.0, 279.0, 428.0, 5, 2, 1, 1, 1
10, 5, 191, 203, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2, 4, 3, 6
10, 5, 105, 114, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 2, 3, 4, 1
10, 5, 115, 130, 2.0, 30.0, 34.0, true, true, true, 345.0, 539.0, 390.0, 613.0, 6, 6, 5, 4, 1
10, 5, 150, 168, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 1, 3, 6, 1
10, 5, 92, 101, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 1, 3, 6, 1
10, 5, 202, 204, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 5, 5, 5, 3
10, 5, 204, 257, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 4, 4, 4, 4
10, 5, 36, 52, 4.0, 11.0, 14.0, true, true, true, 108.0, 168.0, 156.0, 247.0, 1, 1, 3, 3, 5
10, 5, 80, 107, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 1, 3, 3, 6
10, 5, 104, 123, 2.0, 32.0, 32.0, true, true, true, 312.0, 474.0, 369.0, 568.0, 1, 2, 5, 4, 1
10, 5, 150, 186, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3, 3, 1, 3
10, 5, 139, 175, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 3, 5, 1, 5
10, 5, 3, 13, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 3, 2, 4, 4
10, 5, 1, 11, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 2, 5, 3, 5
10, 5, 179, 203, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5, 5, 6, 6
10, 5, 104, 118, 8.0, 158.0, 208.0, false, false, true, 312.0, 484.0, 354.0, 553.0, 2, 2, 1, 4, 5
10, 5, 180, 196, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 5, 3, 1, 2
10, 5, 204, 232, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 5, 6, 4, 6
10, 5, 151, 163, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 1, 2, 1, 5
10, 5, 198, 218, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 6, 2, 3
10, 5, 3, 12, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 3, 6, 3, 1
10, 5, 53, 65, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 1, 2, 2, 1
10, 5, 15, 63, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 1, 3, 2, 4
10, 5, 182, 238, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 3, 3, 1, 2
10, 5, 98, 126, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 2, 1, 4, 3
10, 5, 85, 109, 6.0, 14.0, 41.0, true, true, true, 255.0, 395.0, 327.0, 514.0, 5, 1, 3, 5, 1
10, 5, 136, 144, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 2, 2, 2, 3
10, 5, 172, 177, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 2, 6, 5, 1
10, 5, 122, 142, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 6, 2, 2, 6
10, 5, 1, 11, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 4, 3, 5, 6
10, 5, 170, 176, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6, 5, 3, 2
10, 5, 211, 259, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 6, 4, 3, 6
10, 5, 80, 101, 2.0, 28.0, 35.0, true, true, true, 240.0, 376.0, 303.0, 480.0, 2, 5, 4, 1, 1
10, 5, 5, 24, 4.0, 1.0, 5.0, true, true, true, 15.0, 29.0, 72.0, 127.0, 1, 3, 6, 5, 1
10, 5, 176, 208, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6, 6, 3, 3
10, 5, 67, 92, 2.0, 11.0, 21.0, true, true, true, 201.0, 311.0, 276.0, 435.0, 1, 1, 2, 4, 2
10, 5, 68, 86, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 2, 1, 5, 5
10, 5, 180, 212, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 6, 4, 2, 5
10, 5, 139, 175, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 1, 5, 5, 6
10, 5, 208, 256, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 5, 5, 5, 5
10, 5, 201, 246, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4, 5, 5, 3
10, 5, 6, 23, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 6, 1, 1, 3
10, 5, 81, 107, 6.0, 10.0, 32.0, true, true, true, 243.0, 375.0, 321.0, 504.0, 6, 6, 6, 5, 1
10, 5, 93, 118, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 1, 4, 5, 4
10, 5, 88, 116, 4.0, 40.0, 508.0, true, true, true, 264.0, 416.0, 348.0, 555.0, 5, 5, 4, 3, 1
10, 5, 189, 205, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 2, 3, 5, 4
10, 5, 70, 81, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 3, 1, 2, 3
10, 5, 77, 90, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 1, 2, 4, 6
10, 5, 274, 286, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3, 5, 3, 6
10, 5, 133, 147, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 6, 2, 6, 4
10, 5, 99, 128, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 5, 6, 4, 5
10, 5, 164, 182, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6, 3, 6, 4
10, 5, 43, 57, 4.0, 8.0, 15.0, true, true, true, 129.0, 205.0, 171.0, 274.0, 1, 3, 2, 3, 1
10, 5, 85, 100, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 2, 2, 1
10, 5, 175, 183, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 4, 3, 4, 5
10, 5, 82, 109, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 1, 3, 2, 3
10, 5, 68, 103, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 6, 1, 1, 6
10, 5, 98, 117, 4.0, 20.0, 34.0, true, true, true, 294.0, 454.0, 351.0, 548.0, 2, 1, 3, 2, 6
10, 5, 69, 80, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3, 3, 5, 1
10, 5, 248, 272, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 2, 4, 4, 4
10, 5, 113, 130, 4.0, 31.0, 39.0, true, true, true, 339.0, 517.0, 390.0, 601.0, 3, 2, 1, 4, 1
10, 5, 3, 12, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 1, 6, 3, 3
10, 5, 136, 184, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4, 3, 4, 3
10, 5, 10, 52, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 2, 2, 4, 6
10, 5, 215, 233, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 5, 3, 4, 3
10, 5, 169, 185, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6, 6, 4, 6
10, 5, 77, 89, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4, 4, 5, 6
10, 5, 98, 106, 8.0, 567.0, 2715.0, false, false, true, 294.0, 446.0, 318.0, 485.0, 4, 2, 3, 4, 6
10, 5, 116, 133, 2.0, 54.0, 69.0, true, true, true, 348.0, 544.0, 399.0, 628.0, 4, 6, 2, 6, 1
10, 5, 175, 183, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 3, 3, 2
10, 5, 107, 112, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6, 1, 1, 3
10, 5, 189, 201, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 2, 2, 3
10, 5, 124, 134, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2, 6, 5, 3
10, 5, 85, 121, 2.0, 24.0, 40.0, true, true, true, 255.0, 399.0, 363.0, 578.0, 1, 2, 4, 6, 1
10, 5, 97, 124, 4.0, 21.0, 37.0, true, true, true, 291.0, 449.0, 372.0, 583.0, 1, 2, 6, 3, 2
10, 5, 174, 186, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 2, 5, 3, 3
10, 5, 60, 78, 6.0, 18.0, 31.0, true, true, true, 180.0, 280.0, 234.0, 369.0, 3, 2, 6, 4, 1
10, 5, 279, 288, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6, 3, 5, 5
10, 5, 188, 233, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3, 6, 3, 5
10, 5, 107, 121, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 6, 6, 4, 1
10, 5, 6, 23, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 2, 1, 6
10, 5, 6, 26, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 5, 1, 3, 2
10, 5, 71, 93, 2.0, 15.0, 24.0, true, true, true, 213.0, 325.0, 279.0, 434.0, 3, 1, 1, 3, 2
10, 5, 163, 181, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4, 6, 4, 6
10, 5, 204, 220, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 6, 4, 6, 5
10, 5, 5, 18, 4.0, 2.0, 4.0, true, true, true, 15.0, 27.0, 54.0, 97.0, 4, 1, 3, 1, 1
10, 5, 118, 158, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 1, 4, 5, 4
10, 5, 52, 64, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6, 5, 1, 3
10, 5, 107, 122, 4.0, 18.0, 40.0, true, true, true, 321.0, 489.0, 366.0, 563.0, 2, 3, 6, 3, 2
10, 5, 165, 189, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 6, 4, 1, 6
10, 5, 211, 259, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 2, 3, 2, 6
10, 5, 152, 188, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 6, 2, 3, 4
10, 5, 35, 54, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 2, 1, 5, 2
10, 5, 153, 195, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 3, 1, 6, 4
10, 5, 142, 187, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 3, 1, 6, 6
10, 5, 138, 178, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 3, 3, 3, 4
10, 5, 96, 111, 4.0, 32.0, 31.0, true, true, true, 288.0, 458.0, 333.0, 532.0, 3, 4, 4, 4, 2
10, 5, 72, 96, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4, 2, 6, 3
10, 5, 172, 204, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6, 1, 3, 5
10, 5, 121, 128, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6, 6, 6, 4
10, 5, 110, 126, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2, 5, 1, 2
10, 5, 188, 192, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 3, 6, 5, 4, 3
10, 5, 100, 125, 2.0, 32.0, 38.0, true, true, true, 300.0, 456.0, 375.0, 580.0, 3, 5, 1, 5, 1
10, 5, 114, 132, 2.0, 30.0, 34.0, true, true, true, 342.0, 534.0, 396.0, 623.0, 6, 4, 6, 5, 1
10, 5, 201, 221, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3, 6, 3, 2
10, 5, 102, 130, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 5, 1, 3, 2
10, 5, 136, 153, 2.0, 23.0, 38.0, true, true, true, 408.0, 626.0, 459.0, 710.0, 6, 3, 5, 5, 3
10, 5, 138, 165, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 5, 1, 2, 2
10, 5, 66, 77, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 2, 6, 2, 6
10, 5, 104, 119, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3, 4, 1, 6
10, 5, 98, 113, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 6, 4, 5, 1
10, 5, 65, 80, 3.0, 14.0, 18.0, true, true, true, 195.0, 301.0, 240.0, 375.0, 6, 1, 3, 2, 6
10, 5, 95, 100, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4, 3, 3, 4
10, 5, 55, 67, 3.0, 16.0, 20.0, true, true, true, 165.0, 255.0, 201.0, 314.0, 1, 2, 4, 1, 2
10, 5, 162, 176, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 5, 3, 5, 2
10, 5, 105, 110, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 5, 6, 6, 4
10, 5, 151, 169, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4, 6, 5, 5
10, 5, 182, 194, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 3, 3, 4, 5
10, 5, 172, 177, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 3, 4, 2, 1
10, 5, 114, 118, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 5, 6, 5, 3
10, 5, 10, 32, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 6, 6, 3, 3
10, 5, 48, 69, 3.0, 16.0, 16.0, true, true, true, 144.0, 224.0, 207.0, 328.0, 5, 3, 4, 1, 1
10, 5, 52, 68, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 2, 2, 3, 2
10, 5, 125, 142, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 6, 3, 6, 5
10, 5, 174, 178, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 5, 3, 4, 6, 3
10, 5, 81, 98, 2.0, 21.0, 41.0, true, true, true, 243.0, 377.0, 294.0, 461.0, 6, 4, 2, 6, 1
10, 5, 82, 96, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 1, 4, 4, 2
10, 5, 248, 272, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 3, 3, 5, 5
10, 5, 123, 133, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 4, 6, 1, 6
10, 5, 97, 112, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 5, 2, 6, 6
10, 5, 75, 87, 6.0, 30.0, 44.0, true, true, true, 225.0, 345.0, 261.0, 404.0, 3, 2, 1, 2, 5
10, 5, 145, 152, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 2, 3, 2, 4
10, 5, 16, 59, 4.0, 3.0, 16.0, true, true, true, 48.0, 84.0, 177.0, 298.0, 2, 3, 2, 1, 3
10, 5, 201, 268, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 2, 2, 6, 1, 6
10, 5, 172, 179, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 4, 4, 5, 2
10, 5, 34, 50, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 2, 1, 6, 1
10, 5, 21, 71, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 6, 1, 4, 5, 6
10, 5, 159, 170, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 1, 6, 6, 4, 3
10, 5, 104, 119, 4.0, 27.0, 22.0, true, true, true, 312.0, 490.0, 357.0, 564.0, 1, 2, 2, 3, 1
10, 5, 163, 213, 0.0, 0.0, 0.0, false, false, false, 0.0, 0.0, 0.0, 0.0, 4, 4, 4, 1, 5
