nbPlayer, nbType, timeCreateADDV1, timeCreateADDV2
27, 5 ,230.0, 20.0
27, 5 ,12.0, 3.0
27, 5 ,353.0, 84.0
27, 5 ,599.0, 116.0
27, 5 ,318.0, 292.0
27, 5 ,66.0, 18.0
27, 5 ,205.0, 21.0
27, 5 ,239.0, 226.0
27, 5 ,86.0, 29.0
27, 5 ,64.0, 28.0
27, 5 ,207.0, 35.0
27, 5 ,367.0, 37.0
27, 5 ,156.0, 11.0
27, 5 ,26.0, 11.0
27, 5 ,307.0, 20.0
27, 5 ,258.0, 53.0
27, 5 ,4028.0, 823.0
27, 5 ,5.0, 3.0
27, 5 ,136.0, 41.0
27, 5 ,51.0, 47.0
27, 5 ,422.0, 304.0
27, 5 ,1653.0, 307.0
27, 5 ,460.0, 164.0
27, 5 ,502.0, 226.0
27, 5 ,225.0, 62.0
27, 5 ,18.0, 16.0
27, 5 ,36.0, 8.0
27, 5 ,190.0, 47.0
27, 5 ,257.0, 71.0
27, 5 ,253.0, 72.0
27, 5 ,840.0, 318.0
27, 5 ,966.0, 306.0
27, 5 ,569.0, 100.0
27, 5 ,2539.0, 299.0
27, 5 ,219.0, 17.0
27, 5 ,460.0, 180.0
27, 5 ,6.0, 4.0
27, 5 ,17.0, 8.0
27, 5 ,832.0, 421.0
27, 5 ,92.0, 17.0
27, 5 ,568.0, 59.0
27, 5 ,409.0, 93.0
27, 5 ,159.0, 15.0
27, 5 ,13.0, 5.0
27, 5 ,27.0, 9.0
27, 5 ,404.0, 50.0
27, 5 ,113.0, 37.0
27, 5 ,65.0, 12.0
27, 5 ,36.0, 7.0
27, 5 ,88.0, 15.0
27, 5 ,4377.0, 451.0
27, 5 ,183.0, 27.0
27, 5 ,2956.0, 1139.0
27, 5 ,207.0, 41.0
27, 5 ,26.0, 12.0
27, 5 ,266.0, 194.0
27, 5 ,81.0, 10.0
27, 5 ,250.0, 18.0
27, 5 ,31.0, 12.0
27, 5 ,715.0, 670.0
27, 5 ,31.0, 13.0
27, 5 ,1287.0, 377.0
27, 5 ,359.0, 335.0
