nbPlayer, nbType, timeCreateADDV1, timeCreateADDV2
30, 3 ,371.0, 77.0
30, 3 ,1.0, 2.0
30, 3 ,1011.0, 242.0
30, 3 ,8.0, 4.0
30, 3 ,79.0, 73.0
30, 3 ,30.0, 24.0
30, 3 ,14.0, 4.0
30, 3 ,43.0, 43.0
30, 3 ,1.0, 1.0
30, 3 ,23.0, 25.0
30, 3 ,7.0, 4.0
30, 3 ,1.0, 1.0
30, 3 ,11.0, 5.0
30, 3 ,2.0, 2.0
30, 3 ,7.0, 5.0
30, 3 ,2.0, 1.0
30, 3 ,1.0, 0.0
30, 3 ,3.0, 1.0
30, 3 ,1.0, 0.0
30, 3 ,1.0, 0.0
30, 3 ,52.0, 43.0
30, 3 ,4.0, 2.0
30, 3 ,1.0, 1.0
30, 3 ,202.0, 45.0
30, 3 ,66.0, 58.0
30, 3 ,2.0, 1.0
30, 3 ,1.0, 0.0
30, 3 ,4.0, 1.0
30, 3 ,9.0, 3.0
30, 3 ,18.0, 8.0
30, 3 ,40.0, 35.0
30, 3 ,1.0, 1.0
30, 3 ,55.0, 12.0
30, 3 ,7.0, 2.0
30, 3 ,66.0, 52.0
30, 3 ,10.0, 4.0
30, 3 ,5.0, 4.0
30, 3 ,8.0, 2.0
30, 3 ,145.0, 102.0
30, 3 ,233.0, 229.0
30, 3 ,14.0, 5.0
30, 3 ,1.0, 0.0
30, 3 ,1786.0, 360.0
30, 3 ,4.0, 3.0
30, 3 ,1606.0, 272.0
30, 3 ,72.0, 72.0
30, 3 ,0.0, 1.0
30, 3 ,211.0, 189.0
30, 3 ,1.0, 1.0
30, 3 ,0.0, 1.0
30, 3 ,33.0, 12.0
30, 3 ,46.0, 46.0
30, 3 ,247.0, 236.0
30, 3 ,3.0, 2.0
30, 3 ,21.0, 23.0
30, 3 ,4.0, 2.0
30, 3 ,3.0, 1.0
30, 3 ,3.0, 2.0
30, 3 ,2.0, 1.0
30, 3 ,65.0, 22.0
30, 3 ,209.0, 185.0
30, 3 ,2.0, 1.0
30, 3 ,40.0, 27.0
30, 3 ,3.0, 2.0
30, 3 ,197.0, 185.0
