nbPlayer, nbType, timeCreateADDV1, timeCreateADDV2
26, 4 ,12.0, 5.0
26, 4 ,6.0, 2.0
26, 4 ,5.0, 2.0
26, 4 ,313.0, 249.0
26, 4 ,46.0, 33.0
26, 4 ,16.0, 7.0
26, 4 ,872.0, 193.0
26, 4 ,18.0, 16.0
26, 4 ,577.0, 124.0
26, 4 ,88.0, 18.0
26, 4 ,40.0, 13.0
26, 4 ,17.0, 5.0
26, 4 ,17.0, 5.0
26, 4 ,9.0, 3.0
26, 4 ,6.0, 2.0
26, 4 ,52.0, 34.0
26, 4 ,195.0, 65.0
26, 4 ,9.0, 3.0
26, 4 ,129.0, 80.0
26, 4 ,49.0, 13.0
26, 4 ,147.0, 38.0
26, 4 ,13.0, 6.0
26, 4 ,449.0, 78.0
26, 4 ,15.0, 6.0
26, 4 ,24.0, 22.0
26, 4 ,10.0, 3.0
26, 4 ,2.0, 2.0
26, 4 ,2446.0, 307.0
26, 4 ,4.0, 3.0
26, 4 ,60.0, 22.0
26, 4 ,6.0, 2.0
26, 4 ,13.0, 7.0
26, 4 ,6.0, 2.0
26, 4 ,188.0, 24.0
26, 4 ,28.0, 13.0
26, 4 ,16.0, 5.0
26, 4 ,612.0, 137.0
26, 4 ,18.0, 12.0
26, 4 ,560.0, 265.0
26, 4 ,4.0, 2.0
26, 4 ,109.0, 16.0
26, 4 ,4.0, 2.0
26, 4 ,1041.0, 353.0
26, 4 ,10.0, 4.0
26, 4 ,3.0, 3.0
26, 4 ,20.0, 6.0
26, 4 ,48.0, 23.0
26, 4 ,100.0, 16.0
26, 4 ,2.0, 2.0
26, 4 ,7.0, 3.0
26, 4 ,6.0, 3.0
26, 4 ,76.0, 15.0
26, 4 ,4.0, 3.0
26, 4 ,16.0, 8.0
26, 4 ,49.0, 34.0
26, 4 ,6.0, 3.0
26, 4 ,36.0, 11.0
26, 4 ,24.0, 20.0
26, 4 ,7.0, 3.0
26, 4 ,10.0, 6.0
26, 4 ,20.0, 13.0
26, 4 ,26.0, 11.0
26, 4 ,14.0, 8.0
26, 4 ,21.0, 6.0
26, 4 ,76.0, 66.0
26, 4 ,9.0, 3.0
26, 4 ,4.0, 2.0
26, 4 ,110.0, 66.0
26, 4 ,200.0, 41.0
26, 4 ,2.0, 0.0
26, 4 ,2.0, 1.0
26, 4 ,4.0, 3.0
26, 4 ,23.0, 20.0
26, 4 ,71.0, 62.0
26, 4 ,58.0, 52.0
26, 4 ,45.0, 11.0
26, 4 ,32.0, 9.0
26, 4 ,132.0, 123.0
26, 4 ,491.0, 82.0
26, 4 ,486.0, 85.0
26, 4 ,135.0, 32.0
26, 4 ,5.0, 3.0
26, 4 ,42.0, 11.0
26, 4 ,32.0, 15.0
26, 4 ,25.0, 8.0
26, 4 ,1.0, 1.0
26, 4 ,10.0, 3.0
26, 4 ,187.0, 25.0
26, 4 ,89.0, 33.0
26, 4 ,57.0, 55.0
26, 4 ,30.0, 7.0
26, 4 ,13.0, 4.0
26, 4 ,367.0, 95.0
26, 4 ,51.0, 21.0
26, 4 ,28.0, 23.0
26, 4 ,5.0, 3.0
26, 4 ,141.0, 20.0
26, 4 ,6.0, 3.0
26, 4 ,51.0, 9.0
26, 4 ,75.0, 22.0
26, 4 ,26.0, 6.0
26, 4 ,31.0, 13.0
26, 4 ,25.0, 7.0
26, 4 ,24.0, 8.0
26, 4 ,123.0, 116.0
26, 4 ,8.0, 8.0
26, 4 ,22.0, 5.0
26, 4 ,28.0, 8.0
26, 4 ,12.0, 4.0
26, 4 ,7.0, 3.0
26, 4 ,10.0, 3.0
26, 4 ,3.0, 1.0
26, 4 ,271.0, 223.0
26, 4 ,68.0, 39.0
26, 4 ,75.0, 63.0
26, 4 ,51.0, 16.0
26, 4 ,2.0, 1.0
26, 4 ,28.0, 6.0
26, 4 ,4.0, 3.0
26, 4 ,95.0, 35.0
26, 4 ,94.0, 90.0
26, 4 ,5.0, 2.0
26, 4 ,399.0, 254.0
26, 4 ,12.0, 4.0
26, 4 ,35.0, 26.0
26, 4 ,64.0, 63.0
26, 4 ,85.0, 24.0
26, 4 ,27.0, 11.0
26, 4 ,10.0, 4.0
26, 4 ,111.0, 51.0
26, 4 ,29.0, 6.0
26, 4 ,9.0, 5.0
26, 4 ,84.0, 68.0
26, 4 ,51.0, 12.0
26, 4 ,5.0, 4.0
26, 4 ,3.0, 2.0
26, 4 ,64.0, 61.0
26, 4 ,45.0, 17.0
26, 4 ,30.0, 7.0
26, 4 ,812.0, 220.0
26, 4 ,43.0, 12.0
26, 4 ,53.0, 51.0
26, 4 ,2.0, 2.0
26, 4 ,166.0, 45.0
26, 4 ,66.0, 34.0
26, 4 ,9.0, 4.0
26, 4 ,168.0, 114.0
26, 4 ,9.0, 9.0
26, 4 ,48.0, 34.0
26, 4 ,51.0, 18.0
26, 4 ,79.0, 21.0
26, 4 ,374.0, 77.0
26, 4 ,290.0, 245.0
26, 4 ,4.0, 2.0
26, 4 ,165.0, 38.0
26, 4 ,72.0, 64.0
26, 4 ,16.0, 15.0
26, 4 ,6.0, 4.0
26, 4 ,4.0, 2.0
26, 4 ,8.0, 3.0
26, 4 ,359.0, 174.0
26, 4 ,147.0, 128.0
26, 4 ,12.0, 5.0
26, 4 ,1173.0, 300.0
26, 4 ,70.0, 12.0
26, 4 ,6.0, 3.0
26, 4 ,3.0, 2.0
26, 4 ,70.0, 30.0
26, 4 ,11.0, 4.0
26, 4 ,267.0, 104.0
26, 4 ,3.0, 1.0
26, 4 ,49.0, 20.0
26, 4 ,23.0, 20.0
26, 4 ,5.0, 4.0
26, 4 ,5.0, 4.0
26, 4 ,18.0, 6.0
26, 4 ,39.0, 10.0
26, 4 ,110.0, 30.0
26, 4 ,65.0, 61.0
26, 4 ,2.0, 2.0
26, 4 ,31.0, 11.0
26, 4 ,4.0, 3.0
26, 4 ,10.0, 6.0
26, 4 ,43.0, 9.0
26, 4 ,31.0, 8.0
26, 4 ,215.0, 50.0
26, 4 ,15.0, 5.0
26, 4 ,2.0, 2.0
26, 4 ,135.0, 78.0
26, 4 ,51.0, 10.0
26, 4 ,98.0, 20.0
26, 4 ,142.0, 52.0
26, 4 ,57.0, 56.0
26, 4 ,70.0, 21.0
26, 4 ,4.0, 3.0
26, 4 ,8.0, 5.0
26, 4 ,15.0, 5.0
26, 4 ,35.0, 7.0
26, 4 ,36.0, 9.0
26, 4 ,90.0, 19.0
