nbPlayer, nbType, timeCreateADDV1, timeCreateADDV2
24, 4 ,1.0, 1.0
24, 4 ,5.0, 1.0
24, 4 ,33.0, 8.0
24, 4 ,6.0, 5.0
24, 4 ,30.0, 8.0
24, 4 ,15.0, 13.0
24, 4 ,86.0, 62.0
24, 4 ,11.0, 3.0
24, 4 ,12.0, 6.0
24, 4 ,39.0, 15.0
24, 4 ,6.0, 2.0
24, 4 ,5.0, 2.0
24, 4 ,14.0, 7.0
24, 4 ,17.0, 15.0
24, 4 ,23.0, 7.0
24, 4 ,27.0, 20.0
24, 4 ,128.0, 48.0
24, 4 ,7.0, 2.0
24, 4 ,4.0, 2.0
24, 4 ,30.0, 31.0
24, 4 ,11.0, 4.0
24, 4 ,13.0, 4.0
24, 4 ,4.0, 2.0
24, 4 ,9.0, 8.0
24, 4 ,3.0, 1.0
24, 4 ,8.0, 5.0
24, 4 ,410.0, 94.0
24, 4 ,11.0, 3.0
24, 4 ,182.0, 60.0
24, 4 ,198.0, 59.0
24, 4 ,4.0, 3.0
24, 4 ,35.0, 29.0
24, 4 ,9.0, 7.0
24, 4 ,29.0, 7.0
24, 4 ,201.0, 88.0
24, 4 ,27.0, 8.0
24, 4 ,48.0, 32.0
24, 4 ,13.0, 5.0
24, 4 ,18.0, 10.0
24, 4 ,20.0, 6.0
24, 4 ,4.0, 3.0
24, 4 ,2.0, 1.0
24, 4 ,22.0, 10.0
24, 4 ,1.0, 0.0
24, 4 ,3.0, 1.0
24, 4 ,7.0, 7.0
24, 4 ,4.0, 3.0
24, 4 ,6.0, 3.0
24, 4 ,15.0, 15.0
24, 4 ,8.0, 2.0
24, 4 ,7.0, 4.0
24, 4 ,13.0, 4.0
24, 4 ,3.0, 2.0
24, 4 ,24.0, 7.0
24, 4 ,49.0, 23.0
24, 4 ,9.0, 7.0
24, 4 ,19.0, 15.0
24, 4 ,10.0, 4.0
24, 4 ,32.0, 9.0
24, 4 ,33.0, 13.0
24, 4 ,1.0, 2.0
24, 4 ,39.0, 25.0
24, 4 ,1.0, 1.0
24, 4 ,156.0, 81.0
24, 4 ,8.0, 4.0
24, 4 ,90.0, 60.0
24, 4 ,6.0, 2.0
24, 4 ,4.0, 2.0
24, 4 ,41.0, 31.0
24, 4 ,90.0, 30.0
24, 4 ,5.0, 3.0
24, 4 ,25.0, 6.0
24, 4 ,8.0, 3.0
24, 4 ,19.0, 14.0
24, 4 ,32.0, 18.0
24, 4 ,37.0, 11.0
24, 4 ,19.0, 12.0
24, 4 ,13.0, 6.0
24, 4 ,1.0, 0.0
24, 4 ,5.0, 3.0
24, 4 ,1.0, 1.0
24, 4 ,42.0, 10.0
24, 4 ,3.0, 4.0
24, 4 ,13.0, 10.0
24, 4 ,44.0, 15.0
24, 4 ,13.0, 4.0
24, 4 ,51.0, 32.0
24, 4 ,8.0, 4.0
24, 4 ,43.0, 35.0
24, 4 ,343.0, 59.0
24, 4 ,12.0, 7.0
24, 4 ,14.0, 10.0
24, 4 ,2.0, 1.0
24, 4 ,230.0, 137.0
24, 4 ,81.0, 46.0
24, 4 ,43.0, 32.0
24, 4 ,3.0, 1.0
24, 4 ,12.0, 9.0
24, 4 ,86.0, 31.0
24, 4 ,2.0, 2.0
24, 4 ,7.0, 4.0
24, 4 ,215.0, 90.0
24, 4 ,11.0, 8.0
24, 4 ,1.0, 1.0
24, 4 ,51.0, 10.0
24, 4 ,8.0, 3.0
24, 4 ,14.0, 4.0
24, 4 ,6.0, 4.0
24, 4 ,1.0, 2.0
24, 4 ,441.0, 98.0
24, 4 ,3.0, 2.0
24, 4 ,48.0, 22.0
24, 4 ,48.0, 9.0
24, 4 ,5.0, 2.0
24, 4 ,8.0, 9.0
24, 4 ,3.0, 2.0
24, 4 ,46.0, 31.0
24, 4 ,4.0, 2.0
24, 4 ,33.0, 31.0
24, 4 ,17.0, 7.0
24, 4 ,11.0, 7.0
24, 4 ,12.0, 5.0
24, 4 ,286.0, 62.0
24, 4 ,20.0, 16.0
24, 4 ,24.0, 6.0
24, 4 ,30.0, 27.0
24, 4 ,7.0, 3.0
24, 4 ,16.0, 15.0
24, 4 ,21.0, 7.0
24, 4 ,109.0, 64.0
24, 4 ,4.0, 3.0
24, 4 ,30.0, 21.0
24, 4 ,14.0, 6.0
24, 4 ,13.0, 9.0
24, 4 ,35.0, 25.0
24, 4 ,33.0, 12.0
24, 4 ,5.0, 2.0
24, 4 ,1.0, 1.0
24, 4 ,43.0, 32.0
24, 4 ,14.0, 4.0
24, 4 ,20.0, 8.0
24, 4 ,25.0, 7.0
24, 4 ,15.0, 15.0
24, 4 ,43.0, 10.0
24, 4 ,11.0, 11.0
24, 4 ,19.0, 7.0
24, 4 ,71.0, 44.0
24, 4 ,211.0, 60.0
24, 4 ,5.0, 2.0
24, 4 ,4.0, 4.0
24, 4 ,11.0, 6.0
24, 4 ,7.0, 3.0
24, 4 ,22.0, 19.0
24, 4 ,1.0, 1.0
24, 4 ,85.0, 66.0
24, 4 ,11.0, 8.0
24, 4 ,5.0, 2.0
24, 4 ,2.0, 1.0
24, 4 ,28.0, 10.0
24, 4 ,1.0, 1.0
24, 4 ,9.0, 8.0
24, 4 ,9.0, 3.0
24, 4 ,41.0, 12.0
24, 4 ,3.0, 2.0
24, 4 ,18.0, 7.0
24, 4 ,20.0, 9.0
24, 4 ,3.0, 2.0
24, 4 ,82.0, 75.0
24, 4 ,59.0, 37.0
24, 4 ,57.0, 50.0
24, 4 ,7.0, 4.0
24, 4 ,3.0, 3.0
24, 4 ,2.0, 2.0
24, 4 ,8.0, 5.0
24, 4 ,2.0, 2.0
24, 4 ,5.0, 2.0
24, 4 ,41.0, 12.0
24, 4 ,3.0, 2.0
24, 4 ,9.0, 5.0
24, 4 ,114.0, 71.0
24, 4 ,19.0, 17.0
24, 4 ,22.0, 20.0
24, 4 ,153.0, 36.0
24, 4 ,102.0, 37.0
24, 4 ,38.0, 17.0
24, 4 ,18.0, 6.0
24, 4 ,6.0, 4.0
24, 4 ,41.0, 11.0
24, 4 ,9.0, 4.0
24, 4 ,60.0, 26.0
24, 4 ,0.0, 1.0
24, 4 ,25.0, 18.0
24, 4 ,141.0, 78.0
24, 4 ,6.0, 4.0
24, 4 ,44.0, 12.0
24, 4 ,8.0, 3.0
24, 4 ,2.0, 2.0
24, 4 ,47.0, 10.0
24, 4 ,16.0, 6.0
24, 4 ,16.0, 13.0
