nbPlayer, nbType, timeCreateADDV1, timeCreateADDV2
23, 3 ,0.0, 0.0
23, 3 ,1.0, 0.0
23, 3 ,5.0, 3.0
23, 3 ,1.0, 0.0
23, 3 ,86.0, 22.0
23, 3 ,1.0, 0.0
23, 3 ,5.0, 3.0
23, 3 ,2.0, 1.0
23, 3 ,0.0, 1.0
23, 3 ,21.0, 6.0
23, 3 ,0.0, 0.0
23, 3 ,2.0, 1.0
23, 3 ,3.0, 3.0
23, 3 ,1.0, 1.0
23, 3 ,1.0, 1.0
23, 3 ,1.0, 1.0
23, 3 ,1.0, 1.0
23, 3 ,2.0, 1.0
23, 3 ,1.0, 1.0
23, 3 ,1.0, 1.0
23, 3 ,0.0, 1.0
23, 3 ,2.0, 2.0
23, 3 ,0.0, 1.0
23, 3 ,1.0, 0.0
23, 3 ,7.0, 6.0
23, 3 ,8.0, 3.0
23, 3 ,0.0, 0.0
23, 3 ,0.0, 1.0
23, 3 ,0.0, 0.0
23, 3 ,7.0, 2.0
23, 3 ,1.0, 1.0
23, 3 ,5.0, 4.0
23, 3 ,7.0, 7.0
23, 3 ,8.0, 4.0
23, 3 ,7.0, 3.0
23, 3 ,137.0, 34.0
23, 3 ,6.0, 3.0
23, 3 ,5.0, 2.0
23, 3 ,2.0, 0.0
23, 3 ,0.0, 0.0
23, 3 ,4.0, 3.0
23, 3 ,8.0, 8.0
23, 3 ,1.0, 2.0
23, 3 ,5.0, 4.0
23, 3 ,0.0, 1.0
23, 3 ,1.0, 1.0
23, 3 ,0.0, 0.0
23, 3 ,2.0, 1.0
23, 3 ,4.0, 2.0
23, 3 ,5.0, 2.0
23, 3 ,6.0, 1.0
23, 3 ,13.0, 5.0
23, 3 ,1.0, 1.0
23, 3 ,0.0, 1.0
23, 3 ,1.0, 0.0
23, 3 ,1.0, 0.0
23, 3 ,4.0, 2.0
23, 3 ,7.0, 7.0
23, 3 ,2.0, 1.0
23, 3 ,3.0, 3.0
23, 3 ,0.0, 0.0
23, 3 ,7.0, 6.0
23, 3 ,3.0, 2.0
23, 3 ,1.0, 1.0
23, 3 ,5.0, 4.0
23, 3 ,0.0, 0.0
23, 3 ,3.0, 2.0
23, 3 ,8.0, 7.0
23, 3 ,4.0, 1.0
23, 3 ,7.0, 4.0
23, 3 ,4.0, 2.0
23, 3 ,1.0, 0.0
23, 3 ,6.0, 6.0
23, 3 ,5.0, 4.0
23, 3 ,10.0, 8.0
23, 3 ,11.0, 8.0
23, 3 ,1.0, 1.0
23, 3 ,2.0, 1.0
23, 3 ,2.0, 1.0
23, 3 ,1.0, 1.0
23, 3 ,2.0, 1.0
23, 3 ,16.0, 14.0
23, 3 ,1.0, 1.0
23, 3 ,3.0, 2.0
23, 3 ,2.0, 1.0
23, 3 ,0.0, 1.0
23, 3 ,6.0, 6.0
23, 3 ,1.0, 1.0
23, 3 ,0.0, 1.0
