nbPlayer, nbType, timeCreateADDV1, timeCreateADDV2
24, 3 ,8.0, 6.0
24, 3 ,5.0, 2.0
24, 3 ,7.0, 6.0
24, 3 ,12.0, 4.0
24, 3 ,0.0, 1.0
24, 3 ,1.0, 0.0
24, 3 ,18.0, 17.0
24, 3 ,4.0, 3.0
24, 3 ,0.0, 0.0
24, 3 ,2.0, 1.0
24, 3 ,2.0, 0.0
24, 3 ,6.0, 2.0
24, 3 ,2.0, 1.0
24, 3 ,34.0, 18.0
24, 3 ,3.0, 1.0
24, 3 ,1.0, 1.0
24, 3 ,3.0, 1.0
24, 3 ,4.0, 4.0
24, 3 ,15.0, 15.0
24, 3 ,17.0, 7.0
24, 3 ,3.0, 1.0
24, 3 ,1.0, 1.0
24, 3 ,8.0, 6.0
24, 3 ,4.0, 2.0
24, 3 ,3.0, 2.0
24, 3 ,154.0, 39.0
24, 3 ,12.0, 5.0
24, 3 ,3.0, 2.0
24, 3 ,2.0, 1.0
24, 3 ,2.0, 2.0
24, 3 ,9.0, 7.0
24, 3 ,3.0, 2.0
24, 3 ,1.0, 1.0
24, 3 ,1.0, 0.0
24, 3 ,0.0, 1.0
24, 3 ,4.0, 4.0
24, 3 ,16.0, 4.0
24, 3 ,2.0, 0.0
24, 3 ,7.0, 7.0
24, 3 ,2.0, 1.0
24, 3 ,2.0, 1.0
24, 3 ,1.0, 0.0
24, 3 ,2.0, 2.0
24, 3 ,122.0, 32.0
24, 3 ,2.0, 0.0
24, 3 ,1.0, 1.0
24, 3 ,18.0, 14.0
24, 3 ,3.0, 2.0
24, 3 ,27.0, 8.0
24, 3 ,4.0, 1.0
24, 3 ,0.0, 1.0
24, 3 ,1.0, 0.0
24, 3 ,1.0, 1.0
24, 3 ,2.0, 1.0
24, 3 ,1.0, 1.0
24, 3 ,28.0, 11.0
24, 3 ,6.0, 3.0
24, 3 ,2.0, 2.0
24, 3 ,9.0, 7.0
24, 3 ,4.0, 2.0
24, 3 ,13.0, 11.0
24, 3 ,10.0, 7.0
24, 3 ,10.0, 8.0
24, 3 ,4.0, 2.0
24, 3 ,2.0, 2.0
24, 3 ,3.0, 1.0
24, 3 ,7.0, 4.0
24, 3 ,4.0, 3.0
24, 3 ,4.0, 2.0
24, 3 ,1.0, 0.0
24, 3 ,1.0, 0.0
24, 3 ,5.0, 5.0
24, 3 ,3.0, 1.0
24, 3 ,5.0, 2.0
24, 3 ,3.0, 2.0
24, 3 ,3.0, 1.0
24, 3 ,9.0, 3.0
24, 3 ,5.0, 3.0
24, 3 ,0.0, 0.0
24, 3 ,1.0, 1.0
24, 3 ,4.0, 5.0
24, 3 ,9.0, 9.0
24, 3 ,3.0, 2.0
24, 3 ,4.0, 2.0
24, 3 ,1.0, 1.0
24, 3 ,24.0, 24.0
24, 3 ,9.0, 7.0
24, 3 ,1.0, 2.0
24, 3 ,5.0, 2.0
24, 3 ,13.0, 14.0
24, 3 ,7.0, 6.0
24, 3 ,1.0, 1.0
24, 3 ,4.0, 3.0
24, 3 ,4.0, 2.0
24, 3 ,1.0, 1.0
24, 3 ,0.0, 1.0
24, 3 ,1.0, 0.0
24, 3 ,0.0, 1.0
24, 3 ,1.0, 0.0
24, 3 ,1.0, 0.0
24, 3 ,1.0, 0.0
24, 3 ,1.0, 1.0
24, 3 ,3.0, 1.0
24, 3 ,5.0, 3.0
24, 3 ,0.0, 1.0
24, 3 ,2.0, 3.0
24, 3 ,14.0, 11.0
24, 3 ,13.0, 11.0
24, 3 ,39.0, 12.0
24, 3 ,28.0, 9.0
24, 3 ,4.0, 2.0
24, 3 ,3.0, 2.0
24, 3 ,9.0, 8.0
24, 3 ,0.0, 1.0
24, 3 ,17.0, 13.0
24, 3 ,1.0, 0.0
24, 3 ,18.0, 13.0
24, 3 ,2.0, 2.0
24, 3 ,4.0, 3.0
24, 3 ,2.0, 1.0
24, 3 ,2.0, 1.0
24, 3 ,0.0, 1.0
24, 3 ,4.0, 2.0
24, 3 ,4.0, 2.0
24, 3 ,0.0, 1.0
24, 3 ,16.0, 5.0
24, 3 ,33.0, 9.0
24, 3 ,4.0, 4.0
24, 3 ,8.0, 6.0
24, 3 ,8.0, 3.0
24, 3 ,1.0, 1.0
24, 3 ,1.0, 0.0
24, 3 ,6.0, 7.0
24, 3 ,0.0, 0.0
24, 3 ,3.0, 2.0
24, 3 ,3.0, 3.0
24, 3 ,17.0, 15.0
24, 3 ,3.0, 1.0
24, 3 ,1.0, 0.0
24, 3 ,1.0, 0.0
24, 3 ,88.0, 25.0
24, 3 ,9.0, 7.0
24, 3 ,1.0, 1.0
24, 3 ,2.0, 1.0
24, 3 ,1.0, 0.0
24, 3 ,3.0, 1.0
24, 3 ,1.0, 0.0
24, 3 ,6.0, 6.0
24, 3 ,7.0, 3.0
24, 3 ,12.0, 7.0
24, 3 ,2.0, 1.0
24, 3 ,2.0, 2.0
24, 3 ,4.0, 2.0
24, 3 ,9.0, 5.0
24, 3 ,9.0, 7.0
24, 3 ,35.0, 26.0
24, 3 ,0.0, 0.0
24, 3 ,9.0, 5.0
24, 3 ,4.0, 4.0
24, 3 ,3.0, 2.0
24, 3 ,2.0, 1.0
24, 3 ,5.0, 2.0
24, 3 ,6.0, 2.0
24, 3 ,17.0, 14.0
24, 3 ,5.0, 5.0
24, 3 ,0.0, 1.0
24, 3 ,0.0, 1.0
24, 3 ,6.0, 5.0
24, 3 ,0.0, 0.0
24, 3 ,3.0, 1.0
24, 3 ,2.0, 1.0
24, 3 ,4.0, 3.0
24, 3 ,2.0, 1.0
24, 3 ,1.0, 1.0
24, 3 ,4.0, 3.0
24, 3 ,0.0, 1.0
24, 3 ,3.0, 1.0
24, 3 ,0.0, 1.0
24, 3 ,35.0, 26.0
24, 3 ,8.0, 8.0
24, 3 ,2.0, 0.0
24, 3 ,4.0, 1.0
24, 3 ,1.0, 0.0
24, 3 ,1.0, 1.0
24, 3 ,2.0, 1.0
24, 3 ,1.0, 0.0
24, 3 ,27.0, 9.0
24, 3 ,3.0, 2.0
24, 3 ,1.0, 0.0
24, 3 ,14.0, 5.0
24, 3 ,4.0, 4.0
24, 3 ,3.0, 1.0
24, 3 ,1.0, 0.0
24, 3 ,2.0, 2.0
24, 3 ,6.0, 2.0
24, 3 ,17.0, 8.0
24, 3 ,6.0, 5.0
24, 3 ,1.0, 0.0
24, 3 ,16.0, 9.0
24, 3 ,19.0, 14.0
