nbPlayer, nbType, timeCreateADDV1, timeCreateADDV2
27, 6 ,323.0, 123.0
27, 6 ,741.0, 213.0
27, 6 ,513.0, 206.0
27, 6 ,1371.0, 774.0
27, 6 ,105.0, 71.0
27, 6 ,313.0, 30.0
27, 6 ,979.0, 534.0
27, 6 ,17506.0, 2515.0
27, 6 ,1394.0, 109.0
27, 6 ,106.0, 24.0
27, 6 ,3487.0, 188.0
27, 6 ,53.0, 18.0
27, 6 ,1278.0, 100.0
27, 6 ,266.0, 90.0
27, 6 ,197.0, 34.0
27, 6 ,245.0, 32.0
27, 6 ,4045.0, 155.0
27, 6 ,973.0, 209.0
27, 6 ,26.0, 9.0
27, 6 ,1965.0, 180.0
27, 6 ,127.0, 90.0
27, 6 ,4428.0, 818.0
27, 6 ,1196.0, 171.0
27, 6 ,12420.0, 828.0
27, 6 ,10.0, 5.0
27, 6 ,9471.0, 1094.0
27, 6 ,105.0, 27.0
27, 6 ,26452.0, 5308.0
27, 6 ,927.0, 210.0
27, 6 ,2066.0, 1043.0
27, 6 ,184.0, 41.0
27, 6 ,1513.0, 1433.0
27, 6 ,238.0, 84.0
27, 6 ,9637.0, 597.0
27, 6 ,340.0, 43.0
27, 6 ,575.0, 384.0
27, 6 ,10264.0, 1277.0
27, 6 ,5658.0, 684.0
27, 6 ,4766.0, 712.0
27, 6 ,1015.0, 81.0
27, 6 ,361.0, 61.0
27, 6 ,143.0, 23.0
27, 6 ,6544.0, 1627.0
27, 6 ,159.0, 69.0
27, 6 ,2158.0, 729.0
27, 6 ,5694.0, 770.0
27, 6 ,114.0, 48.0
27, 6 ,9135.0, 1245.0
27, 6 ,1193.0, 262.0
27, 6 ,80678.0, 80556.0
27, 6 ,3826.0, 819.0
27, 6 ,39.0, 16.0
27, 6 ,87.0, 12.0
27, 6 ,784.0, 88.0
27, 6 ,345.0, 51.0
27, 6 ,4872.0, 982.0
27, 6 ,1223.0, 100.0
27, 6 ,2257.0, 1464.0
27, 6 ,9111.0, 563.0
27, 6 ,260.0, 69.0
27, 6 ,1020.0, 136.0
27, 6 ,10.0, 5.0
27, 6 ,69.0, 23.0
27, 6 ,237.0, 52.0
27, 6 ,561.0, 248.0
27, 6 ,8795.0, 708.0
27, 6 ,832.0, 57.0
27, 6 ,136.0, 54.0
