nbPlayer, nbType, timeCreateADDV1, timeCreateADDV2
23, 6 ,396.0, 81.0
23, 6 ,92.0, 20.0
23, 6 ,13.0, 7.0
23, 6 ,133.0, 81.0
23, 6 ,228.0, 39.0
23, 6 ,585.0, 50.0
23, 6 ,49.0, 16.0
23, 6 ,170.0, 100.0
23, 6 ,2005.0, 515.0
23, 6 ,31.0, 11.0
23, 6 ,91.0, 26.0
23, 6 ,21.0, 7.0
23, 6 ,159.0, 65.0
23, 6 ,1199.0, 159.0
23, 6 ,106.0, 22.0
23, 6 ,1606.0, 312.0
23, 6 ,193.0, 27.0
23, 6 ,2855.0, 2840.0
23, 6 ,1439.0, 1429.0
23, 6 ,3.0, 1.0
23, 6 ,136.0, 38.0
23, 6 ,117.0, 32.0
23, 6 ,11.0, 8.0
23, 6 ,197.0, 50.0
23, 6 ,955.0, 167.0
23, 6 ,69.0, 18.0
23, 6 ,151.0, 68.0
23, 6 ,5.0, 4.0
23, 6 ,111.0, 33.0
23, 6 ,27.0, 8.0
23, 6 ,8.0, 7.0
23, 6 ,91.0, 42.0
23, 6 ,24.0, 8.0
23, 6 ,332.0, 110.0
23, 6 ,204.0, 55.0
23, 6 ,78.0, 48.0
23, 6 ,134.0, 84.0
23, 6 ,302.0, 49.0
23, 6 ,98.0, 22.0
23, 6 ,234.0, 43.0
23, 6 ,67.0, 48.0
23, 6 ,50.0, 16.0
23, 6 ,14.0, 4.0
23, 6 ,3158.0, 3145.0
23, 6 ,243.0, 115.0
23, 6 ,55.0, 9.0
23, 6 ,60.0, 12.0
23, 6 ,96.0, 80.0
23, 6 ,115.0, 50.0
23, 6 ,60.0, 11.0
23, 6 ,599.0, 120.0
23, 6 ,180.0, 25.0
23, 6 ,311.0, 115.0
23, 6 ,31.0, 11.0
23, 6 ,98.0, 31.0
23, 6 ,321.0, 66.0
23, 6 ,12.0, 11.0
23, 6 ,391.0, 121.0
23, 6 ,280.0, 31.0
23, 6 ,16.0, 6.0
23, 6 ,57.0, 43.0
23, 6 ,8.0, 5.0
23, 6 ,1368.0, 186.0
23, 6 ,2231.0, 305.0
23, 6 ,428.0, 106.0
23, 6 ,59.0, 10.0
23, 6 ,373.0, 34.0
23, 6 ,791.0, 164.0
23, 6 ,73.0, 57.0
23, 6 ,154.0, 45.0
23, 6 ,107.0, 18.0
23, 6 ,61.0, 29.0
23, 6 ,50.0, 21.0
23, 6 ,98.0, 19.0
23, 6 ,116.0, 40.0
23, 6 ,262.0, 80.0
23, 6 ,107.0, 46.0
23, 6 ,16.0, 6.0
23, 6 ,88.0, 22.0
23, 6 ,693.0, 174.0
23, 6 ,146.0, 61.0
23, 6 ,63.0, 13.0
23, 6 ,54.0, 27.0
23, 6 ,68.0, 28.0
23, 6 ,86.0, 26.0
23, 6 ,2474.0, 236.0
23, 6 ,78.0, 25.0
23, 6 ,15.0, 6.0
23, 6 ,59.0, 23.0
23, 6 ,27.0, 25.0
