nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
10, 3, 2.0, 0.0, 1.0, 0.0, 75.0, 81.0, 117.0, 1.0, 0.0, 1.0, 1.0
10, 3, 2.0, 1.0, 1.0, 0.0, 71.0, 71.0, 56.0, 2.0, 1.0, 0.0, 1.0
10, 3, 3.0, 0.0, 1.0, 1.0, 53.0, 110.0, 98.0, 1.0, 1.0, 1.0, 1.0
10, 3, 1.0, 0.0, 1.0, 1.0, 89.0, 120.0, 128.0, 2.0, 1.0, 0.0, 1.0
10, 3, 2.0, 1.0, 1.0, 0.0, 61.0, 95.0, 97.0, 1.0, 1.0, 1.0, 0.0
10, 3, 2.0, 0.0, 0.0, 1.0, 56.0, 92.0, 89.0, 1.0, 0.0, 1.0, 1.0
10, 3, 2.0, 1.0, 0.0, 1.0, 74.0, 127.0, 105.0, 1.0, 1.0, 1.0, 1.0
10, 3, 2.0, 1.0, 1.0, 0.0, 60.0, 119.0, 119.0, 1.0, 0.0, 1.0, 1.0
10, 3, 2.0, 1.0, 1.0, 1.0, 45.0, 92.0, 102.0, 2.0, 1.0, 0.0, 1.0
10, 3, 1.0, 0.0, 1.0, 0.0, 26.0, 43.0, 56.0, 1.0, 1.0, 1.0, 0.0
10, 3, 2.0, 1.0, 0.0, 0.0, 31.0, 55.0, 55.0, 1.0, 1.0, 1.0, 1.0
10, 3, 1.0, 1.0, 1.0, 1.0, 101.0, 118.0, 119.0, 1.0, 1.0, 1.0, 0.0
10, 3, 2.0, 1.0, 1.0, 1.0, 137.0, 146.0, 81.0, 1.0, 1.0, 1.0, 0.0
10, 3, 1.0, 1.0, 1.0, 1.0, 45.0, 83.0, 102.0, 1.0, 1.0, 1.0, 0.0
10, 3, 2.0, 0.0, 0.0, 0.0, 54.0, 90.0, 86.0, 1.0, 1.0, 1.0, 0.0
10, 3, 2.0, 1.0, 0.0, 1.0, 117.0, 131.0, 128.0, 1.0, 1.0, 1.0, 0.0
10, 3, 1.0, 1.0, 0.0, 1.0, 65.0, 65.0, 65.0, 1.0, 1.0, 1.0, 1.0
10, 3, 2.0, 1.0, 1.0, 1.0, 77.0, 77.0, 141.0, 1.0, 1.0, 1.0, 1.0
10, 3, 2.0, 1.0, 1.0, 0.0, 51.0, 86.0, 93.0, 1.0, 0.0, 1.0, 1.0
10, 3, 1.0, 0.0, 1.0, 0.0, 68.0, 57.0, 56.0, 2.0, 1.0, 0.0, 1.0
10, 3, 2.0, 1.0, 1.0, 2.0, 146.0, 170.0, 98.0, 1.0, 0.0, 2.0, 6.0
10, 3, 2.0, 0.0, 1.0, 2.0, 110.0, 119.0, 94.0, 0.0, 1.0, 1.0, 1.0
10, 3, 1.0, 2.0, 1.0, 1.0, 110.0, 117.0, 124.0, 0.0, 1.0, 1.0, 1.0
10, 3, 1.0, 1.0, 1.0, 1.0, 47.0, 101.0, 106.0, 1.0, 1.0, 1.0, 0.0
10, 3, 1.0, 1.0, 0.0, 0.0, 51.0, 76.0, 78.0, 1.0, 2.0, 1.0, 0.0
10, 3, 2.0, 0.0, 0.0, 0.0, 35.0, 67.0, 70.0, 2.0, 1.0, 0.0, 1.0
10, 3, 2.0, 1.0, 1.0, 0.0, 45.0, 98.0, 97.0, 1.0, 2.0, 1.0, 0.0
10, 3, 3.0, 1.0, 1.0, 1.0, 39.0, 68.0, 82.0, 1.0, 1.0, 1.0, 1.0
10, 3, 2.0, 1.0, 0.0, 0.0, 57.0, 63.0, 85.0, 1.0, 0.0, 1.0, 1.0
10, 3, 2.0, 0.0, 0.0, 0.0, 50.0, 98.0, 119.0, 1.0, 1.0, 1.0, 1.0
10, 3, 1.0, 1.0, 1.0, 0.0, 35.0, 69.0, 70.0, 1.0, 1.0, 0.0, 1.0
10, 3, 1.0, 0.0, 0.0, 0.0, 11.0, 11.0, 11.0, 2.0, 1.0, 0.0, 1.0
10, 3, 2.0, 0.0, 1.0, 0.0, 37.0, 58.0, 58.0, 2.0, 1.0, 0.0, 1.0
10, 3, 0.0, 1.0, 0.0, 1.0, 11.0, 11.0, 11.0, 1.0, 0.0, 2.0, 1.0
10, 3, 2.0, 0.0, 2.0, 0.0, 45.0, 59.0, 102.0, 1.0, 0.0, 1.0, 1.0
10, 3, 2.0, 1.0, 1.0, 0.0, 57.0, 73.0, 55.0, 2.0, 0.0, 0.0, 1.0
10, 3, 2.0, 1.0, 1.0, 1.0, 60.0, 139.0, 124.0, 1.0, 2.0, 1.0, 0.0
10, 3, 3.0, 0.0, 1.0, 1.0, 58.0, 113.0, 59.0, 1.0, 0.0, 1.0, 1.0
