nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
7, 3, 0.0, 0.0, 0.0, 0.0, 24.0, 37.0, 36.0, 0.0, 1.0, 0.0, 0.0
7, 3, 0.0, 0.0, 1.0, 0.0, 45.0, 48.0, 48.0, 0.0, 1.0, 0.0, 0.0
7, 3, 1.0, 0.0, 0.0, 1.0, 45.0, 48.0, 48.0, 0.0, 1.0, 0.0, 0.0
7, 3, 0.0, 0.0, 1.0, 1.0, 28.0, 39.0, 38.0, 0.0, 0.0, 0.0, 0.0
7, 3, 1.0, 1.0, 1.0, 1.0, 22.0, 43.0, 40.0, 0.0, 0.0, 1.0, 0.0
7, 3, 1.0, 1.0, 1.0, 1.0, 31.0, 39.0, 37.0, 0.0, 0.0, 0.0, 0.0
7, 3, 1.0, 0.0, 1.0, 0.0, 8.0, 8.0, 8.0, 0.0, 1.0, 0.0, 0.0
7, 3, 1.0, 1.0, 0.0, 0.0, 22.0, 43.0, 40.0, 0.0, 1.0, 0.0, 0.0
7, 3, 0.0, 0.0, 1.0, 1.0, 31.0, 35.0, 51.0, 1.0, 0.0, 0.0, 0.0
7, 3, 1.0, 1.0, 1.0, 0.0, 24.0, 35.0, 38.0, 0.0, 0.0, 0.0, 0.0
7, 3, 1.0, 1.0, 1.0, 0.0, 29.0, 44.0, 49.0, 0.0, 0.0, 0.0, 1.0
7, 3, 0.0, 0.0, 1.0, 0.0, 38.0, 53.0, 47.0, 1.0, 0.0, 0.0, 0.0
7, 3, 0.0, 0.0, 0.0, 1.0, 37.0, 46.0, 54.0, 0.0, 0.0, 1.0, 0.0
7, 3, 1.0, 0.0, 1.0, 0.0, 50.0, 54.0, 53.0, 0.0, 0.0, 0.0, 1.0
7, 3, 1.0, 0.0, 0.0, 0.0, 30.0, 44.0, 43.0, 0.0, 0.0, 0.0, 1.0
7, 3, 0.0, 0.0, 0.0, 0.0, 23.0, 34.0, 35.0, 1.0, 0.0, 0.0, 0.0
7, 3, 0.0, 1.0, 0.0, 0.0, 48.0, 43.0, 28.0, 0.0, 0.0, 1.0, 0.0
7, 3, 1.0, 0.0, 0.0, 0.0, 24.0, 37.0, 38.0, 0.0, 0.0, 0.0, 1.0
7, 3, 0.0, 0.0, 0.0, 0.0, 20.0, 38.0, 35.0, 0.0, 1.0, 0.0, 0.0
7, 3, 0.0, 0.0, 0.0, 0.0, 32.0, 33.0, 33.0, 1.0, 0.0, 0.0, 0.0
