nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
5, 6, 1.0, 0.0, 0.0, 0.0, 6.0, 6.0, 6.0, 0.0, 0.0, 0.0, 0.0
5, 6, 0.0, 1.0, 0.0, 0.0, 23.0, 20.0, 20.0, 0.0, 0.0, 0.0, 1.0
5, 6, 0.0, 0.0, 0.0, 0.0, 6.0, 6.0, 6.0, 0.0, 0.0, 0.0, 1.0
5, 6, 0.0, 0.0, 0.0, 0.0, 6.0, 6.0, 6.0, 0.0, 0.0, 0.0, 1.0
5, 6, 0.0, 0.0, 0.0, 0.0, 6.0, 6.0, 6.0, 0.0, 0.0, 0.0, 0.0
5, 6, 0.0, 0.0, 0.0, 0.0, 21.0, 22.0, 21.0, 0.0, 0.0, 1.0, 0.0
5, 6, 0.0, 0.0, 0.0, 0.0, 6.0, 6.0, 6.0, 0.0, 0.0, 0.0, 0.0
5, 6, 0.0, 0.0, 0.0, 1.0, 18.0, 21.0, 19.0, 0.0, 0.0, 1.0, 0.0
5, 6, 0.0, 0.0, 0.0, 0.0, 15.0, 22.0, 20.0, 0.0, 0.0, 0.0, 0.0
5, 6, 0.0, 0.0, 0.0, 0.0, 6.0, 6.0, 6.0, 0.0, 0.0, 0.0, 0.0
5, 6, 0.0, 0.0, 0.0, 1.0, 15.0, 20.0, 20.0, 0.0, 1.0, 0.0, 0.0
5, 6, 1.0, 0.0, 1.0, 0.0, 6.0, 6.0, 6.0, 0.0, 0.0, 0.0, 0.0
5, 6, 0.0, 0.0, 0.0, 1.0, 30.0, 30.0, 39.0, 0.0, 0.0, 0.0, 0.0
5, 6, 1.0, 0.0, 0.0, 0.0, 19.0, 21.0, 19.0, 0.0, 0.0, 0.0, 0.0
5, 6, 0.0, 1.0, 1.0, 0.0, 23.0, 25.0, 29.0, 0.0, 0.0, 0.0, 1.0
5, 6, 0.0, 0.0, 0.0, 0.0, 18.0, 18.0, 19.0, 0.0, 0.0, 0.0, 0.0
5, 6, 0.0, 0.0, 2.0, 0.0, 6.0, 6.0, 6.0, 0.0, 0.0, 0.0, 1.0
5, 6, 0.0, 0.0, 0.0, 0.0, 19.0, 21.0, 19.0, 0.0, 0.0, 0.0, 1.0
5, 6, 0.0, 0.0, 1.0, 0.0, 6.0, 6.0, 6.0, 0.0, 0.0, 0.0, 0.0
5, 6, 0.0, 1.0, 0.0, 0.0, 18.0, 18.0, 18.0, 0.0, 0.0, 0.0, 0.0
5, 6, 1.0, 0.0, 0.0, 0.0, 17.0, 20.0, 18.0, 0.0, 0.0, 0.0, 0.0
5, 6, 0.0, 0.0, 0.0, 0.0, 6.0, 6.0, 6.0, 0.0, 0.0, 0.0, 0.0
5, 6, 0.0, 0.0, 0.0, 0.0, 6.0, 6.0, 6.0, 0.0, 0.0, 0.0, 0.0
