nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
7, 6, 0.0, 0.0, 0.0, 1.0, 8.0, 8.0, 8.0, 0.0, 0.0, 0.0, 0.0
7, 6, 0.0, 0.0, 0.0, 0.0, 8.0, 8.0, 8.0, 0.0, 0.0, 0.0, 0.0
7, 6, 0.0, 0.0, 0.0, 0.0, 8.0, 8.0, 8.0, 0.0, 0.0, 0.0, 0.0
7, 6, 0.0, 0.0, 0.0, 1.0, 30.0, 41.0, 33.0, 0.0, 0.0, 1.0, 0.0
7, 6, 0.0, 0.0, 0.0, 0.0, 8.0, 8.0, 8.0, 0.0, 0.0, 0.0, 0.0
7, 6, 1.0, 1.0, 1.0, 1.0, 57.0, 59.0, 67.0, 1.0, 0.0, 0.0, 0.0
7, 6, 0.0, 1.0, 1.0, 1.0, 42.0, 49.0, 51.0, 0.0, 0.0, 0.0, 0.0
7, 6, 1.0, 1.0, 1.0, 0.0, 48.0, 46.0, 38.0, 0.0, 0.0, 0.0, 0.0
7, 6, 0.0, 0.0, 0.0, 0.0, 8.0, 8.0, 8.0, 0.0, 0.0, 0.0, 0.0
7, 6, 0.0, 1.0, 0.0, 0.0, 8.0, 8.0, 8.0, 0.0, 0.0, 0.0, 0.0
7, 6, 1.0, 1.0, 1.0, 0.0, 60.0, 82.0, 76.0, 1.0, 0.0, 0.0, 0.0
7, 6, 2.0, 0.0, 1.0, 1.0, 69.0, 81.0, 72.0, 0.0, 0.0, 0.0, 0.0
7, 6, 0.0, 0.0, 0.0, 0.0, 8.0, 8.0, 8.0, 0.0, 0.0, 0.0, 1.0
7, 6, 0.0, 0.0, 0.0, 1.0, 46.0, 49.0, 47.0, 0.0, 0.0, 1.0, 0.0
7, 6, 1.0, 0.0, 0.0, 0.0, 8.0, 8.0, 8.0, 0.0, 0.0, 0.0, 1.0
7, 6, 0.0, 0.0, 0.0, 1.0, 23.0, 34.0, 39.0, 0.0, 0.0, 0.0, 0.0
7, 6, 0.0, 0.0, 0.0, 0.0, 45.0, 84.0, 67.0, 0.0, 0.0, 0.0, 0.0
7, 6, 1.0, 0.0, 0.0, 1.0, 46.0, 85.0, 81.0, 1.0, 0.0, 0.0, 0.0
7, 6, 0.0, 0.0, 0.0, 1.0, 54.0, 88.0, 88.0, 0.0, 0.0, 0.0, 0.0
7, 6, 1.0, 1.0, 0.0, 0.0, 23.0, 22.0, 36.0, 0.0, 0.0, 0.0, 0.0
7, 6, 1.0, 1.0, 0.0, 0.0, 67.0, 79.0, 88.0, 1.0, 0.0, 0.0, 0.0
7, 6, 0.0, 0.0, 0.0, 1.0, 26.0, 38.0, 28.0, 0.0, 0.0, 1.0, 0.0
7, 6, 0.0, 1.0, 1.0, 0.0, 56.0, 65.0, 67.0, 0.0, 0.0, 0.0, 0.0
7, 6, 1.0, 1.0, 0.0, 1.0, 82.0, 85.0, 83.0, 0.0, 0.0, 1.0, 0.0
7, 6, 0.0, 0.0, 1.0, 1.0, 45.0, 53.0, 49.0, 0.0, 0.0, 0.0, 0.0
