nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
10, 4, 3.0, 1.0, 1.0, 1.0, 80.0, 96.0, 119.0, 1.0, 1.0, 1.0, 1.0
10, 4, 2.0, 1.0, 1.0, 0.0, 92.0, 99.0, 89.0, 1.0, 1.0, 1.0, 1.0
10, 4, 2.0, 1.0, 1.0, 0.0, 111.0, 162.0, 144.0, 8.0, 1.0, 1.0, 1.0
10, 4, 2.0, 1.0, 1.0, 1.0, 30.0, 49.0, 80.0, 1.0, 1.0, 1.0, 1.0
10, 4, 2.0, 1.0, 1.0, 1.0, 152.0, 171.0, 111.0, 1.0, 1.0, 1.0, 0.0
10, 4, 2.0, 1.0, 2.0, 1.0, 114.0, 196.0, 196.0, 1.0, 0.0, 1.0, 1.0
10, 4, 2.0, 0.0, 0.0, 0.0, 86.0, 144.0, 107.0, 2.0, 2.0, 0.0, 0.0
10, 4, 1.0, 0.0, 1.0, 1.0, 87.0, 126.0, 114.0, 2.0, 1.0, 0.0, 1.0
10, 4, 2.0, 1.0, 1.0, 0.0, 96.0, 162.0, 125.0, 2.0, 0.0, 1.0, 1.0
10, 4, 2.0, 1.0, 0.0, 0.0, 80.0, 139.0, 70.0, 2.0, 1.0, 0.0, 1.0
10, 4, 1.0, 1.0, 0.0, 1.0, 117.0, 112.0, 111.0, 1.0, 1.0, 1.0, 1.0
10, 4, 1.0, 0.0, 0.0, 0.0, 11.0, 11.0, 11.0, 1.0, 0.0, 1.0, 1.0
10, 4, 2.0, 1.0, 0.0, 1.0, 41.0, 64.0, 47.0, 1.0, 1.0, 1.0, 1.0
10, 4, 1.0, 0.0, 0.0, 0.0, 68.0, 75.0, 67.0, 1.0, 1.0, 1.0, 0.0
10, 4, 2.0, 1.0, 2.0, 1.0, 145.0, 156.0, 133.0, 2.0, 1.0, 0.0, 1.0
10, 4, 1.0, 0.0, 0.0, 0.0, 116.0, 115.0, 96.0, 1.0, 1.0, 1.0, 1.0
10, 4, 2.0, 1.0, 1.0, 1.0, 60.0, 99.0, 155.0, 2.0, 1.0, 0.0, 1.0
10, 4, 1.0, 1.0, 2.0, 2.0, 143.0, 204.0, 196.0, 1.0, 1.0, 1.0, 1.0
10, 4, 2.0, 0.0, 0.0, 1.0, 91.0, 158.0, 164.0, 1.0, 0.0, 1.0, 1.0
10, 4, 2.0, 1.0, 1.0, 1.0, 103.0, 181.0, 102.0, 1.0, 1.0, 1.0, 0.0
10, 4, 2.0, 0.0, 1.0, 1.0, 62.0, 130.0, 132.0, 1.0, 1.0, 1.0, 1.0
10, 4, 2.0, 0.0, 1.0, 2.0, 116.0, 191.0, 191.0, 1.0, 1.0, 1.0, 0.0
10, 4, 2.0, 1.0, 1.0, 1.0, 130.0, 157.0, 122.0, 1.0, 0.0, 1.0, 1.0
10, 4, 2.0, 1.0, 1.0, 1.0, 139.0, 177.0, 139.0, 1.0, 1.0, 1.0, 1.0
10, 4, 1.0, 0.0, 0.0, 1.0, 41.0, 55.0, 53.0, 1.0, 1.0, 1.0, 1.0
10, 4, 1.0, 1.0, 1.0, 2.0, 145.0, 185.0, 212.0, 1.0, 1.0, 2.0, 0.0
10, 4, 3.0, 0.0, 1.0, 1.0, 55.0, 132.0, 92.0, 1.0, 1.0, 1.0, 1.0
10, 4, 1.0, 0.0, 1.0, 1.0, 34.0, 82.0, 79.0, 2.0, 1.0, 0.0, 1.0
10, 4, 1.0, 1.0, 2.0, 1.0, 150.0, 161.0, 141.0, 1.0, 1.0, 1.0, 0.0
