nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
10, 6, 2.0, 0.0, 1.0, 1.0, 200.0, 256.0, 258.0, 1.0, 1.0, 1.0, 1.0
10, 6, 1.0, 1.0, 1.0, 0.0, 166.0, 160.0, 119.0, 1.0, 1.0, 1.0, 1.0
10, 6, 2.0, 1.0, 2.0, 1.0, 222.0, 317.0, 243.0, 2.0, 1.0, 1.0, 0.0
10, 6, 2.0, 0.0, 0.0, 1.0, 106.0, 163.0, 222.0, 2.0, 1.0, 0.0, 1.0
10, 6, 1.0, 0.0, 0.0, 0.0, 11.0, 11.0, 11.0, 2.0, 0.0, 1.0, 1.0
10, 6, 1.0, 1.0, 1.0, 1.0, 147.0, 189.0, 196.0, 2.0, 1.0, 0.0, 1.0
10, 6, 2.0, 1.0, 1.0, 2.0, 205.0, 210.0, 249.0, 2.0, 1.0, 0.0, 1.0
10, 6, 1.0, 2.0, 1.0, 1.0, 179.0, 160.0, 160.0, 1.0, 1.0, 1.0, 1.0
10, 6, 2.0, 1.0, 1.0, 3.0, 147.0, 250.0, 323.0, 2.0, 1.0, 0.0, 1.0
10, 6, 0.0, 0.0, 0.0, 0.0, 11.0, 11.0, 11.0, 2.0, 1.0, 0.0, 1.0
10, 6, 2.0, 1.0, 2.0, 2.0, 269.0, 543.0, 435.0, 2.0, 1.0, 0.0, 1.0
10, 6, 2.0, 1.0, 1.0, 2.0, 164.0, 209.0, 277.0, 1.0, 1.0, 1.0, 0.0
10, 6, 2.0, 1.0, 1.0, 1.0, 239.0, 253.0, 200.0, 1.0, 1.0, 1.0, 1.0
10, 6, 1.0, 0.0, 1.0, 1.0, 79.0, 120.0, 120.0, 1.0, 1.0, 1.0, 1.0
10, 6, 2.0, 1.0, 2.0, 2.0, 216.0, 319.0, 259.0, 1.0, 2.0, 1.0, 0.0
10, 6, 2.0, 1.0, 1.0, 1.0, 88.0, 170.0, 186.0, 1.0, 1.0, 1.0, 1.0
10, 6, 1.0, 1.0, 0.0, 1.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0
10, 6, 2.0, 2.0, 2.0, 3.0, 255.0, 348.0, 425.0, 1.0, 1.0, 1.0, 0.0
10, 6, 2.0, 2.0, 1.0, 1.0, 277.0, 290.0, 263.0, 1.0, 1.0, 1.0, 1.0
10, 6, 2.0, 1.0, 1.0, 1.0, 155.0, 207.0, 213.0, 2.0, 1.0, 0.0, 1.0
10, 6, 2.0, 1.0, 1.0, 2.0, 97.0, 166.0, 190.0, 1.0, 1.0, 1.0, 1.0
10, 6, 2.0, 1.0, 0.0, 0.0, 87.0, 171.0, 150.0, 1.0, 1.0, 1.0, 1.0
10, 6, 2.0, 1.0, 2.0, 2.0, 224.0, 329.0, 380.0, 2.0, 1.0, 1.0, 1.0
10, 6, 2.0, 0.0, 1.0, 2.0, 184.0, 336.0, 307.0, 1.0, 1.0, 1.0, 1.0
10, 6, 1.0, 1.0, 1.0, 1.0, 137.0, 209.0, 224.0, 1.0, 1.0, 1.0, 0.0
10, 6, 1.0, 1.0, 1.0, 1.0, 146.0, 173.0, 124.0, 9.0, 0.0, 1.0, 1.0
10, 6, 1.0, 0.0, 0.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0
10, 6, 2.0, 1.0, 1.0, 1.0, 225.0, 338.0, 250.0, 1.0, 1.0, 1.0, 1.0
10, 6, 1.0, 1.0, 2.0, 1.0, 215.0, 279.0, 279.0, 1.0, 1.0, 1.0, 1.0
10, 6, 2.0, 1.0, 2.0, 1.0, 131.0, 221.0, 195.0, 1.0, 1.0, 1.0, 1.0
10, 6, 2.0, 1.0, 1.0, 1.0, 228.0, 244.0, 239.0, 2.0, 1.0, 0.0, 1.0
10, 6, 2.0, 0.0, 1.0, 1.0, 141.0, 181.0, 172.0, 1.0, 1.0, 1.0, 1.0
10, 6, 2.0, 1.0, 1.0, 0.0, 193.0, 170.0, 171.0, 2.0, 1.0, 0.0, 1.0
10, 6, 1.0, 0.0, 0.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 0.0
10, 6, 2.0, 1.0, 1.0, 1.0, 118.0, 137.0, 179.0, 1.0, 2.0, 1.0, 1.0
10, 6, 1.0, 1.0, 1.0, 1.0, 121.0, 124.0, 114.0, 1.0, 1.0, 1.0, 1.0
10, 6, 2.0, 1.0, 2.0, 2.0, 285.0, 359.0, 393.0, 1.0, 1.0, 1.0, 1.0
10, 6, 2.0, 1.0, 1.0, 0.0, 91.0, 142.0, 142.0, 1.0, 1.0, 1.0, 1.0
10, 6, 2.0, 2.0, 3.0, 2.0, 329.0, 499.0, 522.0, 1.0, 1.0, 1.0, 1.0
10, 6, 2.0, 0.0, 0.0, 1.0, 133.0, 153.0, 175.0, 1.0, 2.0, 0.0, 0.0
10, 6, 1.0, 1.0, 0.0, 1.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0
10, 6, 1.0, 0.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 0.0, 0.0
10, 6, 2.0, 0.0, 2.0, 1.0, 143.0, 269.0, 264.0, 1.0, 1.0, 1.0, 1.0
10, 6, 1.0, 0.0, 1.0, 0.0, 109.0, 176.0, 169.0, 2.0, 0.0, 1.0, 1.0
10, 6, 2.0, 0.0, 1.0, 1.0, 86.0, 211.0, 206.0, 2.0, 1.0, 0.0, 1.0
10, 6, 1.0, 1.0, 1.0, 1.0, 183.0, 212.0, 196.0, 1.0, 1.0, 1.0, 1.0
10, 6, 2.0, 0.0, 1.0, 1.0, 96.0, 196.0, 202.0, 2.0, 1.0, 0.0, 1.0
10, 6, 1.0, 1.0, 1.0, 1.0, 122.0, 227.0, 283.0, 2.0, 1.0, 1.0, 0.0
10, 6, 1.0, 1.0, 1.0, 1.0, 111.0, 137.0, 134.0, 1.0, 1.0, 1.0, 1.0
10, 6, 1.0, 0.0, 1.0, 1.0, 141.0, 246.0, 279.0, 1.0, 1.0, 1.0, 0.0
