nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
7, 5, 1.0, 0.0, 1.0, 0.0, 40.0, 62.0, 62.0, 0.0, 0.0, 0.0, 0.0
7, 5, 1.0, 0.0, 0.0, 0.0, 36.0, 43.0, 35.0, 1.0, 0.0, 0.0, 0.0
7, 5, 0.0, 1.0, 0.0, 1.0, 31.0, 55.0, 42.0, 0.0, 0.0, 0.0, 0.0
7, 5, 1.0, 0.0, 1.0, 0.0, 64.0, 88.0, 74.0, 0.0, 0.0, 0.0, 0.0
7, 5, 0.0, 1.0, 1.0, 0.0, 45.0, 71.0, 63.0, 0.0, 1.0, 0.0, 0.0
7, 5, 0.0, 1.0, 0.0, 0.0, 63.0, 55.0, 54.0, 0.0, 1.0, 0.0, 0.0
7, 5, 2.0, 1.0, 1.0, 0.0, 46.0, 52.0, 52.0, 0.0, 0.0, 1.0, 0.0
7, 5, 1.0, 0.0, 0.0, 1.0, 31.0, 37.0, 36.0, 1.0, 0.0, 0.0, 0.0
7, 5, 0.0, 0.0, 0.0, 0.0, 23.0, 29.0, 31.0, 0.0, 0.0, 0.0, 0.0
7, 5, 0.0, 1.0, 0.0, 0.0, 47.0, 54.0, 51.0, 0.0, 0.0, 0.0, 1.0
7, 5, 0.0, 0.0, 0.0, 0.0, 26.0, 21.0, 17.0, 0.0, 0.0, 0.0, 1.0
7, 5, 0.0, 1.0, 0.0, 1.0, 57.0, 59.0, 57.0, 0.0, 0.0, 0.0, 0.0
7, 5, 0.0, 0.0, 1.0, 0.0, 44.0, 62.0, 61.0, 0.0, 1.0, 0.0, 0.0
7, 5, 0.0, 0.0, 0.0, 0.0, 15.0, 15.0, 11.0, 0.0, 0.0, 0.0, 0.0
7, 5, 0.0, 0.0, 0.0, 0.0, 23.0, 25.0, 36.0, 1.0, 0.0, 0.0, 0.0
7, 5, 0.0, 1.0, 0.0, 1.0, 12.0, 13.0, 13.0, 0.0, 1.0, 0.0, 0.0
7, 5, 0.0, 0.0, 1.0, 1.0, 24.0, 34.0, 48.0, 0.0, 0.0, 1.0, 0.0
7, 5, 0.0, 1.0, 0.0, 0.0, 23.0, 34.0, 31.0, 0.0, 1.0, 0.0, 0.0
7, 5, 0.0, 0.0, 0.0, 0.0, 47.0, 60.0, 79.0, 1.0, 0.0, 1.0, 0.0
7, 5, 0.0, 0.0, 0.0, 1.0, 12.0, 16.0, 18.0, 1.0, 0.0, 0.0, 0.0
7, 5, 0.0, 1.0, 0.0, 0.0, 8.0, 8.0, 8.0, 0.0, 0.0, 0.0, 1.0
7, 5, 2.0, 1.0, 0.0, 1.0, 44.0, 50.0, 55.0, 0.0, 0.0, 0.0, 0.0
7, 5, 0.0, 1.0, 0.0, 0.0, 15.0, 15.0, 12.0, 0.0, 0.0, 0.0, 0.0
7, 5, 0.0, 1.0, 0.0, 0.0, 53.0, 42.0, 42.0, 0.0, 1.0, 0.0, 0.0
7, 5, 1.0, 0.0, 0.0, 0.0, 43.0, 43.0, 65.0, 0.0, 0.0, 0.0, 0.0
7, 5, 1.0, 1.0, 0.0, 0.0, 15.0, 19.0, 21.0, 0.0, 0.0, 1.0, 0.0
7, 5, 0.0, 0.0, 2.0, 1.0, 31.0, 43.0, 43.0, 0.0, 1.0, 0.0, 0.0
7, 5, 1.0, 0.0, 0.0, 0.0, 13.0, 13.0, 12.0, 0.0, 0.0, 0.0, 0.0
7, 5, 0.0, 0.0, 0.0, 1.0, 9.0, 11.0, 13.0, 0.0, 0.0, 1.0, 0.0
7, 5, 0.0, 1.0, 0.0, 0.0, 48.0, 75.0, 75.0, 0.0, 0.0, 0.0, 0.0
7, 5, 0.0, 0.0, 0.0, 0.0, 15.0, 13.0, 17.0, 0.0, 0.0, 1.0, 0.0
7, 5, 0.0, 0.0, 0.0, 0.0, 39.0, 60.0, 54.0, 0.0, 0.0, 0.0, 0.0
7, 5, 1.0, 0.0, 1.0, 0.0, 24.0, 24.0, 21.0, 1.0, 0.0, 0.0, 0.0
7, 5, 0.0, 1.0, 1.0, 1.0, 43.0, 63.0, 59.0, 0.0, 0.0, 0.0, 1.0
7, 5, 0.0, 0.0, 1.0, 0.0, 49.0, 68.0, 59.0, 0.0, 0.0, 0.0, 0.0
7, 5, 1.0, 1.0, 1.0, 1.0, 33.0, 58.0, 56.0, 0.0, 0.0, 1.0, 0.0
