nbPlayer, nbType, timeNu, timeAddO, timeAddNO, timeAddOO, nbNodeAddO, nbNodeAddNO, nbNodeAddOO, temsConstructNu, tempsConstructAddO, tempsConstructAddNO, tempsConstructAddOO
10, 5, 1.0, 1.0, 1.0, 1.0, 189.0, 161.0, 174.0, 1.0, 1.0, 1.0, 1.0
10, 5, 1.0, 1.0, 1.0, 1.0, 57.0, 89.0, 163.0, 1.0, 1.0, 1.0, 1.0
10, 5, 1.0, 1.0, 1.0, 1.0, 137.0, 176.0, 187.0, 1.0, 1.0, 1.0, 1.0
10, 5, 2.0, 1.0, 1.0, 1.0, 118.0, 178.0, 182.0, 2.0, 1.0, 0.0, 1.0
10, 5, 1.0, 0.0, 0.0, 1.0, 13.0, 19.0, 21.0, 1.0, 1.0, 1.0, 1.0
10, 5, 2.0, 1.0, 0.0, 1.0, 122.0, 104.0, 92.0, 1.0, 0.0, 1.0, 1.0
10, 5, 1.0, 0.0, 1.0, 1.0, 89.0, 105.0, 107.0, 1.0, 0.0, 1.0, 1.0
10, 5, 2.0, 0.0, 1.0, 1.0, 124.0, 216.0, 180.0, 1.0, 1.0, 1.0, 1.0
10, 5, 2.0, 0.0, 1.0, 1.0, 102.0, 113.0, 71.0, 1.0, 1.0, 1.0, 0.0
10, 5, 1.0, 2.0, 1.0, 1.0, 180.0, 156.0, 152.0, 1.0, 1.0, 1.0, 0.0
10, 5, 1.0, 0.0, 1.0, 1.0, 153.0, 128.0, 128.0, 1.0, 1.0, 1.0, 1.0
10, 5, 0.0, 0.0, 1.0, 0.0, 21.0, 21.0, 16.0, 1.0, 0.0, 1.0, 1.0
10, 5, 2.0, 1.0, 1.0, 1.0, 118.0, 187.0, 153.0, 1.0, 1.0, 1.0, 1.0
10, 5, 2.0, 1.0, 1.0, 1.0, 114.0, 165.0, 126.0, 1.0, 1.0, 1.0, 0.0
10, 5, 2.0, 1.0, 2.0, 1.0, 129.0, 199.0, 211.0, 7.0, 1.0, 1.0, 1.0
10, 5, 2.0, 0.0, 1.0, 0.0, 57.0, 108.0, 63.0, 1.0, 1.0, 1.0, 1.0
10, 5, 2.0, 1.0, 1.0, 1.0, 175.0, 228.0, 114.0, 2.0, 1.0, 0.0, 1.0
10, 5, 2.0, 1.0, 1.0, 1.0, 79.0, 109.0, 137.0, 1.0, 1.0, 1.0, 1.0
10, 5, 0.0, 1.0, 0.0, 0.0, 20.0, 26.0, 28.0, 1.0, 1.0, 1.0, 1.0
10, 5, 2.0, 1.0, 1.0, 1.0, 95.0, 120.0, 133.0, 1.0, 1.0, 1.0, 1.0
10, 5, 2.0, 1.0, 1.0, 1.0, 83.0, 86.0, 130.0, 1.0, 1.0, 1.0, 0.0
10, 5, 2.0, 1.0, 1.0, 0.0, 157.0, 169.0, 74.0, 1.0, 1.0, 1.0, 0.0
10, 5, 1.0, 1.0, 1.0, 1.0, 53.0, 117.0, 97.0, 1.0, 0.0, 1.0, 1.0
10, 5, 1.0, 1.0, 1.0, 1.0, 185.0, 136.0, 97.0, 1.0, 1.0, 1.0, 1.0
10, 5, 0.0, 0.0, 1.0, 0.0, 28.0, 28.0, 24.0, 1.0, 1.0, 1.0, 0.0
10, 5, 2.0, 1.0, 1.0, 0.0, 79.0, 143.0, 177.0, 1.0, 1.0, 1.0, 1.0
10, 5, 0.0, 1.0, 1.0, 0.0, 70.0, 125.0, 123.0, 3.0, 1.0, 0.0, 0.0
10, 5, 2.0, 0.0, 1.0, 1.0, 105.0, 195.0, 186.0, 1.0, 0.0, 2.0, 1.0
10, 5, 2.0, 0.0, 1.0, 0.0, 110.0, 134.0, 82.0, 1.0, 1.0, 1.0, 1.0
10, 5, 2.0, 0.0, 1.0, 0.0, 67.0, 85.0, 80.0, 2.0, 1.0, 0.0, 1.0
10, 5, 2.0, 1.0, 1.0, 0.0, 96.0, 160.0, 125.0, 2.0, 1.0, 0.0, 1.0
10, 5, 1.0, 1.0, 1.0, 1.0, 108.0, 109.0, 126.0, 1.0, 0.0, 1.0, 1.0
10, 5, 2.0, 1.0, 1.0, 1.0, 108.0, 253.0, 254.0, 1.0, 1.0, 1.0, 1.0
10, 5, 1.0, 1.0, 1.0, 0.0, 116.0, 116.0, 91.0, 1.0, 1.0, 1.0, 1.0
10, 5, 2.0, 1.0, 1.0, 1.0, 116.0, 224.0, 190.0, 2.0, 1.0, 0.0, 1.0
10, 5, 1.0, 1.0, 0.0, 0.0, 77.0, 124.0, 69.0, 2.0, 0.0, 1.0, 1.0
10, 5, 2.0, 0.0, 1.0, 0.0, 67.0, 91.0, 72.0, 1.0, 1.0, 2.0, 0.0
10, 5, 1.0, 0.0, 1.0, 0.0, 71.0, 96.0, 137.0, 2.0, 2.0, 0.0, 1.0
10, 5, 2.0, 1.0, 2.0, 0.0, 170.0, 246.0, 183.0, 1.0, 1.0, 1.0, 0.0
10, 5, 1.0, 1.0, 1.0, 1.0, 84.0, 156.0, 126.0, 1.0, 1.0, 1.0, 0.0
10, 5, 0.0, 1.0, 1.0, 0.0, 16.0, 21.0, 20.0, 1.0, 1.0, 1.0, 1.0
10, 5, 2.0, 1.0, 2.0, 1.0, 162.0, 175.0, 161.0, 2.0, 1.0, 0.0, 1.0
10, 5, 2.0, 1.0, 1.0, 1.0, 168.0, 206.0, 181.0, 1.0, 1.0, 1.0, 0.0
10, 5, 2.0, 1.0, 1.0, 1.0, 159.0, 174.0, 133.0, 1.0, 1.0, 1.0, 1.0
