nbPlayer, nbType, t1Nu, t1AddO, t1AddOo, t1AddNo, t2Nu, t2AddO, t2AddOo, t2AddNo, t3Nu, t3AddO, t3AddOo, t3AddNo, t4Nu, t4AddO, t4AddOo, t4AddNo, n1AddO, n1AddOo, n1AddNo, n2AddO, n2AddOo, n2AddNo, emptyCore
10, 4, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 244, 189, 0, 0, 0, false
10, 4, 1.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 53, 40, 0, 0, 0, false
10, 4, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 156, 158, 0, 0, 0, false
10, 4, 2.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 129, 108, 0, 0, 0, false
10, 4, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 124, 161, 0, 0, 0, false
10, 4, 2.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 223, 184, 0, 0, 0, false
10, 4, 1.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 153, 174, 0, 0, 0, false
10, 4, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 84, 73, 0, 0, 0, false
10, 4, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 235, 243, 0, 0, 0, false
10, 4, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 128, 149, 0, 0, 0, false
10, 4, 2.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, false
10, 4, 1.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 237, 235, 0, 0, 0, false
10, 4, 1.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 98, 146, 0, 0, 0, false
10, 4, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 100, 133, 0, 0, 0, false
10, 4, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 246, 331, 0, 0, 0, false
10, 4, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 93, 107, 0, 0, 0, false
10, 4, 1.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 153, 286, 0, 0, 0, false
10, 4, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 82, 113, 0, 0, 0, false
10, 4, 1.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 193, 253, 0, 0, 0, false
10, 4, 1.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 89, 93, 0, 0, 0, false
10, 4, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 133, 140, 0, 0, 0, false
