nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolvednbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolved, weight0, weight1, weight2, weight3, weight4
7, 5, 54, 71, 0.0, 0.0, 0.0, false, 2, 3, 4, 4, 2
7, 5, 61, 66, 0.0, 0.0, 0.0, false, 2, 3, 2, 2, 4
7, 5, 51, 55, 0.0, 0.0, 0.0, false, 3, 4, 2, 2, 3
7, 5, 61, 73, 0.0, 0.0, 0.0, false, 4, 2, 4, 3, 4
7, 5, 55, 59, 0.0, 0.0, 0.0, false, 3, 4, 2, 2, 3
7, 5, 59, 66, 0.0, 0.0, 0.0, false, 3, 4, 4, 4, 2
7, 5, 47, 51, 0.0, 0.0, 0.0, false, 2, 4, 2, 3, 2
7, 5, 56, 64, 0.0, 0.0, 0.0, false, 4, 3, 2, 3, 2
7, 5, 60, 72, 0.0, 0.0, 0.0, false, 4, 2, 4, 4, 3
7, 5, 39, 46, 2.0, 12.0, 14.0, true, 3, 2, 4, 4, 2
7, 5, 63, 75, 0.0, 0.0, 0.0, false, 2, 4, 2, 2, 4
7, 5, 63, 71, 0.0, 0.0, 0.0, false, 2, 4, 4, 2, 4
7, 5, 66, 78, 0.0, 0.0, 0.0, false, 2, 2, 4, 3, 2
7, 5, 42, 45, 0.0, 0.0, 0.0, false, 3, 2, 2, 2, 4
7, 5, 59, 66, 0.0, 0.0, 0.0, false, 2, 4, 4, 3, 3
7, 5, 48, 52, 0.0, 0.0, 0.0, false, 2, 4, 3, 3, 3
7, 5, 80, 83, 0.0, 0.0, 0.0, false, 3, 2, 3, 4, 2
7, 5, 54, 66, 0.0, 0.0, 0.0, false, 2, 2, 4, 3, 4
7, 5, 43, 50, 0.0, 0.0, 0.0, false, 2, 4, 4, 4, 3
7, 5, 68, 77, 0.0, 0.0, 0.0, false, 3, 4, 4, 4, 2
7, 5, 48, 50, 0.0, 0.0, 0.0, false, 3, 2, 2, 4, 2
7, 5, 66, 68, 0.0, 0.0, 0.0, false, 4, 3, 3, 3, 2
7, 5, 3, 10, 0.0, 0.0, 0.0, false, 4, 4, 4, 4, 3
7, 5, 56, 64, 0.0, 0.0, 0.0, false, 2, 4, 4, 3, 4
7, 5, 61, 66, 0.0, 0.0, 0.0, false, 3, 2, 2, 3, 3
7, 5, 62, 70, 0.0, 0.0, 0.0, false, 3, 3, 2, 4, 4
7, 5, 47, 51, 0.0, 0.0, 0.0, false, 4, 2, 3, 3, 4
7, 5, 46, 56, 0.0, 0.0, 0.0, false, 4, 3, 2, 2, 2
7, 5, 30, 35, 0.0, 0.0, 0.0, false, 4, 3, 2, 3, 2
7, 5, 3, 9, 0.0, 0.0, 0.0, false, 4, 3, 2, 2, 4
7, 5, 47, 51, 0.0, 0.0, 0.0, false, 3, 2, 2, 2, 4
7, 5, 12, 32, 6.0, 3.0, 11.0, true, 4, 3, 2, 3, 2
7, 5, 48, 52, 0.0, 0.0, 0.0, false, 4, 3, 3, 2, 4
7, 5, 6, 17, 0.0, 0.0, 0.0, false, 4, 4, 4, 2, 2
7, 5, 47, 52, 0.0, 0.0, 0.0, false, 2, 4, 3, 2, 2
7, 5, 66, 84, 0.0, 0.0, 0.0, false, 4, 3, 2, 3, 2
7, 5, 67, 85, 0.0, 0.0, 0.0, false, 4, 4, 2, 3, 2
7, 5, 80, 83, 0.0, 0.0, 0.0, false, 2, 2, 4, 3, 3
7, 5, 51, 55, 0.0, 0.0, 0.0, false, 3, 3, 2, 3, 3
7, 5, 6, 14, 0.0, 0.0, 0.0, false, 4, 3, 2, 4, 3
7, 5, 6, 17, 0.0, 0.0, 0.0, false, 2, 3, 2, 4, 4
7, 5, 80, 83, 0.0, 0.0, 0.0, false, 4, 2, 4, 3, 3
7, 5, 6, 26, 0.0, 0.0, 0.0, false, 4, 3, 3, 2, 4
7, 5, 69, 75, 0.0, 0.0, 0.0, false, 2, 3, 2, 4, 4
7, 5, 31, 36, 0.0, 0.0, 0.0, false, 2, 2, 2, 4, 3
7, 5, 10, 34, 0.0, 0.0, 0.0, false, 4, 4, 4, 4, 4
7, 5, 63, 75, 0.0, 0.0, 0.0, false, 3, 3, 4, 2, 4
7, 5, 6, 14, 0.0, 0.0, 0.0, false, 3, 3, 3, 3, 2
7, 5, 61, 66, 0.0, 0.0, 0.0, false, 2, 3, 4, 4, 2
7, 5, 46, 53, 2.0, 14.0, 15.0, true, 4, 4, 2, 3, 2
7, 5, 43, 47, 0.0, 0.0, 0.0, false, 2, 4, 4, 2, 4
7, 5, 43, 47, 0.0, 0.0, 0.0, false, 3, 3, 4, 4, 3
7, 5, 47, 52, 0.0, 0.0, 0.0, false, 2, 2, 2, 4, 2
7, 5, 1, 8, 0.0, 0.0, 0.0, false, 3, 4, 3, 4, 3
7, 5, 54, 71, 0.0, 0.0, 0.0, false, 4, 4, 3, 3, 2
7, 5, 45, 55, 2.0, 9.0, 15.0, true, 3, 2, 4, 2, 2
7, 5, 3, 10, 0.0, 0.0, 0.0, false, 3, 2, 4, 4, 3
7, 5, 54, 66, 0.0, 0.0, 0.0, false, 3, 3, 3, 3, 4
7, 5, 43, 45, 0.0, 0.0, 0.0, false, 4, 4, 2, 2, 2
7, 5, 60, 65, 0.0, 0.0, 0.0, false, 3, 3, 2, 3, 3
7, 5, 10, 34, 0.0, 0.0, 0.0, false, 2, 4, 2, 3, 4
7, 5, 66, 78, 0.0, 0.0, 0.0, false, 3, 3, 3, 2, 4
7, 5, 41, 51, 0.0, 0.0, 0.0, false, 3, 4, 2, 3, 2
7, 5, 63, 75, 0.0, 0.0, 0.0, false, 4, 3, 2, 4, 4
7, 5, 40, 47, 0.0, 0.0, 0.0, false, 3, 3, 4, 4, 2
7, 5, 61, 69, 0.0, 0.0, 0.0, false, 3, 3, 2, 2, 4
7, 5, 43, 50, 0.0, 0.0, 0.0, false, 3, 4, 4, 2, 3
7, 5, 38, 51, 2.0, 7.0, 13.0, true, 2, 3, 4, 3, 2
7, 5, 45, 49, 0.0, 0.0, 0.0, false, 2, 4, 4, 2, 4
7, 5, 70, 76, 0.0, 0.0, 0.0, false, 4, 3, 4, 4, 3
7, 5, 66, 78, 0.0, 0.0, 0.0, false, 2, 3, 4, 2, 3
7, 5, 6, 26, 0.0, 0.0, 0.0, false, 2, 3, 2, 4, 3
7, 5, 70, 76, 0.0, 0.0, 0.0, false, 2, 3, 3, 3, 4
7, 5, 6, 26, 0.0, 0.0, 0.0, false, 2, 3, 3, 3, 2
7, 5, 66, 84, 0.0, 0.0, 0.0, false, 4, 2, 2, 4, 4
7, 5, 10, 34, 0.0, 0.0, 0.0, false, 3, 4, 3, 4, 3
7, 5, 44, 55, 0.0, 0.0, 0.0, false, 2, 4, 2, 4, 4
7, 5, 43, 53, 0.0, 0.0, 0.0, false, 2, 3, 2, 3, 4
7, 5, 69, 75, 0.0, 0.0, 0.0, false, 3, 4, 4, 4, 3
7, 5, 70, 72, 0.0, 0.0, 0.0, false, 2, 4, 4, 4, 3
7, 5, 59, 66, 0.0, 0.0, 0.0, false, 2, 3, 4, 3, 2
7, 5, 53, 65, 0.0, 0.0, 0.0, false, 4, 2, 3, 4, 4
7, 5, 46, 56, 0.0, 0.0, 0.0, false, 2, 2, 4, 2, 3
7, 5, 37, 44, 0.0, 0.0, 0.0, false, 3, 4, 2, 3, 3
7, 5, 61, 65, 0.0, 0.0, 0.0, false, 4, 4, 4, 3, 2
7, 5, 68, 74, 0.0, 0.0, 0.0, false, 2, 4, 4, 3, 2
7, 5, 69, 75, 0.0, 0.0, 0.0, false, 3, 2, 2, 2, 4
7, 5, 62, 66, 0.0, 0.0, 0.0, false, 3, 2, 2, 4, 4
7, 5, 63, 75, 0.0, 0.0, 0.0, false, 3, 4, 3, 2, 4
7, 5, 60, 68, 0.0, 0.0, 0.0, false, 3, 3, 3, 3, 3
7, 5, 51, 55, 0.0, 0.0, 0.0, false, 4, 4, 3, 3, 4
7, 5, 43, 53, 2.0, 11.0, 13.0, true, 3, 3, 3, 2, 2
7, 5, 44, 54, 0.0, 0.0, 0.0, false, 2, 3, 4, 2, 2
7, 5, 66, 84, 0.0, 0.0, 0.0, false, 2, 4, 4, 2, 3
7, 5, 8, 29, 2.0, 3.0, 11.0, true, 3, 3, 3, 3, 2
7, 5, 62, 66, 0.0, 0.0, 0.0, false, 4, 4, 3, 2, 3
7, 5, 54, 66, 0.0, 0.0, 0.0, false, 3, 4, 4, 4, 3
7, 5, 49, 53, 0.0, 0.0, 0.0, false, 3, 4, 3, 2, 4
7, 5, 41, 45, 0.0, 0.0, 0.0, false, 3, 3, 4, 4, 4
7, 5, 62, 66, 0.0, 0.0, 0.0, false, 2, 4, 2, 4, 4
