nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolvednbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolved, weight0, weight1, weight2, weight3
8, 4, 35, 42, 0.0, 0.0, 0.0, false, 2, 5, 3, 2
8, 4, 43, 54, 0.0, 0.0, 0.0, false, 3, 5, 5, 5
8, 4, 66, 74, 0.0, 0.0, 0.0, false, 2, 4, 3, 5
8, 4, 98, 104, 0.0, 0.0, 0.0, false, 5, 2, 5, 5
8, 4, 78, 83, 0.0, 0.0, 0.0, false, 3, 3, 2, 4
8, 4, 78, 83, 0.0, 0.0, 0.0, false, 4, 3, 2, 5
8, 4, 63, 76, 0.0, 0.0, 0.0, false, 3, 2, 2, 5
8, 4, 90, 102, 0.0, 0.0, 0.0, false, 3, 3, 3, 2
8, 4, 66, 79, 0.0, 0.0, 0.0, false, 4, 3, 2, 3
8, 4, 64, 73, 0.0, 0.0, 0.0, false, 3, 4, 2, 2
8, 4, 63, 68, 0.0, 0.0, 0.0, false, 4, 4, 4, 4
8, 4, 64, 76, 0.0, 0.0, 0.0, false, 2, 5, 3, 3
8, 4, 98, 104, 0.0, 0.0, 0.0, false, 3, 5, 5, 2
8, 4, 42, 53, 0.0, 0.0, 0.0, false, 3, 2, 5, 3
8, 4, 58, 60, 0.0, 0.0, 0.0, false, 4, 2, 3, 4
8, 4, 78, 82, 0.0, 0.0, 0.0, false, 4, 4, 2, 5
8, 4, 1, 9, 0.0, 0.0, 0.0, false, 4, 2, 3, 3
8, 4, 1, 9, 0.0, 0.0, 0.0, false, 3, 2, 2, 2
8, 4, 79, 94, 0.0, 0.0, 0.0, false, 4, 5, 2, 5
8, 4, 30, 39, 0.0, 0.0, 0.0, false, 2, 2, 2, 5
8, 4, 34, 40, 0.0, 0.0, 0.0, false, 3, 4, 4, 3
8, 4, 45, 54, 0.0, 0.0, 0.0, false, 2, 2, 4, 2
8, 4, 1, 9, 0.0, 0.0, 0.0, false, 3, 2, 4, 4
8, 4, 85, 99, 0.0, 0.0, 0.0, false, 4, 3, 2, 5
8, 4, 107, 110, 0.0, 0.0, 0.0, false, 5, 3, 4, 4
8, 4, 109, 112, 0.0, 0.0, 0.0, false, 5, 4, 3, 5
8, 4, 91, 99, 0.0, 0.0, 0.0, false, 4, 5, 3, 5
8, 4, 46, 53, 0.0, 0.0, 0.0, false, 3, 4, 5, 4
8, 4, 58, 67, 0.0, 0.0, 0.0, false, 2, 5, 3, 2
