nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolvednbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolved, weight0, weight1, weight2
10, 3, 70, 79, 0.0, 0.0, 0.0, false, 2, 6, 2
10, 3, 150, 180, 0.0, 0.0, 0.0, false, 2, 4, 6
10, 3, 115, 122, 0.0, 0.0, 0.0, false, 4, 3, 6
10, 3, 144, 149, 0.0, 0.0, 0.0, false, 3, 6, 2
10, 3, 138, 141, 0.0, 0.0, 0.0, false, 3, 6, 5
10, 3, 126, 134, 0.0, 0.0, 0.0, false, 2, 4, 6
10, 3, 121, 146, 0.0, 0.0, 0.0, false, 2, 4, 3
10, 3, 43, 56, 0.0, 0.0, 0.0, false, 5, 3, 6
10, 3, 55, 64, 0.0, 0.0, 0.0, false, 5, 4, 4
10, 3, 134, 141, 0.0, 0.0, 0.0, false, 4, 3, 5
10, 3, 99, 117, 0.0, 0.0, 0.0, false, 2, 5, 4
10, 3, 173, 179, 0.0, 0.0, 0.0, false, 6, 4, 6
10, 3, 109, 126, 0.0, 0.0, 0.0, false, 5, 6, 2
10, 3, 106, 118, 0.0, 0.0, 0.0, false, 6, 3, 2
10, 3, 81, 90, 0.0, 0.0, 0.0, false, 4, 2, 4
10, 3, 147, 153, 0.0, 0.0, 0.0, false, 4, 4, 2
10, 3, 86, 94, 0.0, 0.0, 0.0, false, 4, 6, 5
10, 3, 69, 77, 0.0, 0.0, 0.0, false, 4, 3, 5
10, 3, 107, 119, 0.0, 0.0, 0.0, false, 2, 5, 5
10, 3, 62, 81, 20.0, 36.0, 53.0, true, 2, 2, 3
10, 3, 132, 138, 0.0, 0.0, 0.0, false, 5, 4, 3
10, 3, 54, 62, 0.0, 0.0, 0.0, false, 3, 5, 3
10, 3, 148, 160, 0.0, 0.0, 0.0, false, 4, 6, 6
10, 3, 115, 122, 0.0, 0.0, 0.0, false, 6, 3, 3
10, 3, 84, 89, 0.0, 0.0, 0.0, false, 5, 5, 5
10, 3, 137, 147, 0.0, 0.0, 0.0, false, 2, 5, 4
10, 3, 78, 94, 4.0, 36.0, 42.0, true, 2, 3, 6
10, 3, 103, 108, 0.0, 0.0, 0.0, false, 2, 5, 6
10, 3, 99, 110, 0.0, 0.0, 0.0, false, 3, 4, 5
10, 3, 147, 152, 0.0, 0.0, 0.0, false, 6, 6, 6
10, 3, 145, 167, 0.0, 0.0, 0.0, false, 3, 4, 2
10, 3, 117, 123, 0.0, 0.0, 0.0, false, 4, 4, 2
10, 3, 152, 158, 0.0, 0.0, 0.0, false, 6, 6, 6
10, 3, 172, 187, 0.0, 0.0, 0.0, false, 5, 4, 3
10, 3, 70, 79, 0.0, 0.0, 0.0, false, 2, 4, 6
10, 3, 99, 104, 0.0, 0.0, 0.0, false, 6, 5, 5
10, 3, 76, 97, 10.0, 39.0, 31.0, true, 6, 2, 4
10, 3, 53, 66, 0.0, 0.0, 0.0, false, 2, 3, 4
10, 3, 53, 66, 0.0, 0.0, 0.0, false, 2, 6, 4
10, 3, 104, 117, 0.0, 0.0, 0.0, false, 5, 3, 5
10, 3, 83, 96, 9.999999999999986, 1179.0, 36673.0, false, 3, 2, 5
10, 3, 113, 115, 0.0, 0.0, 0.0, false, 4, 6, 4
10, 3, 148, 160, 0.0, 0.0, 0.0, false, 6, 6, 6
10, 3, 87, 91, 0.0, 0.0, 0.0, false, 4, 4, 3
10, 3, 87, 107, 0.0, 0.0, 0.0, false, 3, 6, 2
10, 3, 152, 158, 0.0, 0.0, 0.0, false, 5, 5, 4
10, 3, 169, 171, 0.0, 0.0, 0.0, false, 6, 3, 5
10, 3, 173, 188, 0.0, 0.0, 0.0, false, 4, 6, 5
