nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolvednbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolved, weight0, weight1, weight2, weight3, weight4, weight5
10, 6, 180, 200, 0.0, 0.0, 0.0, false, 2, 3, 4, 5, 2, 2
10, 6, 210, 254, 0.0, 0.0, 0.0, false, 2, 3, 5, 4, 6, 3
10, 6, 131, 173, 0.0, 0.0, 0.0, false, 6, 5, 6, 6, 3, 4
10, 6, 88, 105, 0.0, 0.0, 0.0, false, 2, 5, 2, 3, 6, 2
10, 6, 302, 356, 0.0, 0.0, 0.0, false, 6, 6, 4, 4, 6, 6
10, 6, 302, 338, 0.0, 0.0, 0.0, false, 6, 4, 6, 5, 2, 4
10, 6, 30, 48, 0.0, 0.0, 0.0, false, 2, 6, 4, 3, 3, 3
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 5, 6, 5, 5, 3, 2
10, 6, 105, 119, 0.0, 0.0, 0.0, false, 3, 4, 2, 3, 6, 3
10, 6, 194, 222, 0.0, 0.0, 0.0, false, 2, 5, 4, 5, 5, 6
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 6, 2, 3, 2, 2, 4
10, 6, 211, 223, 0.0, 0.0, 0.0, false, 6, 5, 5, 6, 5, 4
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 2, 5, 2, 2, 5, 5
10, 6, 113, 127, 0.0, 0.0, 0.0, false, 3, 6, 2, 3, 4, 2
10, 6, 147, 165, 0.0, 0.0, 0.0, false, 4, 5, 3, 5, 3, 3
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 5, 5, 2, 4, 4, 6
10, 6, 149, 193, 0.0, 0.0, 0.0, false, 4, 5, 2, 2, 5, 6
10, 6, 179, 236, 0.0, 0.0, 0.0, false, 3, 2, 6, 4, 2, 6
10, 6, 55, 76, 0.0, 0.0, 0.0, false, 2, 4, 4, 5, 2, 2
10, 6, 275, 342, 0.0, 0.0, 0.0, false, 5, 3, 2, 3, 5, 3
10, 6, 161, 192, 0.0, 0.0, 0.0, false, 3, 2, 3, 2, 3, 3
10, 6, 60, 77, 0.0, 0.0, 0.0, false, 6, 6, 5, 6, 2, 4
10, 6, 197, 225, 0.0, 0.0, 0.0, false, 5, 6, 6, 3, 3, 2
10, 6, 213, 247, 0.0, 0.0, 0.0, false, 5, 2, 5, 3, 6, 6
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 4, 2, 3, 6, 6, 6
10, 6, 98, 149, 0.0, 0.0, 0.0, false, 5, 3, 5, 6, 3, 5
10, 6, 118, 140, 0.0, 0.0, 0.0, false, 6, 2, 3, 5, 6, 2
10, 6, 126, 168, 0.0, 0.0, 0.0, false, 2, 6, 3, 6, 5, 6
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 3, 3, 3, 4, 3, 4
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 4, 5, 6, 5, 2, 5
10, 6, 313, 336, 0.0, 0.0, 0.0, false, 4, 3, 6, 5, 3, 6
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 2, 5, 4, 3, 5, 5
10, 6, 161, 171, 0.0, 0.0, 0.0, false, 4, 4, 2, 4, 6, 4
10, 6, 232, 248, 0.0, 0.0, 0.0, false, 5, 5, 4, 5, 5, 5
10, 6, 99, 120, 0.0, 0.0, 0.0, false, 4, 2, 3, 2, 2, 2
10, 6, 1, 11, 0.0, 0.0, 0.0, false, 4, 2, 6, 6, 4, 6
10, 6, 177, 198, 0.0, 0.0, 0.0, false, 2, 6, 5, 4, 4, 5
10, 6, 60, 78, 0.0, 0.0, 0.0, false, 6, 4, 2, 3, 3, 6
