nbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolvednbPlayer, nbType, nbAddNode, nbDagNode, COS, timeSCAdd, timeSCDag, isSolved, weight0, weight1, weight2, weight3
5, 4, 1, 6, 0.0, 0.0, 0.0, false, 3, 3, 3, 3
5, 4, 13, 18, 0.0, 0.0, 0.0, false, 2, 3, 2, 2
5, 4, 1, 6, 0.0, 0.0, 0.0, false, 3, 2, 2, 3
5, 4, 25, 31, 0.0, 0.0, 0.0, false, 2, 2, 3, 3
5, 4, 15, 18, 0.0, 0.0, 0.0, false, 3, 2, 3, 3
5, 4, 1, 6, 0.0, 0.0, 0.0, false, 2, 3, 2, 3
5, 4, 20, 22, 0.0, 0.0, 0.0, false, 3, 3, 2, 3
5, 4, 25, 31, 0.0, 0.0, 0.0, false, 2, 3, 3, 3
5, 4, 20, 22, 0.0, 0.0, 0.0, false, 2, 3, 2, 3
5, 4, 25, 31, 0.0, 0.0, 0.0, false, 2, 2, 2, 3
5, 4, 17, 22, 0.0, 0.0, 0.0, false, 3, 3, 2, 2
5, 4, 14, 17, 0.0, 0.0, 0.0, false, 2, 2, 3, 3
5, 4, 25, 31, 0.0, 0.0, 0.0, false, 2, 2, 2, 2
5, 4, 1, 6, 0.0, 0.0, 0.0, false, 3, 2, 3, 2
5, 4, 23, 26, 0.0, 0.0, 0.0, false, 2, 2, 3, 3
5, 4, 1, 6, 0.0, 0.0, 0.0, false, 3, 3, 3, 2
5, 4, 17, 22, 0.0, 0.0, 0.0, false, 3, 2, 3, 2
5, 4, 20, 23, 0.0, 0.0, 0.0, false, 3, 3, 2, 2
5, 4, 23, 26, 0.0, 0.0, 0.0, false, 2, 3, 2, 3
5, 4, 24, 27, 0.0, 0.0, 0.0, false, 2, 3, 3, 2
5, 4, 20, 22, 0.0, 0.0, 0.0, false, 2, 3, 3, 2
5, 4, 25, 31, 0.0, 0.0, 0.0, false, 3, 3, 3, 3
5, 4, 12, 16, 0.0, 0.0, 0.0, false, 3, 2, 2, 2
5, 4, 24, 27, 0.0, 0.0, 0.0, false, 3, 2, 2, 2
5, 4, 1, 6, 0.0, 0.0, 0.0, false, 3, 3, 3, 3
5, 4, 20, 22, 0.0, 0.0, 0.0, false, 2, 3, 2, 3
5, 4, 24, 27, 0.0, 0.0, 0.0, false, 2, 2, 3, 3
5, 4, 13, 18, 0.0, 0.0, 0.0, false, 3, 2, 2, 2
5, 4, 1, 6, 0.0, 0.0, 0.0, false, 3, 2, 3, 2
5, 4, 15, 19, 0.0, 0.0, 0.0, false, 2, 2, 2, 2
5, 4, 17, 21, 0.0, 0.0, 0.0, false, 3, 3, 2, 2
5, 4, 25, 31, 0.0, 0.0, 0.0, false, 3, 2, 2, 3
5, 4, 20, 22, 0.0, 0.0, 0.0, false, 3, 3, 3, 3
5, 4, 25, 31, 0.0, 0.0, 0.0, false, 2, 2, 2, 2
5, 4, 16, 18, 0.0, 0.0, 0.0, false, 2, 3, 3, 3
5, 4, 15, 19, 0.0, 0.0, 0.0, false, 2, 2, 2, 3
5, 4, 24, 27, 0.0, 0.0, 0.0, false, 2, 2, 3, 3
5, 4, 25, 31, 0.0, 0.0, 0.0, false, 3, 2, 2, 2
5, 4, 24, 27, 0.0, 0.0, 0.0, false, 2, 3, 2, 2
