nbPlayer, nbType, timeCreateADD, timeCreateDAG, nbNodeADD, nbNodeDAG, timeSolveDAG, emptyCore, cosDAG
17, 6, 3.0, 0.0, 1044.0, 1301.0, 8.0, false, 0.0
17, 6, 3.0, 1.0, 964.0, 1154.0, 6.0, false, 0.0
17, 6, 3.0, 0.0, 976.0, 1028.0, 6.0, false, 0.0
17, 6, 4.0, 0.0, 906.0, 1149.0, 5.0, false, 0.0
17, 6, 2.0, 0.0, 602.0, 690.0, 3.0, false, 0.0
17, 6, 4.0, 0.0, 888.0, 1002.0, 4.0, false, 0.0
17, 6, 10.0, 1.0, 1863.0, 2053.0, 17.0, false, 0.0
17, 6, 4.0, 0.0, 1542.0, 1802.0, 16.0, false, 0.0
17, 6, 3.0, 0.0, 1898.0, 1910.0, 18.0, false, 0.0
17, 6, 90.0, 0.0, 1.0, 18.0, 0.0, false, 0.0
17, 6, 4.0, 0.0, 895.0, 961.0, 6.0, false, 0.0
17, 6, 5.0, 0.0, 1092.0, 1132.0, 8.0, false, 0.0
17, 6, 4.0, 0.0, 1278.0, 1628.0, 21.0, false, 0.0
17, 6, 3.0, 0.0, 1201.0, 1326.0, 7.0, false, 0.0
17, 6, 2.0, 0.0, 1158.0, 1205.0, 5.0, false, 0.0
17, 6, 1.0, 0.0, 393.0, 490.0, 2.0, false, 0.0
17, 6, 2.0, 0.0, 1618.0, 1673.0, 18.0, false, 0.0
17, 6, 3.0, 0.0, 668.0, 782.0, 4.0, true, 20.0
17, 6, 8.0, 1.0, 2119.0, 2190.0, 26.0, false, 0.0
17, 6, 3.0, 0.0, 1315.0, 1464.0, 8.0, false, 0.0
17, 6, 1.0, 0.0, 610.0, 725.0, 3.0, false, 0.0
17, 6, 2.0, 0.0, 1288.0, 1584.0, 7.0, false, 0.0
17, 6, 1.0, 0.0, 510.0, 639.0, 3.0, false, 0.0
17, 6, 15.0, 1.0, 891.0, 1003.0, 4.0, false, 0.0
17, 6, 2.0, 0.0, 1045.0, 1170.0, 6.0, false, 0.0
17, 6, 2.0, 0.0, 1127.0, 1293.0, 6.0, false, 0.0
17, 6, 1.0, 0.0, 297.0, 338.0, 1.0, false, 0.0
17, 6, 3.0, 0.0, 1705.0, 2060.0, 21.0, false, 0.0
17, 6, 8.0, 0.0, 1220.0, 1242.0, 8.0, false, 0.0
17, 6, 5.0, 0.0, 1864.0, 2169.0, 17.0, false, 0.0
17, 6, 4.0, 0.0, 901.0, 1027.0, 4.0, false, 0.0
17, 6, 4.0, 0.0, 891.0, 957.0, 5.0, true, 20.0
17, 6, 3.0, 0.0, 1211.0, 1223.0, 6.0, false, 0.0
17, 6, 9.0, 0.0, 2855.0, 2884.0, 55.0, false, 0.0
17, 6, 1.0, 0.0, 464.0, 611.0, 3.0, false, 0.0
17, 6, 1.0, 1.0, 1202.0, 1291.0, 8.0, true, 40.0
17, 6, 3.0, 1.0, 1642.0, 1744.0, 17.0, false, 0.0
17, 6, 26.0, 0.0, 1936.0, 1956.0, 23.0, false, 0.0
17, 6, 74.0, 0.0, 1.0, 18.0, 0.0, false, 0.0
17, 6, 80.0, 0.0, 1.0, 18.0, 0.0, false, 0.0
17, 6, 3.0, 0.0, 680.0, 773.0, 3.0, false, 0.0
17, 6, 3.0, 0.0, 1199.0, 1290.0, 5.0, false, 0.0
17, 6, 10.0, 0.0, 1125.0, 1170.0, 7.0, false, 0.0
17, 6, 4.0, 0.0, 1341.0, 1553.0, 9.0, false, 0.0
17, 6, 43.0, 0.0, 1.0, 18.0, 0.0, false, 0.0
17, 6, 5.0, 1.0, 1633.0, 1758.0, 17.0, false, 0.0
17, 6, 3.0, 0.0, 1838.0, 1978.0, 18.0, false, 0.0
17, 6, 3.0, 0.0, 2039.0, 2268.0, 23.0, false, 0.0
17, 6, 1.0, 0.0, 604.0, 702.0, 2.0, false, 0.0
17, 6, 12.0, 0.0, 1748.0, 1883.0, 11.0, false, 0.0
17, 6, 4.0, 1.0, 1424.0, 1691.0, 12.0, false, 0.0
17, 6, 2.0, 0.0, 1299.0, 1462.0, 8.0, false, 0.0
17, 6, 3.0, 0.0, 1250.0, 1348.0, 10.0, false, 0.0
17, 6, 9.0, 0.0, 633.0, 653.0, 6.0, false, 0.0
17, 6, 1.0, 0.0, 711.0, 766.0, 7.0, false, 0.0
17, 6, 1.0, 0.0, 204.0, 256.0, 2.0, false, 0.0
17, 6, 4.0, 0.0, 1298.0, 1339.0, 9.0, false, 0.0
17, 6, 2.0, 1.0, 887.0, 1149.0, 5.0, false, 0.0
17, 6, 2.0, 0.0, 427.0, 508.0, 2.0, false, 0.0
17, 6, 4.0, 0.0, 1431.0, 1528.0, 10.0, false, 0.0
17, 6, 5.0, 0.0, 2961.0, 3269.0, 49.0, false, 0.0
17, 6, 6.0, 0.0, 1303.0, 1365.0, 12.0, false, 0.0
17, 6, 4.0, 0.0, 2040.0, 2121.0, 28.0, false, 0.0
17, 6, 0.0, 0.0, 575.0, 707.0, 3.0, true, 10.0
17, 6, 5.0, 0.0, 1872.0, 2142.0, 25.0, false, 0.0
17, 6, 2.0, 0.0, 1216.0, 1474.0, 8.0, false, 0.0
17, 6, 4.0, 1.0, 910.0, 1021.0, 4.0, false, 0.0
17, 6, 4.0, 0.0, 770.0, 822.0, 4.0, true, 20.0
17, 6, 3.0, 0.0, 1212.0, 1290.0, 7.0, false, 0.0
17, 6, 4.0, 0.0, 1124.0, 1351.0, 5.0, false, 0.0
17, 6, 5.0, 0.0, 868.0, 1051.0, 4.0, false, 0.0
