nbPlayer, nbType, timeCreateADD, timeCreateDAG, nbNodeADD, nbNodeDAG, timeSolveDAG, emptyCore, cosDAG
28, 3, 13.0, 1.0, 3059.0, 3075.0, 56.0, false, 0.0
28, 3, 5.0, 0.0, 1615.0, 1940.0, 29.0, false, 0.0
28, 3, 5.0, 0.0, 1430.0, 1854.0, 18.0, false, 0.0
28, 3, 9.0, 0.0, 1518.0, 3015.0, 25.0, true, 40.0
28, 3, 3.0, 0.0, 2908.0, 3116.0, 50.0, true, 25.0
28, 3, 25.0, 0.0, 1669.0, 1700.0, 27.0, false, -5.6843418860808015E-14
28, 3, 1.0, 0.0, 575.0, 655.0, 5.0, false, 0.0
28, 3, 1.0, 0.0, 866.0, 1357.0, 14.0, true, 132.00000000000006
28, 3, 3.0, 0.0, 2498.0, 3554.0, 26.0, true, 86.0
28, 3, 91.0, 0.0, 3116.0, 3401.0, 57.0, true, 60.0
28, 3, 2.0, 0.0, 3331.0, 3401.0, 57.0, false, 0.0
28, 3, 2.0, 0.0, 718.0, 1016.0, 14.0, true, 16.0
28, 3, 43.0, 0.0, 1339.0, 1927.0, 25.0, true, 130.0
28, 3, 23.0, 0.0, 2477.0, 2483.0, 54.0, false, 0.0
28, 3, 8.0, 1.0, 1450.0, 1492.0, 16.0, false, 0.0
28, 3, 2.0, 1.0, 1993.0, 2029.0, 32.0, false, 0.0
28, 3, 2.0, 0.0, 2568.0, 2701.0, 38.0, true, 70.0
28, 3, 1.0, 1.0, 1291.0, 1535.0, 16.0, false, 0.0
28, 3, 7.0, 0.0, 4717.0, 4915.0, 96.0, false, 0.0
28, 3, 0.0, 0.0, 809.0, 1081.0, 8.0, false, 0.0
28, 3, 13.0, 1.0, 2810.0, 2862.0, 56.0, true, 35.0
28, 3, 6.0, 0.0, 1040.0, 1109.0, 8.0, false, 0.0
28, 3, 3.0, 0.0, 2631.0, 2929.0, 42.0, false, 0.0
28, 3, 2.0, 0.0, 1423.0, 1567.0, 23.0, false, 0.0
28, 3, 23.0, 0.0, 1605.0, 1679.0, 28.0, true, 48.0
28, 3, 45.0, 0.0, 1220.0, 1273.0, 9.0, false, 0.0
28, 3, 3.0, 0.0, 3331.0, 3401.0, 54.0, false, 0.0
28, 3, 7.0, 0.0, 1744.0, 1830.0, 33.0, true, 36.0
28, 3, 3.0, 0.0, 787.0, 1448.0, 8.0, true, 90.0
28, 3, 1.0, 0.0, 1458.0, 1500.0, 12.0, false, 0.0
28, 3, 1.0, 0.0, 1160.0, 1256.0, 11.0, true, 24.0
28, 3, 48.0, 0.0, 4326.0, 4343.0, 71.0, false, 0.0
28, 3, 20.0, 0.0, 1227.0, 1406.0, 14.0, true, 95.0
28, 3, 11.0, 0.0, 1610.0, 1625.0, 27.0, false, 0.0
28, 3, 48.0, 0.0, 3063.0, 3081.0, 90.0, false, 0.0
28, 3, 1.0, 0.0, 475.0, 718.0, 6.0, true, 28.0
28, 3, 49.0, 0.0, 3820.0, 3837.0, 51.0, false, 0.0
28, 3, 3.0, 1.0, 2200.0, 2434.0, 54.0, false, 0.0
28, 3, 8.0, 0.0, 2406.0, 4733.0, 34.0, false, 0.0
28, 3, 48.0, 1.0, 3846.0, 3984.0, 70.0, false, 0.0
28, 3, 3.0, 1.0, 2464.0, 2542.0, 30.0, false, 0.0
28, 3, 24.0, 1.0, 1793.0, 1845.0, 28.0, true, 28.0
28, 3, 0.0, 0.0, 339.0, 499.0, 4.0, false, 0.0
28, 3, 24.0, 0.0, 2318.0, 2546.0, 52.0, false, 0.0
