nbPlayer, nbType, timeCreateADD, timeCreateDAG, nbNodeADD, nbNodeDAG, timeSolveDAG, emptyCore, cosDAG
24, 4, 6.0, 0.0, 751.0, 810.0, 7.0, true, 24.0
24, 4, 4.0, 0.0, 2867.0, 2947.0, 70.0, false, 0.0
24, 4, 2.0, 0.0, 928.0, 1043.0, 7.0, false, 0.0
24, 4, 1.0, 0.0, 1030.0, 1163.0, 6.0, true, 30.0
24, 4, 2.0, 0.0, 2380.0, 2530.0, 32.0, false, 2.2737367544323206E-13
24, 4, 9.0, 0.0, 1680.0, 1694.0, 22.0, false, 0.0
24, 4, 44.0, 1.0, 3866.0, 3882.0, 47.0, false, 0.0
24, 4, 66.0, 0.0, 3049.0, 3067.0, 79.0, false, 0.0
24, 4, 6.0, 0.0, 1910.0, 1918.0, 28.0, false, 0.0
24, 4, 56.0, 0.0, 3000.0, 3219.0, 34.0, false, 0.0
24, 4, 1.0, 1.0, 601.0, 706.0, 4.0, true, 30.0
24, 4, 11.0, 0.0, 1546.0, 1570.0, 9.0, false, 0.0
24, 4, 2.0, 0.0, 1726.0, 2159.0, 43.0, true, 30.0
24, 4, 36.0, 0.0, 3956.0, 3972.0, 121.0, false, 0.0
24, 4, 2.0, 0.0, 1115.0, 1167.0, 6.0, false, 0.0
24, 4, 6.0, 0.0, 3235.0, 3492.0, 53.0, false, 0.0
24, 4, 4.0, 0.0, 3140.0, 3161.0, 40.0, false, 0.0
24, 4, 5.0, 0.0, 2832.0, 2879.0, 40.0, false, 0.0
24, 4, 3.0, 0.0, 1650.0, 1783.0, 15.0, false, 0.0
24, 4, 17.0, 0.0, 1420.0, 1746.0, 16.0, true, 10.0
24, 4, 4.0, 1.0, 1862.0, 2414.0, 29.0, true, 8.0
24, 4, 1.0, 1.0, 941.0, 1001.0, 5.0, false, 0.0
24, 4, 3.0, 1.0, 1058.0, 1335.0, 7.0, false, 0.0
24, 4, 0.0, 0.0, 243.0, 395.0, 3.0, true, 60.0
24, 4, 1.0, 0.0, 785.0, 957.0, 7.0, true, 20.0
24, 4, 5.0, 0.0, 3051.0, 3152.0, 47.0, false, 0.0
24, 4, 1.0, 1.0, 735.0, 808.0, 5.0, false, 1.1368683772161603E-13
24, 4, 3.0, 0.0, 1811.0, 1841.0, 19.0, false, 0.0
24, 4, 2.0, 0.0, 1075.0, 1301.0, 9.0, true, 60.0
24, 4, 12.0, 0.0, 3503.0, 3737.0, 64.0, true, 20.0
24, 4, 4.0, 1.0, 1614.0, 1812.0, 23.0, false, 0.0
24, 4, 6.0, 0.0, 2362.0, 2585.0, 30.0, false, 0.0
24, 4, 4.0, 0.0, 1467.0, 1575.0, 11.0, false, 0.0
24, 4, 2.0, 1.0, 1329.0, 1366.0, 8.0, false, 0.0
24, 4, 17.0, 0.0, 2581.0, 2775.0, 41.0, true, 30.0
24, 4, 22.0, 0.0, 2134.0, 2149.0, 23.0, false, 0.0
24, 4, 4.0, 0.0, 1338.0, 1391.0, 7.0, false, 0.0
24, 4, 3.0, 0.0, 2082.0, 2342.0, 23.0, false, 0.0
24, 4, 10.0, 0.0, 3306.0, 3420.0, 60.0, false, 0.0
24, 4, 5.0, 0.0, 1465.0, 1474.0, 12.0, false, 0.0
24, 4, 6.0, 0.0, 1356.0, 1399.0, 10.0, false, 0.0
24, 4, 7.0, 1.0, 1148.0, 1356.0, 9.0, false, 0.0
24, 4, 12.0, 0.0, 3073.0, 3087.0, 50.0, false, 0.0
24, 4, 51.0, 0.0, 2328.0, 2352.0, 24.0, false, 0.0
24, 4, 7.0, 0.0, 629.0, 723.0, 4.0, true, 20.0
24, 4, 6.0, 0.0, 1534.0, 1578.0, 11.0, false, 0.0
24, 4, 80.0, 0.0, 2684.0, 3240.0, 52.0, false, 0.0
24, 4, 3.0, 0.0, 1283.0, 1714.0, 13.0, false, 0.0
24, 4, 13.0, 1.0, 2850.0, 2930.0, 45.0, false, 0.0
24, 4, 2.0, 0.0, 930.0, 1038.0, 8.0, true, 75.0
24, 4, 31.0, 0.0, 2731.0, 2750.0, 39.0, false, 0.0
24, 4, 18.0, 0.0, 2766.0, 3118.0, 71.0, false, 0.0
24, 4, 9.0, 0.0, 3995.0, 4310.0, 92.0, false, 0.0
24, 4, 32.0, 0.0, 3141.0, 3156.0, 49.0, false, 0.0
24, 4, 2.0, 0.0, 1104.0, 1402.0, 13.0, true, 16.0
24, 4, 1.0, 0.0, 911.0, 1035.0, 6.0, false, 0.0
24, 4, 4.0, 0.0, 1183.0, 1243.0, 5.0, false, 0.0
24, 4, 1.0, 0.0, 582.0, 702.0, 4.0, false, 0.0
24, 4, 11.0, 0.0, 1862.0, 1943.0, 20.0, false, 0.0
24, 4, 78.0, 0.0, 2945.0, 3128.0, 50.0, false, 0.0
24, 4, 27.0, 0.0, 1637.0, 1753.0, 17.0, true, 32.0
24, 4, 59.0, 0.0, 3675.0, 3763.0, 82.0, false, 0.0
24, 4, 5.0, 0.0, 2349.0, 2484.0, 32.0, false, 0.0
24, 4, 62.0, 1.0, 1866.0, 2208.0, 22.0, true, 12.0
24, 4, 24.0, 0.0, 2479.0, 2498.0, 31.0, false, 0.0
24, 4, 2.0, 0.0, 1580.0, 1622.0, 14.0, false, 0.0
24, 4, 3.0, 0.0, 2456.0, 2808.0, 35.0, false, 0.0
24, 4, 2.0, 0.0, 922.0, 1253.0, 8.0, false, 0.0
24, 4, 3.0, 0.0, 879.0, 997.0, 5.0, false, 0.0
24, 4, 5.0, 1.0, 507.0, 726.0, 5.0, true, 42.0
24, 4, 2.0, 0.0, 1521.0, 1684.0, 24.0, false, 0.0
24, 4, 7.0, 0.0, 2577.0, 2593.0, 25.0, false, 0.0
24, 4, 8.0, 1.0, 3995.0, 4310.0, 103.0, false, 0.0
24, 4, 2.0, 0.0, 1716.0, 1893.0, 21.0, false, 0.0
24, 4, 3.0, 0.0, 2124.0, 2292.0, 45.0, true, 180.0
24, 4, 13.0, 0.0, 611.0, 689.0, 5.0, true, 33.0
24, 4, 14.0, 0.0, 2191.0, 2251.0, 19.0, false, 0.0
24, 4, 3.0, 0.0, 920.0, 1156.0, 8.0, false, 0.0
24, 4, 0.0, 0.0, 647.0, 764.0, 5.0, false, 0.0
24, 4, 19.0, 1.0, 1788.0, 1848.0, 17.0, false, 0.0
24, 4, 1.0, 0.0, 942.0, 1096.0, 6.0, false, 0.0
24, 4, 4.0, 0.0, 2551.0, 2785.0, 32.0, false, 0.0
24, 4, 8.0, 0.0, 857.0, 969.0, 7.0, true, 30.0
24, 4, 7.0, 0.0, 2363.0, 3296.0, 39.0, false, 0.0
24, 4, 9.0, 0.0, 1642.0, 1810.0, 15.0, false, 0.0
24, 4, 4.0, 0.0, 2111.0, 2130.0, 32.0, false, 0.0
24, 4, 110.0, 1.0, 3163.0, 3538.0, 39.0, false, 0.0
24, 4, 49.0, 0.0, 2224.0, 2379.0, 20.0, false, 0.0
24, 4, 2.0, 0.0, 1683.0, 1746.0, 16.0, false, 0.0
24, 4, 16.0, 0.0, 4036.0, 4124.0, 132.0, false, 0.0
24, 4, 9.0, 0.0, 1434.0, 1528.0, 11.0, false, 0.0
24, 4, 45.0, 1.0, 2307.0, 2324.0, 28.0, false, 0.0
24, 4, 32.0, 0.0, 2959.0, 3173.0, 41.0, false, 0.0
24, 4, 3.0, 0.0, 1832.0, 1851.0, 23.0, false, 0.0
24, 4, 1.0, 1.0, 652.0, 905.0, 9.0, true, 36.0
24, 4, 2.0, 0.0, 1646.0, 1685.0, 22.0, false, 0.0
24, 4, 4.0, 0.0, 1556.0, 1954.0, 16.0, true, 12.0
24, 4, 2.0, 0.0, 1488.0, 1521.0, 9.0, false, 0.0
24, 4, 52.0, 1.0, 1701.0, 2443.0, 19.0, false, 0.0
24, 4, 2.0, 0.0, 1607.0, 1757.0, 17.0, false, 0.0
24, 4, 3.0, 0.0, 2400.0, 2589.0, 32.0, false, 0.0
24, 4, 8.0, 1.0, 2531.0, 2713.0, 32.0, false, 0.0
24, 4, 24.0, 1.0, 1876.0, 2481.0, 22.0, false, 0.0
24, 4, 48.0, 0.0, 3288.0, 3384.0, 74.0, false, 0.0
24, 4, 5.0, 0.0, 2204.0, 2721.0, 29.0, false, 0.0
24, 4, 14.0, 0.0, 2242.0, 2440.0, 23.0, false, 0.0
24, 4, 5.0, 0.0, 2810.0, 2914.0, 24.0, false, 0.0
24, 4, 7.0, 0.0, 2501.0, 2602.0, 34.0, false, 0.0
24, 4, 9.0, 0.0, 3996.0, 4508.0, 62.0, false, 0.0
24, 4, 10.0, 0.0, 1259.0, 1310.0, 7.0, false, 0.0
24, 4, 2.0, 1.0, 478.0, 582.0, 5.0, true, 64.0
24, 4, 1.0, 0.0, 416.0, 506.0, 3.0, true, 40.0
24, 4, 5.0, 1.0, 1838.0, 1852.0, 30.0, false, 0.0
