nbPlayer, nbType, timeCreateADD, timeCreateDAG, nbNodeADD, nbNodeDAG, timeSolveDAG, emptyCore, cosDAG
12, 2, 0.0, 0.0, 61.0, 85.0, 1.0, true, 6.0
12, 2, 0.0, 0.0, 94.0, 104.0, 1.0, false, 0.0
12, 2, 0.0, 0.0, 63.0, 81.0, 1.0, false, 0.0
12, 2, 0.0, 0.0, 135.0, 147.0, 1.0, true, 5.0
12, 2, 0.0, 0.0, 63.0, 79.0, 1.0, false, 0.0
12, 2, 0.0, 0.0, 112.0, 136.0, 1.0, true, 3.0
12, 2, 0.0, 0.0, 43.0, 69.0, 1.0, true, 4.0
12, 2, 0.0, 0.0, 100.0, 121.0, 1.0, true, 8.0
12, 2, 0.0, 0.0, 60.0, 79.0, 1.0, false, 0.0
12, 2, 0.0, 0.0, 52.0, 72.0, 1.0, false, 0.0
12, 2, 0.0, 0.0, 107.0, 144.0, 1.0, true, 3.0
12, 2, 0.0, 0.0, 55.0, 77.0, 0.0, true, 3.0
12, 2, 0.0, 0.0, 109.0, 122.0, 1.0, true, 5.0
12, 2, 0.0, 0.0, 88.0, 97.0, 0.0, false, 0.0
12, 2, 0.0, 0.0, 166.0, 172.0, 1.0, false, 0.0
12, 2, 0.0, 0.0, 135.0, 141.0, 1.0, false, 0.0
12, 2, 0.0, 0.0, 77.0, 90.0, 1.0, false, 0.0
12, 2, 0.0, 0.0, 87.0, 102.0, 1.0, true, 3.0
12, 2, 0.0, 0.0, 52.0, 72.0, 0.0, false, 0.0
12, 2, 0.0, 0.0, 69.0, 87.0, 1.0, true, 3.0
12, 2, 0.0, 0.0, 48.0, 76.0, 0.0, true, 6.0
12, 2, 0.0, 0.0, 96.0, 107.0, 1.0, false, 0.0
12, 2, 0.0, 0.0, 135.0, 141.0, 2.0, false, 0.0
12, 2, 0.0, 0.0, 112.0, 136.0, 0.0, true, 3.0
12, 2, 0.0, 0.0, 76.0, 90.0, 0.0, false, 0.0
12, 2, 1.0, 0.0, 109.0, 116.0, 1.0, false, 0.0
12, 2, 0.0, 0.0, 39.0, 66.0, 1.0, true, 2.0
12, 2, 0.0, 0.0, 166.0, 172.0, 1.0, false, 0.0
12, 2, 0.0, 0.0, 96.0, 107.0, 1.0, false, 0.0
12, 2, 0.0, 0.0, 42.0, 67.0, 1.0, false, 0.0
12, 2, 0.0, 0.0, 75.0, 90.0, 1.0, false, 0.0
12, 2, 0.0, 0.0, 115.0, 123.0, 2.0, false, 0.0
12, 2, 0.0, 0.0, 100.0, 106.0, 0.0, false, 0.0
12, 2, 0.0, 0.0, 94.0, 104.0, 1.0, false, 0.0
12, 2, 0.0, 0.0, 115.0, 123.0, 1.0, false, 0.0
