nbPlayer, nbType, timeCreateADD, timeCreateDAG, nbNodeADD, nbNodeDAG, timeSolveDAG, emptyCore, cosDAG
26, 5, 9.0, 1.0, 3291.0, 3594.0, 78.0, true, 10.0
26, 5, 19.0, 1.0, 10730.0, 11210.0, 264.0, false, 0.0
26, 5, 80.0, 1.0, 12199.0, 12355.0, 319.0, false, 0.0
26, 5, 30.0, 1.0, 8423.0, 8705.0, 199.0, false, 0.0
26, 5, 16.0, 0.0, 4235.0, 4354.0, 49.0, false, 0.0
26, 5, 55.0, 1.0, 7644.0, 7713.0, 126.0, false, 0.0
26, 5, 31.0, 0.0, 4319.0, 4583.0, 49.0, false, 0.0
26, 5, 13.0, 0.0, 8070.0, 8203.0, 215.0, false, 0.0
26, 5, 11.0, 0.0, 6129.0, 6184.0, 121.0, false, 0.0
26, 5, 393.0, 2.0, 5026.0, 5216.0, 59.0, false, 0.0
26, 5, 8.0, 0.0, 3692.0, 3879.0, 83.0, true, 2.0
26, 5, 12.0, 0.0, 7879.0, 7999.0, 227.0, false, 0.0
26, 5, 74.0, 0.0, 3129.0, 3148.0, 52.0, false, 0.0
26, 5, 17.0, 0.0, 2515.0, 3238.0, 47.0, true, 42.0
26, 5, 194.0, 0.0, 5883.0, 6579.0, 77.0, false, 0.0
26, 5, 5.0, 1.0, 2777.0, 3800.0, 63.0, false, 0.0
26, 5, 635.0, 1.0, 8244.0, 8294.0, 196.0, false, 0.0
26, 5, 56.0, 0.0, 8179.0, 8543.0, 169.0, true, 4.0
26, 5, 22.0, 1.0, 4348.0, 4620.0, 102.0, false, 0.0
26, 5, 10.0, 0.0, 2732.0, 2807.0, 38.0, true, 12.0
26, 5, 12.0, 0.0, 3924.0, 4206.0, 61.0, false, 0.0
26, 5, 3.0, 1.0, 2468.0, 2932.0, 41.0, true, 8.0
26, 5, 53.0, 1.0, 4492.0, 5755.0, 70.0, true, 8.0
26, 5, 326.0, 0.0, 1998.0, 2030.0, 22.0, false, 0.0
26, 5, 6.0, 0.0, 3978.0, 4107.0, 56.0, false, 0.0
26, 5, 7.0, 0.0, 2476.0, 2940.0, 34.0, false, 0.0
26, 5, 6.0, 0.0, 3225.0, 3469.0, 55.0, true, 8.0
26, 5, 291.0, 1.0, 8157.0, 8192.0, 155.0, false, 0.0
26, 5, 225.0, 1.0, 3754.0, 3763.0, 40.0, false, 0.0
26, 5, 2.0, 0.0, 1959.0, 2197.0, 22.0, true, 8.0
26, 5, 32.0, 1.0, 8435.0, 8543.0, 227.0, false, 0.0
26, 5, 17.0, 1.0, 5340.0, 5703.0, 78.0, false, 0.0
26, 5, 16.0, 0.0, 3160.0, 3793.0, 52.0, false, 0.0
26, 5, 117.0, 1.0, 12464.0, 12772.0, 260.0, false, 0.0
26, 5, 35.0, 1.0, 7200.0, 9267.0, 100.0, true, 2.0
26, 5, 12.0, 1.0, 9248.0, 9344.0, 223.0, false, 0.0
26, 5, 48.0, 0.0, 2807.0, 2994.0, 52.0, false, 0.0
26, 5, 5.0, 0.0, 4145.0, 5459.0, 133.0, true, 6.0
26, 5, 49.0, 0.0, 1845.0, 2103.0, 25.0, true, 96.0
26, 5, 10.0, 0.0, 3158.0, 3220.0, 45.0, false, 0.0
26, 5, 16.0, 1.0, 9436.0, 10486.0, 228.0, false, 0.0
26, 5, 253.0, 0.0, 8703.0, 8807.0, 182.0, false, 0.0
26, 5, 11.0, 1.0, 5115.0, 5578.0, 112.0, false, 0.0
26, 5, 11.0, 1.0, 2812.0, 2866.0, 31.0, false, 0.0
26, 5, 31.0, 0.0, 4940.0, 5444.0, 115.0, false, 0.0
26, 5, 8.0, 1.0, 4999.0, 5554.0, 93.0, true, 16.0
26, 5, 8.0, 1.0, 6000.0, 6126.0, 127.0, true, 6.0
26, 5, 8.0, 0.0, 3103.0, 3140.0, 43.0, false, 0.0
26, 5, 433.0, 0.0, 6951.0, 6990.0, 138.0, false, 0.0
26, 5, 28.0, 0.0, 6218.0, 7061.0, 71.0, false, 0.0
26, 5, 87.0, 0.0, 6406.0, 6496.0, 135.0, false, 0.0
26, 5, 238.0, 1.0, 4529.0, 5125.0, 85.0, false, 0.0
26, 5, 5.0, 0.0, 3929.0, 4655.0, 45.0, false, 0.0
26, 5, 9.0, 0.0, 3031.0, 3550.0, 59.0, true, 4.0
26, 5, 315.0, 0.0, 3816.0, 3875.0, 60.0, false, 0.0
