nbPlayer, nbType, timeCreateADD, timeCreateDAG, nbNodeADD, nbNodeDAG, timeSolveDAG, emptyCore, cosDAG
23, 2, 1.0, 0.0, 219.0, 293.0, 2.0, false, 0.0
23, 2, 0.0, 0.0, 596.0, 610.0, 5.0, false, 0.0
23, 2, 0.0, 0.0, 670.0, 801.0, 6.0, true, 6.0
23, 2, 0.0, 0.0, 418.0, 456.0, 3.0, true, 10.0
23, 2, 0.0, 0.0, 301.0, 501.0, 2.0, true, 24.0
23, 2, 0.0, 0.0, 124.0, 273.0, 2.0, true, 21.0
23, 2, 1.0, 1.0, 199.0, 300.0, 2.0, true, 15.0
23, 2, 1.0, 0.0, 539.0, 568.0, 5.0, true, 11.0
23, 2, 0.0, 0.0, 291.0, 667.0, 3.0, true, 6.0
23, 2, 0.0, 0.0, 631.0, 657.0, 5.0, true, 11.0
23, 2, 1.0, 0.0, 568.0, 684.0, 4.0, true, 18.0
23, 2, 1.0, 0.0, 463.0, 906.0, 3.0, false, 0.0
23, 2, 1.0, 0.0, 606.0, 849.0, 4.0, true, 5.0
23, 2, 0.0, 0.0, 336.0, 509.0, 3.0, true, 15.0
23, 2, 0.0, 0.0, 370.0, 415.0, 3.0, false, 0.0
23, 2, 1.0, 0.0, 558.0, 690.0, 7.0, true, 9.999999999999986
23, 2, 2.0, 1.0, 848.0, 931.0, 11.0, false, 0.0
23, 2, 1.0, 0.0, 210.0, 284.0, 3.0, true, 6.0000000000000036
23, 2, 0.0, 0.0, 271.0, 504.0, 3.0, true, 10.0
23, 2, 0.0, 0.0, 248.0, 307.0, 2.0, false, 0.0
23, 2, 1.0, 0.0, 546.0, 647.0, 5.0, true, 28.0
23, 2, 0.0, 0.0, 370.0, 415.0, 3.0, false, 0.0
23, 2, 1.0, 0.0, 492.0, 523.0, 4.0, false, 0.0
23, 2, 0.0, 0.0, 317.0, 403.0, 3.0, true, 21.0
23, 2, 0.0, 0.0, 198.0, 282.0, 1.0, false, 0.0
23, 2, 0.0, 0.0, 453.0, 642.0, 3.0, true, 20.0
23, 2, 1.0, 0.0, 587.0, 606.0, 4.0, false, 0.0
23, 2, 1.0, 0.0, 291.0, 346.0, 2.0, false, 0.0
23, 2, 0.0, 0.0, 345.0, 495.0, 4.0, true, 24.0
23, 2, 0.0, 0.0, 645.0, 660.0, 6.0, false, 0.0
23, 2, 0.0, 0.0, 532.0, 556.0, 4.0, false, 0.0
23, 2, 1.0, 0.0, 596.0, 610.0, 6.0, false, 0.0
23, 2, 1.0, 0.0, 807.0, 818.0, 7.0, false, 0.0
23, 2, 1.0, 0.0, 821.0, 866.0, 12.0, true, 8.999999999999986
23, 2, 0.0, 0.0, 128.0, 217.0, 2.0, true, 2.0
23, 2, 0.0, 0.0, 480.0, 774.0, 4.0, true, 8.0
23, 2, 1.0, 0.0, 618.0, 782.0, 4.0, true, 12.0
23, 2, 1.0, 0.0, 198.0, 282.0, 1.0, false, 0.0
23, 2, 0.0, 0.0, 403.0, 459.0, 4.0, true, 12.0
23, 2, 0.0, 1.0, 99.0, 211.0, 2.0, false, 0.0
23, 2, 0.0, 0.0, 415.0, 679.0, 3.0, true, 6.0
23, 2, 0.0, 1.0, 505.0, 711.0, 4.0, true, 15.0
23, 2, 0.0, 0.0, 242.0, 337.0, 2.0, true, 16.0
23, 2, 0.0, 0.0, 100.0, 218.0, 1.0, true, 12.0
23, 2, 1.0, 0.0, 389.0, 499.0, 3.0, true, 30.0
23, 2, 0.0, 0.0, 217.0, 285.0, 2.0, true, 3.0
23, 2, 0.0, 0.0, 555.0, 588.0, 5.0, true, 7.0
23, 2, 1.0, 0.0, 445.0, 576.0, 5.0, true, 30.0
23, 2, 1.0, 0.0, 746.0, 759.0, 6.0, false, 0.0
23, 2, 0.0, 0.0, 349.0, 900.0, 3.0, false, 0.0
23, 2, 1.0, 0.0, 514.0, 680.0, 4.0, true, 15.0
23, 2, 0.0, 0.0, 212.0, 431.0, 2.0, true, 21.0
23, 2, 0.0, 0.0, 100.0, 218.0, 2.0, true, 12.0
23, 2, 1.0, 0.0, 173.0, 239.0, 2.0, false, 0.0
23, 2, 0.0, 0.0, 118.0, 256.0, 2.0, true, 18.0
23, 2, 0.0, 0.0, 383.0, 542.0, 3.0, true, 20.0
23, 2, 0.0, 0.0, 69.0, 225.0, 1.0, true, 18.0
23, 2, 1.0, 0.0, 393.0, 638.0, 3.0, true, 16.000000000000007
23, 2, 1.0, 0.0, 505.0, 528.0, 4.0, false, 0.0
23, 2, 1.0, 1.0, 326.0, 635.0, 2.0, true, 12.0
23, 2, 1.0, 0.0, 151.0, 227.0, 1.0, false, 0.0
23, 2, 0.0, 0.0, 366.0, 410.0, 3.0, false, 0.0
23, 2, 0.0, 0.0, 328.0, 506.0, 3.0, true, 24.0
23, 2, 0.0, 0.0, 276.0, 698.0, 3.0, true, 6.0
23, 2, 0.0, 0.0, 359.0, 419.0, 3.0, true, 22.0
23, 2, 1.0, 0.0, 480.0, 510.0, 4.0, false, 0.0
23, 2, 0.0, 0.0, 464.0, 569.0, 4.0, true, 30.0
23, 2, 0.0, 0.0, 313.0, 367.0, 2.0, false, 0.0
23, 2, 0.0, 1.0, 202.0, 388.0, 2.0, true, 24.0
23, 2, 1.0, 0.0, 618.0, 638.0, 5.0, false, 0.0
23, 2, 0.0, 0.0, 304.0, 627.0, 2.0, true, 6.0
23, 2, 1.0, 0.0, 267.0, 611.0, 3.0, true, 8.0
23, 2, 1.0, 0.0, 162.0, 259.0, 2.0, false, 0.0
23, 2, 0.0, 0.0, 169.0, 262.0, 1.0, true, 9.0
23, 2, 1.0, 0.0, 247.0, 315.0, 3.0, true, 4.0
23, 2, 0.0, 0.0, 180.0, 299.0, 2.0, true, 18.0
23, 2, 1.0, 0.0, 504.0, 645.0, 4.0, true, 24.0
23, 2, 1.0, 0.0, 168.0, 282.0, 2.0, true, 16.0
23, 2, 0.0, 1.0, 325.0, 538.0, 2.0, true, 15.0
23, 2, 0.0, 0.0, 163.0, 330.0, 2.0, true, 27.0
23, 2, 1.0, 0.0, 747.0, 791.0, 14.0, true, 18.0
23, 2, 0.0, 0.0, 323.0, 437.0, 4.0, true, 25.0
23, 2, 1.0, 0.0, 517.0, 627.0, 4.0, true, 24.0
23, 2, 1.0, 1.0, 796.0, 927.0, 7.0, false, 1.4210854715202004E-14
23, 2, 0.0, 0.0, 313.0, 367.0, 3.0, false, 0.0
23, 2, 0.0, 0.0, 147.0, 233.0, 2.0, true, 8.0
23, 2, 1.0, 0.0, 262.0, 369.0, 3.0, true, 20.0
23, 2, 1.0, 0.0, 676.0, 720.0, 7.0, true, 18.0
23, 2, 0.0, 0.0, 233.0, 306.0, 4.0, false, 0.0
23, 2, 0.0, 0.0, 225.0, 295.0, 2.0, false, 0.0
23, 2, 1.0, 0.0, 645.0, 660.0, 6.0, false, 0.0
23, 2, 1.0, 0.0, 788.0, 802.0, 8.0, false, 0.0
23, 2, 0.0, 1.0, 307.0, 449.0, 3.0, true, 28.0
23, 2, 1.0, 0.0, 180.0, 304.0, 3.0, true, 20.0
23, 2, 1.0, 1.0, 785.0, 863.0, 7.0, true, 8.000000000000014
23, 2, 0.0, 1.0, 190.0, 275.0, 1.0, false, 0.0
23, 2, 1.0, 0.0, 370.0, 415.0, 3.0, false, 0.0
23, 2, 1.0, 0.0, 677.0, 854.0, 5.0, true, 6.0
23, 2, 1.0, 0.0, 929.0, 940.0, 9.0, false, 0.0
23, 2, 0.0, 0.0, 133.0, 360.0, 2.0, true, 16.0
