nbPlayer, nbType, timeCreateADD, timeCreateDAG, nbNodeADD, nbNodeDAG, timeSolveDAG, emptyCore, cosDAG
10, 3, 0.0, 0.0, 99.0, 117.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 116.0, 126.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 138.0, 141.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 90.0, 109.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 120.0, 145.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 107.0, 119.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 160.0, 162.0, 0.0, false, 0.0
10, 3, 0.0, 0.0, 113.0, 117.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 125.0, 126.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 139.0, 151.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 173.0, 179.0, 0.0, false, 0.0
10, 3, 1.0, 0.0, 109.0, 126.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 169.0, 171.0, 0.0, false, 0.0
10, 3, 0.0, 0.0, 65.0, 76.0, 0.0, false, 0.0
10, 3, 0.0, 0.0, 129.0, 139.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 64.0, 75.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 129.0, 139.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 99.0, 104.0, 0.0, false, 0.0
10, 3, 0.0, 0.0, 129.0, 139.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 71.0, 85.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 148.0, 160.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 144.0, 149.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 172.0, 187.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 121.0, 127.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 117.0, 123.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 49.0, 63.0, 0.0, false, 0.0
10, 3, 0.0, 0.0, 69.0, 80.0, 0.0, true, 10.0
10, 3, 0.0, 0.0, 93.0, 100.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 89.0, 104.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 148.0, 150.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 70.0, 79.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 99.0, 112.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 99.0, 110.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 111.0, 116.0, 1.0, false, 0.0
10, 3, 0.0, 1.0, 172.0, 187.0, 0.0, false, 0.0
10, 3, 0.0, 0.0, 173.0, 188.0, 2.0, false, 0.0
10, 3, 0.0, 0.0, 68.0, 75.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 113.0, 115.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 70.0, 79.0, 0.0, false, 0.0
10, 3, 0.0, 0.0, 1.0, 11.0, 0.0, false, 0.0
10, 3, 0.0, 0.0, 91.0, 112.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 137.0, 143.0, 0.0, false, 0.0
10, 3, 0.0, 0.0, 114.0, 121.0, 0.0, false, 0.0
10, 3, 0.0, 0.0, 56.0, 67.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 152.0, 158.0, 0.0, false, 0.0
10, 3, 0.0, 0.0, 94.0, 103.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 148.0, 150.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 120.0, 131.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 160.0, 162.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 152.0, 158.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 134.0, 141.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 125.0, 126.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 127.0, 147.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 144.0, 151.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 79.0, 87.0, 0.0, false, 0.0
10, 3, 0.0, 0.0, 87.0, 100.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 125.0, 135.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 99.0, 109.0, 1.0, true, 6.0
10, 3, 0.0, 0.0, 124.0, 135.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 52.0, 63.0, 0.0, false, 0.0
10, 3, 0.0, 0.0, 148.0, 160.0, 0.0, false, 0.0
10, 3, 0.0, 0.0, 80.0, 88.0, 1.0, false, 0.0
10, 3, 2.0, 0.0, 172.0, 187.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 173.0, 179.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 53.0, 68.0, 1.0, true, 20.0
10, 3, 0.0, 0.0, 148.0, 150.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 93.0, 109.0, 1.0, true, 10.0
10, 3, 0.0, 0.0, 85.0, 94.0, 1.0, false, 0.0
10, 3, 0.0, 0.0, 89.0, 91.0, 0.0, false, 0.0
10, 3, 0.0, 0.0, 91.0, 98.0, 1.0, false, 0.0
