nbPlayer, nbType, timeCreateADD, timeCreateDAG, nbNodeADD, nbNodeDAG, timeSolveDAG, emptyCore, cosDAG
26, 6, 49.0, 1.0, 8505.0, 8826.0, 266.0, false, 0.0
26, 6, 768.0, 1.0, 10520.0, 11103.0, 269.0, true, 799.9999999999982
26, 6, 38.0, 2.0, 15612.0, 17306.0, 492.0, false, 9.094947017729282E-13
26, 6, 546.0, 0.0, 8523.0, 9146.0, 137.0, false, 0.0
26, 6, 65.0, 1.0, 1928.0, 2258.0, 21.0, true, 59.5
26, 6, 2.0, 0.0, 1438.0, 1706.0, 14.0, false, 0.0
26, 6, 395.0, 1.0, 9631.0, 9913.0, 349.0, false, -9.094947017729282E-13
26, 6, 308.0, 1.0, 6701.0, 6769.0, 189.0, false, 0.0
26, 6, 21.0, 0.0, 7471.0, 7837.0, 161.0, false, 0.0
26, 6, 142.0, 1.0, 6195.0, 6651.0, 91.0, false, 0.0
26, 6, 245.0, 0.0, 7389.0, 7569.0, 227.0, true, 15.0
26, 6, 64.0, 1.0, 7414.0, 7839.0, 171.0, false, 0.0
26, 6, 25.0, 0.0, 5983.0, 6929.0, 123.0, false, 0.0
26, 6, 23.0, 1.0, 5514.0, 5719.0, 115.0, false, 0.0
26, 6, 118.0, 1.0, 12611.0, 13270.0, 324.0, false, 0.0
26, 6, 461.0, 1.0, 9520.0, 10115.0, 273.0, false, 0.0
26, 6, 107.0, 1.0, 9368.0, 9914.0, 286.0, false, 0.0
26, 6, 242.0, 1.0, 12682.0, 13402.0, 409.0, false, 0.0
26, 6, 107.0, 0.0, 8428.0, 9347.0, 142.0, false, 0.0
26, 6, 37.0, 1.0, 7415.0, 8095.0, 169.0, false, 0.0
26, 6, 92.0, 2.0, 21826.0, 23254.0, 681.0, false, 0.0
26, 6, 160.0, 1.0, 11135.0, 12053.0, 377.0, false, -9.094947017729282E-13
26, 6, 114.0, 1.0, 12895.0, 13188.0, 350.0, false, -1.8189894035458565E-12
26, 6, 49.0, 1.0, 9514.0, 10851.0, 277.0, false, 0.0
26, 6, 82.0, 1.0, 8629.0, 9659.0, 166.0, false, 0.0
26, 6, 55.0, 1.0, 14058.0, 14419.0, 401.0, false, 0.0
26, 6, 63.0, 1.0, 17207.0, 17798.0, 563.0, false, 0.0
26, 6, 14.0, 1.0, 4248.0, 4414.0, 88.0, false, 0.0
26, 6, 91.0, 1.0, 11747.0, 12805.0, 253.0, false, 0.0
26, 6, 128.0, 1.0, 7856.0, 8224.0, 143.0, false, 0.0
26, 6, 17.0, 1.0, 6833.0, 7953.0, 165.0, false, 0.0
26, 6, 66.0, 1.0, 12435.0, 12527.0, 319.0, false, 0.0
26, 6, 8.0, 1.0, 1140.0, 1441.0, 12.0, true, 108.0
26, 6, 85.0, 1.0, 13723.0, 15665.0, 410.0, false, 3.637978807091713E-12
26, 6, 826.0, 0.0, 4017.0, 4257.0, 51.0, false, 0.0
26, 6, 165.0, 1.0, 13327.0, 15008.0, 331.0, false, 0.0
26, 6, 1091.0, 1.0, 13333.0, 13419.0, 281.0, false, 0.0
26, 6, 9.0, 0.0, 4342.0, 4720.0, 77.0, false, 0.0
26, 6, 1316.0, 0.0, 6788.0, 7568.0, 99.0, false, 0.0
26, 6, 228.0, 1.0, 9912.0, 10327.0, 221.0, false, 0.0
26, 6, 107.0, 1.0, 11665.0, 12873.0, 321.0, false, 0.0
26, 6, 311.0, 1.0, 6360.0, 6778.0, 128.0, false, 0.0
26, 6, 793.0, 0.0, 4453.0, 4915.0, 80.0, true, 40.0
26, 6, 21.0, 1.0, 9003.0, 9325.0, 221.0, false, 0.0
26, 6, 170.0, 1.0, 8062.0, 9068.0, 200.0, false, 9.094947017729282E-13
26, 6, 33.0, 1.0, 8699.0, 9479.0, 229.0, false, -4.547473508864641E-13
26, 6, 56.0, 2.0, 10588.0, 10852.0, 301.0, false, 0.0
26, 6, 31.0, 1.0, 11752.0, 11939.0, 199.0, false, 0.0
26, 6, 1432.0, 1.0, 8823.0, 9483.0, 191.0, false, -1.8189894035458565E-12
26, 6, 80.0, 1.0, 12470.0, 12872.0, 337.0, false, 0.0
26, 6, 28.0, 1.0, 6514.0, 6994.0, 176.0, false, 0.0
26, 6, 71.0, 1.0, 11637.0, 11889.0, 381.0, false, 0.0
26, 6, 1493.0, 0.0, 3383.0, 3724.0, 44.0, false, 0.0
26, 6, 54.0, 1.0, 2561.0, 2723.0, 41.0, true, 60.0
26, 6, 117.0, 0.0, 9792.0, 10255.0, 282.0, false, 0.0
26, 6, 33.0, 2.0, 13662.0, 14110.0, 381.0, false, -1.8189894035458565E-12
26, 6, 58.0, 1.0, 3382.0, 3508.0, 58.0, false, 0.0
26, 6, 21.0, 1.0, 11308.0, 13380.0, 352.0, false, 0.0
26, 6, 33.0, 0.0, 3330.0, 3709.0, 58.0, true, 200.0
26, 6, 52.0, 1.0, 15450.0, 17074.0, 421.0, false, 9.094947017729282E-13
26, 6, 136.0, 0.0, 2363.0, 2480.0, 29.0, true, 20.0
26, 6, 497.0, 0.0, 10622.0, 10704.0, 209.0, false, 0.0
26, 6, 30.0, 0.0, 9340.0, 10558.0, 258.0, false, 0.0
26, 6, 72.0, 2.0, 17828.0, 18885.0, 633.0, false, 0.0
26, 6, 411.0, 0.0, 7951.0, 8054.0, 163.0, false, 0.0
26, 6, 31116.0, 0.0, 1.0, 27.0, 1.0, false, 0.0
26, 6, 844.0, 1.0, 13625.0, 13969.0, 324.0, false, 0.0
26, 6, 104.0, 1.0, 3641.0, 3999.0, 42.0, false, 0.0
26, 6, 38.0, 0.0, 5805.0, 6057.0, 170.0, false, 0.0
26, 6, 4159.0, 0.0, 5630.0, 5875.0, 122.0, false, 0.0
26, 6, 96.0, 1.0, 8711.0, 9331.0, 231.0, false, 0.0
26, 6, 51.0, 0.0, 4463.0, 4818.0, 103.0, false, 0.0
26, 6, 127.0, 0.0, 2689.0, 3013.0, 36.0, false, 0.0
26, 6, 388.0, 1.0, 16007.0, 16026.0, 605.0, false, 0.0
26, 6, 39.0, 0.0, 3408.0, 3820.0, 53.0, false, 0.0
26, 6, 57.0, 1.0, 5644.0, 5702.0, 123.0, false, 0.0
26, 6, 282.0, 0.0, 7669.0, 8668.0, 229.0, false, 0.0
26, 6, 3296.0, 1.0, 8989.0, 9019.0, 212.0, false, 9.094947017729282E-13
26, 6, 63.0, 1.0, 5955.0, 6595.0, 160.0, false, 2.2737367544323206E-12
26, 6, 84.0, 1.0, 6187.0, 7352.0, 107.0, false, 0.0
26, 6, 123.0, 0.0, 5615.0, 5735.0, 90.0, false, 0.0
26, 6, 1252.0, 0.0, 10278.0, 10923.0, 314.0, false, 0.0
26, 6, 46.0, 1.0, 5929.0, 6135.0, 159.0, true, 60.0
26, 6, 132.0, 0.0, 2767.0, 3236.0, 40.0, true, 160.0
26, 6, 40.0, 1.0, 5479.0, 6382.0, 154.0, false, 0.0
26, 6, 158.0, 0.0, 3227.0, 3468.0, 41.0, false, 0.0
26, 6, 150.0, 0.0, 7258.0, 8105.0, 199.0, false, 0.0
26, 6, 28.0, 0.0, 9018.0, 9948.0, 272.0, false, 0.0
26, 6, 20.0, 0.0, 5192.0, 5647.0, 108.0, false, 0.0
26, 6, 27.0, 0.0, 2630.0, 2862.0, 38.0, false, 0.0
26, 6, 265.0, 2.0, 13055.0, 13838.0, 358.0, false, 0.0
26, 6, 381.0, 1.0, 8562.0, 9014.0, 216.0, false, 9.094947017729282E-13
26, 6, 146.0, 1.0, 9352.0, 10098.0, 344.0, false, 0.0
26, 6, 217.0, 1.0, 10336.0, 10861.0, 231.0, false, 0.0
26, 6, 57.0, 1.0, 13460.0, 13937.0, 345.0, false, 0.0
26, 6, 15.0, 0.0, 3001.0, 3167.0, 56.0, false, 0.0
26, 6, 45.0, 0.0, 5574.0, 5776.0, 151.0, false, 0.0
26, 6, 20.0, 0.0, 4774.0, 4966.0, 132.0, false, 0.0
26, 6, 28.0, 1.0, 6931.0, 9436.0, 159.0, false, 0.0
26, 6, 368.0, 0.0, 3427.0, 3533.0, 46.0, false, 0.0
26, 6, 12.0, 0.0, 7366.0, 8473.0, 175.0, false, 0.0
26, 6, 39.0, 1.0, 6584.0, 7065.0, 188.0, false, 0.0
26, 6, 265.0, 0.0, 5801.0, 5873.0, 132.0, false, 0.0
26, 6, 433.0, 0.0, 5288.0, 5846.0, 101.0, false, 0.0
26, 6, 18.0, 0.0, 3483.0, 3684.0, 73.0, false, 0.0
26, 6, 20.0, 1.0, 7036.0, 8093.0, 144.0, false, 0.0
26, 6, 26.0, 1.0, 6323.0, 7503.0, 152.0, true, 30.0
26, 6, 48.0, 1.0, 8637.0, 9343.0, 225.0, false, 0.0
26, 6, 47.0, 1.0, 10440.0, 11986.0, 327.0, false, 0.0
26, 6, 26.0, 0.0, 6396.0, 6630.0, 175.0, false, 0.0
26, 6, 98.0, 0.0, 7213.0, 7580.0, 165.0, false, 0.0
26, 6, 46.0, 1.0, 5925.0, 7154.0, 147.0, false, 0.0
26, 6, 7.0, 0.0, 2692.0, 2965.0, 41.0, false, 0.0
26, 6, 8.0, 0.0, 5447.0, 6077.0, 96.0, false, 0.0
26, 6, 514.0, 0.0, 6117.0, 7479.0, 98.0, false, 0.0
26, 6, 94.0, 1.0, 8142.0, 8402.0, 181.0, false, 0.0
26, 6, 15.0, 1.0, 8120.0, 9248.0, 246.0, true, 20.0
26, 6, 24.0, 0.0, 9243.0, 9702.0, 337.0, false, 0.0
26, 6, 50.0, 1.0, 16399.0, 17031.0, 501.0, false, 0.0
26, 6, 266.0, 0.0, 4460.0, 4922.0, 72.0, false, 0.0
26, 6, 76.0, 0.0, 4799.0, 6443.0, 85.0, true, 10.0
26, 6, 2517.0, 0.0, 7649.0, 8203.0, 199.0, false, 0.0
26, 6, 831.0, 0.0, 13700.0, 13972.0, 327.0, false, 0.0
26, 6, 163.0, 1.0, 6687.0, 7322.0, 104.0, false, 0.0
26, 6, 1981.0, 1.0, 11647.0, 12403.0, 309.0, false, 0.0
26, 6, 62.0, 0.0, 3059.0, 3963.0, 52.0, false, 0.0
26, 6, 4.0, 0.0, 2302.0, 2672.0, 23.0, false, 0.0
26, 6, 18.0, 0.0, 7437.0, 8316.0, 188.0, false, 0.0
26, 6, 423.0, 1.0, 8869.0, 9142.0, 232.0, false, 0.0
26, 6, 207.0, 1.0, 11637.0, 11749.0, 420.0, false, 0.0
26, 6, 24.0, 1.0, 7805.0, 8850.0, 191.0, false, 0.0
26, 6, 116.0, 1.0, 9503.0, 9646.0, 242.0, false, 0.0
26, 6, 43.0, 1.0, 7959.0, 8737.0, 213.0, false, 0.0
26, 6, 367.0, 0.0, 3781.0, 3925.0, 86.0, false, 0.0
26, 6, 70.0, 0.0, 4635.0, 5057.0, 101.0, false, 0.0
26, 6, 372.0, 0.0, 4956.0, 5356.0, 86.0, false, 0.0
26, 6, 12.0, 1.0, 3544.0, 3904.0, 59.0, false, 0.0
26, 6, 230.0, 1.0, 8356.0, 9679.0, 198.0, false, 0.0
26, 6, 117.0, 1.0, 11377.0, 12625.0, 326.0, false, 0.0
26, 6, 163.0, 1.0, 4796.0, 5213.0, 118.0, false, 0.0
26, 6, 17.0, 1.0, 6744.0, 9478.0, 193.0, false, 0.0
26, 6, 932.0, 1.0, 11648.0, 12250.0, 351.0, false, 0.0
26, 6, 18.0, 1.0, 7101.0, 7206.0, 146.0, false, 0.0
26, 6, 53.0, 0.0, 6762.0, 7622.0, 82.0, false, 0.0
26, 6, 12.0, 1.0, 3986.0, 4234.0, 57.0, false, 0.0
26, 6, 27262.0, 0.0, 1.0, 27.0, 1.0, false, 0.0
26, 6, 181.0, 1.0, 13506.0, 14899.0, 368.0, false, 0.0
26, 6, 34.0, 1.0, 14512.0, 15984.0, 450.0, false, 0.0
26, 6, 41.0, 2.0, 12102.0, 13474.0, 341.0, false, 0.0
26, 6, 120.0, 2.0, 17544.0, 17561.0, 581.0, false, -1.8189894035458565E-12
26, 6, 1451.0, 1.0, 3223.0, 3416.0, 40.0, false, 0.0
26, 6, 83.0, 0.0, 7706.0, 7822.0, 188.0, false, -9.094947017729282E-13
26, 6, 180.0, 1.0, 2565.0, 2684.0, 49.0, false, 0.0
26, 6, 1.0, 0.0, 437.0, 586.0, 3.0, false, 0.0
26, 6, 85.0, 2.0, 20030.0, 22120.0, 782.0, false, 0.0
26, 6, 84.0, 2.0, 8348.0, 9297.0, 202.0, false, 0.0
26, 6, 153.0, 1.0, 14073.0, 14448.0, 514.0, false, -1.8189894035458565E-12
26, 6, 159.0, 1.0, 11994.0, 13114.0, 288.0, false, 0.0
26, 6, 58.0, 1.0, 16245.0, 16602.0, 544.0, false, 0.0
26, 6, 500.0, 0.0, 8179.0, 8331.0, 212.0, false, 0.0
26, 6, 399.0, 0.0, 7945.0, 8187.0, 220.0, false, 0.0
26, 6, 49.0, 0.0, 3795.0, 4216.0, 45.0, false, 0.0
26, 6, 39.0, 1.0, 7716.0, 8564.0, 225.0, false, 0.0
26, 6, 390.0, 1.0, 10744.0, 11863.0, 209.0, false, 0.0
26, 6, 42.0, 0.0, 3183.0, 3355.0, 48.0, false, 0.0
26, 6, 20.0, 1.0, 4949.0, 5832.0, 114.0, false, 0.0
26, 6, 500.0, 2.0, 13097.0, 13433.0, 241.0, false, 0.0
26, 6, 9.0, 0.0, 4509.0, 5539.0, 98.0, false, 0.0
26, 6, 157.0, 1.0, 8841.0, 9673.0, 203.0, false, 0.0
26, 6, 45.0, 1.0, 11942.0, 12293.0, 452.0, false, 0.0
26, 6, 20.0, 1.0, 6468.0, 6954.0, 169.0, false, 0.0
26, 6, 113.0, 1.0, 6826.0, 7934.0, 152.0, false, 0.0
26, 6, 26.0, 1.0, 10229.0, 11160.0, 270.0, false, 0.0
26, 6, 8.0, 0.0, 3289.0, 4286.0, 64.0, true, 78.0
26, 6, 10.0, 0.0, 5376.0, 6033.0, 89.0, false, 0.0
26, 6, 47.0, 1.0, 10095.0, 10587.0, 275.0, false, 0.0
26, 6, 19.0, 1.0, 8666.0, 10868.0, 262.0, false, 1.8189894035458565E-12
26, 6, 439.0, 1.0, 12014.0, 12397.0, 258.0, false, 0.0
26, 6, 11.0, 1.0, 3793.0, 4454.0, 79.0, false, 0.0
26, 6, 38.0, 1.0, 6841.0, 7677.0, 145.0, false, 0.0
26, 6, 17.0, 0.0, 4970.0, 5233.0, 86.0, false, 0.0
26, 6, 582.0, 0.0, 6781.0, 7296.0, 172.0, false, 0.0
26, 6, 77.0, 1.0, 14240.0, 16018.0, 533.0, false, -1.8189894035458565E-12
26, 6, 63.0, 1.0, 15795.0, 16522.0, 488.0, false, 0.0
26, 6, 207.0, 0.0, 5733.0, 6690.0, 135.0, false, 0.0
26, 6, 41.0, 1.0, 7382.0, 8756.0, 164.0, false, 0.0
26, 6, 14.0, 0.0, 5120.0, 5426.0, 129.0, false, 0.0
26, 6, 26.0, 2.0, 16671.0, 17793.0, 512.0, false, 0.0
26, 6, 81.0, 1.0, 3037.0, 3518.0, 59.0, true, 48.0
26, 6, 420.0, 1.0, 18214.0, 20060.0, 517.0, false, 0.0
26, 6, 53.0, 1.0, 8957.0, 11183.0, 219.0, false, 0.0
26, 6, 18.0, 0.0, 5075.0, 5492.0, 88.0, false, 0.0
26, 6, 35.0, 1.0, 4481.0, 4631.0, 83.0, false, 0.0
26, 6, 19.0, 1.0, 7705.0, 8549.0, 183.0, false, 0.0
26, 6, 107.0, 1.0, 7740.0, 7936.0, 227.0, false, 0.0
26, 6, 39.0, 1.0, 10575.0, 11647.0, 336.0, false, 0.0
26, 6, 368.0, 0.0, 6590.0, 7151.0, 93.0, false, 0.0
26, 6, 427.0, 0.0, 2832.0, 3384.0, 61.0, true, 60.0
26, 6, 595.0, 1.0, 11039.0, 11128.0, 199.0, false, 0.0
26, 6, 61.0, 0.0, 4460.0, 5258.0, 67.0, false, 0.0
