nbPlayer, nbType, timeCreateADD, timeCreateDAG, nbNodeADD, nbNodeDAG, timeSolveDAG, emptyCore, cosDAG
23, 6, 130.0, 1.0, 8804.0, 8821.0, 250.0, false, 0.0
23, 6, 31.0, 1.0, 5113.0, 5495.0, 87.0, false, 0.0
23, 6, 28.0, 0.0, 5905.0, 6197.0, 140.0, false, 0.0
23, 6, 52.0, 1.0, 8708.0, 9368.0, 203.0, false, 0.0
23, 6, 31.0, 1.0, 9457.0, 10483.0, 298.0, false, 0.0
23, 6, 13.0, 0.0, 4624.0, 4789.0, 70.0, false, 0.0
23, 6, 25.0, 0.0, 1538.0, 1850.0, 17.0, false, 0.0
23, 6, 15.0, 1.0, 926.0, 1042.0, 6.0, false, 0.0
23, 6, 5.0, 0.0, 1720.0, 1896.0, 16.0, false, 0.0
23, 6, 22.0, 1.0, 4807.0, 5120.0, 113.0, false, 0.0
23, 6, 295.0, 1.0, 5776.0, 5789.0, 144.0, false, 0.0
23, 6, 217.0, 1.0, 8596.0, 8999.0, 187.0, false, 0.0
23, 6, 10.0, 0.0, 4741.0, 5038.0, 65.0, false, 0.0
23, 6, 46.0, 0.0, 3881.0, 4007.0, 75.0, false, 0.0
23, 6, 8.0, 0.0, 3100.0, 3676.0, 43.0, false, 0.0
23, 6, 105.0, 1.0, 4313.0, 4646.0, 73.0, false, 0.0
23, 6, 79.0, 0.0, 5056.0, 5219.0, 76.0, false, 0.0
23, 6, 32.0, 0.0, 5521.0, 6073.0, 58.0, false, 0.0
23, 6, 424.0, 0.0, 1983.0, 2043.0, 22.0, false, 0.0
23, 6, 21.0, 0.0, 3777.0, 3947.0, 88.0, false, 0.0
23, 6, 8.0, 0.0, 2990.0, 3246.0, 66.0, false, 0.0
23, 6, 25.0, 1.0, 10346.0, 11558.0, 322.0, false, 0.0
23, 6, 54.0, 0.0, 3080.0, 3327.0, 41.0, false, 0.0
23, 6, 14.0, 0.0, 3683.0, 4433.0, 86.0, true, 10.0
23, 6, 54.0, 0.0, 5151.0, 5815.0, 73.0, false, 0.0
23, 6, 62.0, 0.0, 4349.0, 4647.0, 79.0, false, 0.0
23, 6, 7.0, 1.0, 2856.0, 3328.0, 76.0, false, 0.0
23, 6, 149.0, 0.0, 5472.0, 5903.0, 101.0, false, 0.0
23, 6, 48.0, 1.0, 1817.0, 2425.0, 17.0, false, 0.0
23, 6, 12.0, 0.0, 3199.0, 3354.0, 48.0, false, 0.0
23, 6, 19.0, 0.0, 3486.0, 3872.0, 40.0, false, 0.0
23, 6, 103.0, 0.0, 7373.0, 7402.0, 148.0, false, -9.094947017729282E-13
23, 6, 14.0, 0.0, 4043.0, 4805.0, 78.0, false, 0.0
23, 6, 86.0, 1.0, 1394.0, 1651.0, 19.0, true, 60.0
23, 6, 26.0, 0.0, 3402.0, 3884.0, 47.0, false, 0.0
23, 6, 17.0, 1.0, 6758.0, 7491.0, 196.0, false, 0.0
23, 6, 1759.0, 0.0, 1.0, 24.0, 1.0, false, 0.0
23, 6, 19.0, 0.0, 3167.0, 3611.0, 44.0, false, 0.0
