nbPlayer, nbType, timeCreateADD, timeCreateDAG, nbNodeADD, nbNodeDAG, timeSolveDAG, emptyCore, cosDAG
24, 6, 93.0, 0.0, 8338.0, 9403.0, 247.0, false, 1.8189894035458565E-12
24, 6, 8.0, 0.0, 1620.0, 1806.0, 21.0, true, 60.0
24, 6, 48.0, 1.0, 10820.0, 11486.0, 378.0, false, -9.094947017729282E-13
24, 6, 15.0, 1.0, 7932.0, 8408.0, 207.0, false, 0.0
24, 6, 14.0, 0.0, 4888.0, 5632.0, 119.0, false, 0.0
24, 6, 20.0, 0.0, 5533.0, 5652.0, 152.0, false, 0.0
24, 6, 32.0, 0.0, 5978.0, 6136.0, 138.0, false, 0.0
24, 6, 63.0, 0.0, 3262.0, 3462.0, 57.0, true, 60.0
24, 6, 44.0, 0.0, 8035.0, 9349.0, 173.0, false, 0.0
24, 6, 207.0, 1.0, 11802.0, 11820.0, 292.0, false, 0.0
24, 6, 200.0, 1.0, 981.0, 1379.0, 8.0, false, 0.0
24, 6, 93.0, 0.0, 1151.0, 1209.0, 7.0, true, 10.0
24, 6, 9.0, 0.0, 4498.0, 4834.0, 86.0, false, 0.0
24, 6, 221.0, 1.0, 5933.0, 6197.0, 115.0, false, 0.0
24, 6, 252.0, 0.0, 5657.0, 5730.0, 111.0, false, 0.0
24, 6, 29.0, 1.0, 8754.0, 9298.0, 192.0, false, 0.0
24, 6, 5.0, 1.0, 1978.0, 2293.0, 24.0, false, 0.0
24, 6, 197.0, 0.0, 4014.0, 4234.0, 86.0, false, 0.0
24, 6, 28.0, 1.0, 7351.0, 8785.0, 148.0, false, 0.0
24, 6, 27.0, 1.0, 7225.0, 7442.0, 206.0, false, 0.0
24, 6, 20.0, 0.0, 3211.0, 3301.0, 66.0, false, 0.0
24, 6, 19.0, 0.0, 2356.0, 2462.0, 27.0, false, 0.0
24, 6, 828.0, 1.0, 5107.0, 5404.0, 113.0, false, 0.0
24, 6, 599.0, 0.0, 5723.0, 6101.0, 76.0, false, 0.0
24, 6, 15.0, 1.0, 5543.0, 5791.0, 146.0, false, 0.0
24, 6, 409.0, 1.0, 4449.0, 5267.0, 57.0, false, 0.0
24, 6, 16.0, 1.0, 6380.0, 7144.0, 140.0, false, 0.0
24, 6, 582.0, 1.0, 8605.0, 8979.0, 171.0, false, 0.0
24, 6, 12.0, 0.0, 1371.0, 1611.0, 5.0, false, 0.0
24, 6, 7.0, 0.0, 3220.0, 3436.0, 57.0, true, 40.0
24, 6, 20.0, 1.0, 6328.0, 7003.0, 127.0, false, 0.0
24, 6, 31.0, 1.0, 8124.0, 8428.0, 230.0, false, 9.094947017729282E-13
24, 6, 5.0, 0.0, 1813.0, 1958.0, 19.0, true, 120.0
