nbPlayer, nbType, t1Nu, t1AddO, t1AddOo, t1AddNo, t2Nu, t2AddO, t2AddOo, t2AddNo, t3Nu, t3AddO, t3AddOo, t3AddNo, t4Nu, t4AddO, t4AddOo, t4AddNo, n1AddO, n1AddOo, n1AddNo, n2AddO, n2AddOo, n2AddNo, emptyCore
20, 4, 4561.0, 1.0, 79.0, 0.0, 11921.0, 17.0, 34.0, 0, 7335.0, 13.0, 22.0, 0, 4586.0, 4.0, 12.0, 0, 721, 1328, 0, 866, 1436, 0, false
20, 4, 5285.0, 1.0, 30.0, 0.0, 10364.0, 9.0, 44.0, 0, 5473.0, 6.0, 34.0, 0, 4891.0, 3.0, 10.0, 0, 422, 1131, 0, 468, 2301, 0, false
20, 4, 5238.0, 10.0, 13.0, 0.0, 13453.0, 45.0, 58.0, 0, 7489.0, 28.0, 37.0, 0, 5964.0, 17.0, 21.0, 0, 1940, 2446, 0, 2085, 2482, 0, false
20, 4, 5194.0, 2.0, 10.0, 0.0, 13423.0, 6.0, 34.0, 0, 7554.0, 4.0, 17.0, 0, 5869.0, 2.0, 17.0, 0, 533, 1799, 0, 565, 3073, 0, false
20, 4, 5225.0, 13.0, 34.0, 0.0, 12378.0, 21.0, 52.0, 0, 6284.0, 9.0, 31.0, 0, 6094.0, 12.0, 21.0, 0, 1476, 2054, 0, 1674, 2119, 0, false
20, 4, 5404.0, 1.0, 3.0, 0.0, 17205.0, 4.0, 24.0, 0, 7618.0, 2.0, 11.0, 0, 9587.0, 2.0, 13.0, 0, 280, 935, 0, 329, 1910, 0, true
20, 4, 4942.0, 2.0, 36.0, 0.0, 13186.0, 20.0, 44.0, 0, 7772.0, 15.0, 31.0, 0, 5414.0, 5.0, 13.0, 0, 909, 1470, 0, 959, 2101, 0, false
20, 4, 4975.0, 25.0, 19.0, 0.0, 13621.0, 22.0, 66.0, 0, 7881.0, 10.0, 42.0, 0, 5740.0, 12.0, 24.0, 0, 1845, 2838, 0, 1859, 2850, 0, false
20, 4, 5153.0, 54.0, 15.0, 0.0, 13922.0, 33.0, 40.0, 0, 7752.0, 17.0, 21.0, 0, 6170.0, 16.0, 19.0, 0, 2022, 2439, 0, 2037, 2449, 0, false
20, 4, 4827.0, 5.0, 17.0, 0.0, 13537.0, 36.0, 42.0, 0, 7663.0, 17.0, 18.0, 0, 5874.0, 19.0, 24.0, 0, 2278, 2513, 0, 2474, 2597, 0, false
20, 4, 4917.0, 7.0, 11.0, 0.0, 13391.0, 37.0, 80.0, 0, 7515.0, 23.0, 46.0, 0, 5876.0, 14.0, 34.0, 0, 1586, 3051, 0, 1599, 3086, 0, false
20, 4, 5065.0, 2.0, 37.0, 0.0, 12779.0, 17.0, 34.0, 0, 7180.0, 8.0, 12.0, 0, 5599.0, 9.0, 22.0, 0, 1248, 2083, 0, 1417, 2200, 0, false
20, 4, 5004.0, 2.0, 79.0, 0.0, 9866.0, 17.0, 48.0, 0, 4707.0, 12.0, 36.0, 0, 5159.0, 5.0, 12.0, 0, 750, 1507, 0, 779, 2350, 0, false
20, 4, 5274.0, 2.0, 7.0, 0.0, 12567.0, 13.0, 52.0, 0, 7114.0, 10.0, 40.0, 0, 5453.0, 3.0, 12.0, 0, 660, 1448, 0, 696, 2608, 0, false
20, 4, 5013.0, 2.0, 23.0, 0.0, 18726.0, 16.0, 39.0, 0, 7323.0, 12.0, 27.0, 0, 11403.0, 4.0, 12.0, 0, 637, 1075, 0, 742, 1613, 0, true
20, 4, 4569.0, 2.0, 7.0, 0.0, 13424.0, 14.0, 52.0, 0, 7714.0, 10.0, 39.0, 0, 5710.0, 4.0, 13.0, 0, 679, 1485, 0, 727, 2691, 0, false
20, 4, 4542.0, 3.0, 37.0, 0.0, 13752.0, 16.0, 30.0, 0, 7960.0, 12.0, 23.0, 0, 5792.0, 4.0, 7.0, 0, 652, 1050, 0, 790, 1524, 0, false
