nbPlayer, nbType, t1Nu, t1AddO, t1AddOo, t1AddNo, t2Nu, t2AddO, t2AddOo, t2AddNo, t3Nu, t3AddO, t3AddOo, t3AddNo, t4Nu, t4AddO, t4AddOo, t4AddNo, n1AddO, n1AddOo, n1AddNo, n2AddO, n2AddOo, n2AddNo, emptyCore
32, 3, 0.0, 99.0, 0.0, 0.0, 0, 107.0, 0, 0, 0, 49.0, 0, 0, 0, 58.0, 0, 0, 3082, 0, 0, 3223, 0, 0, true
32, 3, 0.0, 29.0, 0.0, 0.0, 0, 133.0, 0, 0, 0, 93.0, 0, 0, 0, 40.0, 0, 0, 3646, 0, 0, 6187, 0, 0, true
32, 3, 0.0, 20.0, 0.0, 0.0, 0, 160.0, 0, 0, 0, 75.0, 0, 0, 0, 85.0, 0, 0, 4673, 0, 0, 4808, 0, 0, false
32, 3, 0.0, 197.0, 0.0, 0.0, 0, 196.0, 0, 0, 0, 100.0, 0, 0, 0, 96.0, 0, 0, 6488, 0, 0, 6507, 0, 0, false
32, 3, 0.0, 2.0, 0.0, 0.0, 0, 59.0, 0, 0, 0, 45.0, 0, 0, 0, 14.0, 0, 0, 1387, 0, 0, 3008, 0, 0, false
32, 3, 0.0, 0.0, 0.0, 0.0, 0, 15.0, 0, 0, 0, 11.0, 0, 0, 0, 4.0, 0, 0, 458, 0, 0, 704, 0, 0, true
32, 3, 0.0, 36.0, 0.0, 0.0, 0, 58.0, 0, 0, 0, 34.0, 0, 0, 0, 24.0, 0, 0, 2146, 0, 0, 2208, 0, 0, false
32, 3, 0.0, 209.0, 0.0, 0.0, 0, 173.0, 0, 0, 0, 62.0, 0, 0, 0, 111.0, 0, 0, 3819, 0, 0, 4148, 0, 0, false
32, 3, 0.0, 6.0, 0.0, 0.0, 0, 148.0, 0, 0, 0, 59.0, 0, 0, 0, 89.0, 0, 0, 3707, 0, 0, 3911, 0, 0, false
32, 3, 0.0, 13.0, 0.0, 0.0, 0, 190.0, 0, 0, 0, 72.0, 0, 0, 0, 118.0, 0, 0, 4556, 0, 0, 4676, 0, 0, false
32, 3, 0.0, 7.0, 0.0, 0.0, 0, 122.0, 0, 0, 0, 65.0, 0, 0, 0, 57.0, 0, 0, 3930, 0, 0, 4263, 0, 0, false
32, 3, 0.0, 78.0, 0.0, 0.0, 0, 178.0, 0, 0, 0, 103.0, 0, 0, 0, 75.0, 0, 0, 4357, 0, 0, 6716, 0, 0, false
32, 3, 0.0, 2.0, 0.0, 0.0, 0, 55.0, 0, 0, 0, 32.0, 0, 0, 0, 23.0, 0, 0, 1268, 0, 0, 2162, 0, 0, true
32, 3, 0.0, 48.0, 0.0, 0.0, 0, 128.0, 0, 0, 0, 50.0, 0, 0, 0, 78.0, 0, 0, 3164, 0, 0, 3476, 0, 0, false
32, 3, 0.0, 6.0, 0.0, 0.0, 0, 148.0, 0, 0, 0, 64.0, 0, 0, 0, 84.0, 0, 0, 4181, 0, 0, 4271, 0, 0, false
32, 3, 0.0, 10.0, 0.0, 0.0, 0, 187.0, 0, 0, 0, 66.0, 0, 0, 0, 121.0, 0, 0, 4271, 0, 0, 4366, 0, 0, false
32, 3, 0.0, 13.0, 0.0, 0.0, 0, 182.0, 0, 0, 0, 101.0, 0, 0, 0, 81.0, 0, 0, 6586, 0, 0, 6703, 0, 0, false
32, 3, 0.0, 4.0, 0.0, 0.0, 0, 82.0, 0, 0, 0, 47.0, 0, 0, 0, 35.0, 0, 0, 2429, 0, 0, 3097, 0, 0, true
32, 3, 0.0, 984.0, 0.0, 0.0, 0, 93.0, 0, 0, 0, 22.0, 0, 0, 0, 71.0, 0, 0, 3747, 0, 0, 3768, 0, 0, false
32, 3, 0.0, 55.0, 0.0, 0.0, 0, 62.0, 0, 0, 0, 31.0, 0, 0, 0, 31.0, 0, 0, 1839, 0, 0, 2137, 0, 0, true
32, 3, 0.0, 2.0, 0.0, 0.0, 0, 29.0, 0, 0, 0, 19.0, 0, 0, 0, 10.0, 0, 0, 1031, 0, 0, 1299, 0, 0, false
32, 3, 0.0, 32.0, 0.0, 0.0, 0, 44.0, 0, 0, 0, 26.0, 0, 0, 0, 18.0, 0, 0, 1775, 0, 0, 1839, 0, 0, false
32, 3, 0.0, 0.0, 0.0, 0.0, 0, 11.0, 0, 0, 0, 8.0, 0, 0, 0, 3.0, 0, 0, 407, 0, 0, 601, 0, 0, false
32, 3, 0.0, 3.0, 0.0, 0.0, 0, 47.0, 0, 0, 0, 25.0, 0, 0, 0, 22.0, 0, 0, 909, 0, 0, 1656, 0, 0, true
32, 3, 0.0, 14.0, 0.0, 0.0, 0, 32.0, 0, 0, 0, 19.0, 0, 0, 0, 13.0, 0, 0, 1075, 0, 0, 1344, 0, 0, true
32, 3, 0.0, 3.0, 0.0, 0.0, 0, 44.0, 0, 0, 0, 29.0, 0, 0, 0, 15.0, 0, 0, 803, 0, 0, 2006, 0, 0, true
32, 3, 0.0, 361.0, 0.0, 0.0, 0, 154.0, 0, 0, 0, 52.0, 0, 0, 0, 102.0, 0, 0, 3374, 0, 0, 3452, 0, 0, true
32, 3, 0.0, 10.0, 0.0, 0.0, 0, 124.0, 0, 0, 0, 60.0, 0, 0, 0, 64.0, 0, 0, 3812, 0, 0, 4007, 0, 0, false
