nbPlayer, nbType, t1Nu, t1AddO, t1AddOo, t1AddNo, t2Nu, t2AddO, t2AddOo, t2AddNo, t3Nu, t3AddO, t3AddOo, t3AddNo, t4Nu, t4AddO, t4AddOo, t4AddNo, n1AddO, n1AddOo, n1AddNo, n2AddO, n2AddOo, n2AddNo, emptyCore
33, 3, 0.0, 3.0, 0.0, 0.0, 0, 31.0, 0, 0, 0, 10.0, 0, 0, 0, 21.0, 0, 0, 1267, 0, 0, 1750, 0, 0, true
33, 3, 0.0, 6.0, 0.0, 0.0, 0, 64.0, 0, 0, 0, 18.0, 0, 0, 0, 46.0, 0, 0, 2802, 0, 0, 2897, 0, 0, false
33, 3, 0.0, 2.0, 0.0, 0.0, 0, 14.0, 0, 0, 0, 6.0, 0, 0, 0, 8.0, 0, 0, 784, 0, 0, 1019, 0, 0, true
33, 3, 0.0, 6.0, 0.0, 0.0, 0, 83.0, 0, 0, 0, 26.0, 0, 0, 0, 57.0, 0, 0, 3801, 0, 0, 4409, 0, 0, true
33, 3, 0.0, 73.0, 0.0, 0.0, 0, 67.0, 0, 0, 0, 19.0, 0, 0, 0, 48.0, 0, 0, 3231, 0, 0, 3254, 0, 0, false
33, 3, 0.0, 14.0, 0.0, 0.0, 0, 135.0, 0, 0, 0, 31.0, 0, 0, 0, 104.0, 0, 0, 4955, 0, 0, 5215, 0, 0, false
33, 3, 0.0, 75.0, 0.0, 0.0, 0, 62.0, 0, 0, 0, 17.0, 0, 0, 0, 45.0, 0, 0, 2439, 0, 0, 2907, 0, 0, true
33, 3, 0.0, 3.0, 0.0, 0.0, 0, 34.0, 0, 0, 0, 14.0, 0, 0, 0, 20.0, 0, 0, 1352, 0, 0, 2312, 0, 0, true
33, 3, 0.0, 309.0, 0.0, 0.0, 0, 63.0, 0, 0, 0, 23.0, 0, 0, 0, 40.0, 0, 0, 3465, 0, 0, 3587, 0, 0, true
33, 3, 0.0, 34.0, 0.0, 0.0, 0, 129.0, 0, 0, 0, 37.0, 0, 0, 0, 92.0, 0, 0, 6026, 0, 0, 6156, 0, 0, false
33, 3, 0.0, 34.0, 0.0, 0.0, 0, 30.0, 0, 0, 0, 12.0, 0, 0, 0, 18.0, 0, 0, 1262, 0, 0, 1985, 0, 0, true
33, 3, 0.0, 742.0, 0.0, 0.0, 0, 128.0, 0, 0, 0, 32.0, 0, 0, 0, 96.0, 0, 0, 5282, 0, 0, 5304, 0, 0, false
33, 3, 0.0, 204.0, 0.0, 0.0, 0, 89.0, 0, 0, 0, 25.0, 0, 0, 0, 64.0, 0, 0, 4364, 0, 0, 4372, 0, 0, false
33, 3, 0.0, 139.0, 0.0, 0.0, 0, 112.0, 0, 0, 0, 23.0, 0, 0, 0, 89.0, 0, 0, 3661, 0, 0, 3974, 0, 0, false
33, 3, 0.0, 147.0, 0.0, 0.0, 0, 64.0, 0, 0, 0, 25.0, 0, 0, 0, 39.0, 0, 0, 3668, 0, 0, 4404, 0, 0, true
33, 3, 0.0, 7.0, 0.0, 0.0, 0, 46.0, 0, 0, 0, 16.0, 0, 0, 0, 30.0, 0, 0, 2115, 0, 0, 2662, 0, 0, false
33, 3, 0.0, 1.0, 0.0, 0.0, 0, 14.0, 0, 0, 0, 7.0, 0, 0, 0, 7.0, 0, 0, 482, 0, 0, 1172, 0, 0, true
33, 3, 0.0, 381.0, 0.0, 0.0, 0, 144.0, 0, 0, 0, 27.0, 0, 0, 0, 117.0, 0, 0, 4585, 0, 0, 4644, 0, 0, false
33, 3, 0.0, 557.0, 0.0, 0.0, 0, 90.0, 0, 0, 0, 30.0, 0, 0, 0, 60.0, 0, 0, 4139, 0, 0, 5063, 0, 0, true
33, 3, 0.0, 123.0, 0.0, 0.0, 0, 24.0, 0, 0, 0, 9.0, 0, 0, 0, 15.0, 0, 0, 1189, 0, 0, 1634, 0, 0, true
33, 3, 0.0, 4.0, 0.0, 0.0, 0, 20.0, 0, 0, 0, 9.0, 0, 0, 0, 11.0, 0, 0, 1449, 0, 0, 1570, 0, 0, false
33, 3, 0.0, 1.0, 0.0, 0.0, 0, 9.0, 0, 0, 0, 5.0, 0, 0, 0, 4.0, 0, 0, 649, 0, 0, 804, 0, 0, false
33, 3, 0.0, 735.0, 0.0, 0.0, 0, 17.0, 0, 0, 0, 6.0, 0, 0, 0, 11.0, 0, 0, 999, 0, 0, 1087, 0, 0, true
33, 3, 0.0, 755.0, 0.0, 0.0, 0, 207.0, 0, 0, 0, 44.0, 0, 0, 0, 163.0, 0, 0, 7427, 0, 0, 7448, 0, 0, false
33, 3, 0.0, 2.0, 0.0, 0.0, 0, 26.0, 0, 0, 0, 10.0, 0, 0, 0, 16.0, 0, 0, 1425, 0, 0, 1765, 0, 0, true
33, 3, 0.0, 5.0, 0.0, 0.0, 0, 68.0, 0, 0, 0, 26.0, 0, 0, 0, 42.0, 0, 0, 2571, 0, 0, 4365, 0, 0, true
33, 3, 0.0, 6.0, 0.0, 0.0, 0, 34.0, 0, 0, 0, 10.0, 0, 0, 0, 24.0, 0, 0, 1237, 0, 0, 1793, 0, 0, true
33, 3, 0.0, 226.0, 0.0, 0.0, 0, 67.0, 0, 0, 0, 26.0, 0, 0, 0, 41.0, 0, 0, 3316, 0, 0, 4393, 0, 0, false
33, 3, 0.0, 25.0, 0.0, 0.0, 0, 56.0, 0, 0, 0, 19.0, 0, 0, 0, 37.0, 0, 0, 3293, 0, 0, 3381, 0, 0, false
33, 3, 0.0, 1.0, 0.0, 0.0, 0, 8.0, 0, 0, 0, 3.0, 0, 0, 0, 5.0, 0, 0, 250, 0, 0, 550, 0, 0, true
33, 3, 0.0, 8.0, 0.0, 0.0, 0, 122.0, 0, 0, 0, 19.0, 0, 0, 0, 103.0, 0, 0, 3303, 0, 0, 3399, 0, 0, false
33, 3, 0.0, 628.0, 0.0, 0.0, 0, 128.0, 0, 0, 0, 39.0, 0, 0, 0, 89.0, 0, 0, 5424, 0, 0, 6579, 0, 0, true
33, 3, 0.0, 15.0, 0.0, 0.0, 0, 8.0, 0, 0, 0, 4.0, 0, 0, 0, 4.0, 0, 0, 645, 0, 0, 796, 0, 0, false
33, 3, 0.0, 15.0, 0.0, 0.0, 0, 146.0, 0, 0, 0, 41.0, 0, 0, 0, 105.0, 0, 0, 6403, 0, 0, 6921, 0, 0, true
