nbPlayer, nbType, t1Nu, t1AddO, t1AddOo, t1AddNo, t2Nu, t2AddO, t2AddOo, t2AddNo, t3Nu, t3AddO, t3AddOo, t3AddNo, t4Nu, t4AddO, t4AddOo, t4AddNo, n1AddO, n1AddOo, n1AddNo, n2AddO, n2AddOo, n2AddNo, emptyCore
29, 3, 0.0, 2.0, 0.0, 0.0, 0, 41.0, 0, 0, 0, 23.0, 0, 0, 0, 18.0, 0, 0, 1256, 0, 0, 1572, 0, 0, true
29, 3, 0.0, 5.0, 0.0, 0.0, 0, 75.0, 0, 0, 0, 40.0, 0, 0, 0, 35.0, 0, 0, 2495, 0, 0, 2572, 0, 0, false
29, 3, 0.0, 3.0, 0.0, 0.0, 0, 54.0, 0, 0, 0, 32.0, 0, 0, 0, 22.0, 0, 0, 2094, 0, 0, 2163, 0, 0, false
29, 3, 0.0, 13.0, 0.0, 0.0, 0, 45.0, 0, 0, 0, 28.0, 0, 0, 0, 17.0, 0, 0, 1262, 0, 0, 1906, 0, 0, true
29, 3, 0.0, 1.0, 0.0, 0.0, 0, 13.0, 0, 0, 0, 8.0, 0, 0, 0, 5.0, 0, 0, 386, 0, 0, 603, 0, 0, true
29, 3, 0.0, 14.0, 0.0, 0.0, 0, 61.0, 0, 0, 0, 45.0, 0, 0, 0, 16.0, 0, 0, 2185, 0, 0, 2982, 0, 0, false
29, 3, 0.0, 4.0, 0.0, 0.0, 0, 31.0, 0, 0, 0, 22.0, 0, 0, 0, 9.0, 0, 0, 1240, 0, 0, 1542, 0, 0, true
29, 3, 0.0, 18.0, 0.0, 0.0, 0, 34.0, 0, 0, 0, 21.0, 0, 0, 0, 13.0, 0, 0, 1286, 0, 0, 1510, 0, 0, true
29, 3, 0.0, 5.0, 0.0, 0.0, 0, 36.0, 0, 0, 0, 25.0, 0, 0, 0, 11.0, 0, 0, 863, 0, 0, 1655, 0, 0, true
29, 3, 0.0, 69.0, 0.0, 0.0, 0, 62.0, 0, 0, 0, 37.0, 0, 0, 0, 25.0, 0, 0, 2248, 0, 0, 2436, 0, 0, true
29, 3, 0.0, 47.0, 0.0, 0.0, 0, 15.0, 0, 0, 0, 10.0, 0, 0, 0, 5.0, 0, 0, 705, 0, 0, 777, 0, 0, false
29, 3, 0.0, 1.0, 0.0, 0.0, 0, 37.0, 0, 0, 0, 25.0, 0, 0, 0, 12.0, 0, 0, 782, 0, 0, 1723, 0, 0, true
29, 3, 0.0, 22.0, 0.0, 0.0, 0, 96.0, 0, 0, 0, 42.0, 0, 0, 0, 54.0, 0, 0, 2770, 0, 0, 2916, 0, 0, false
29, 3, 0.0, 53.0, 0.0, 0.0, 0, 98.0, 0, 0, 0, 46.0, 0, 0, 0, 52.0, 0, 0, 3136, 0, 0, 3156, 0, 0, false
29, 3, 0.0, 20.0, 0.0, 0.0, 0, 71.0, 0, 0, 0, 51.0, 0, 0, 0, 20.0, 0, 0, 2204, 0, 0, 3431, 0, 0, true
29, 3, 0.0, 90.0, 0.0, 0.0, 0, 42.0, 0, 0, 0, 23.0, 0, 0, 0, 19.0, 0, 0, 1829, 0, 0, 2614, 0, 0, true
29, 3, 0.0, 68.0, 0.0, 0.0, 0, 49.0, 0, 0, 0, 26.0, 0, 0, 0, 23.0, 0, 0, 1493, 0, 0, 1874, 0, 0, true
29, 3, 0.0, 3.0, 0.0, 0.0, 0, 49.0, 0, 0, 0, 29.0, 0, 0, 0, 20.0, 0, 0, 1428, 0, 0, 1900, 0, 0, true
