nbPlayer, nbType, t1Nu, t1AddO, t1AddOo, t1AddNo, t2Nu, t2AddO, t2AddOo, t2AddNo, t3Nu, t3AddO, t3AddOo, t3AddNo, t4Nu, t4AddO, t4AddOo, t4AddNo, n1AddO, n1AddOo, n1AddNo, n2AddO, n2AddOo, n2AddNo, emptyCore
26, 3, 0.0, 7.0, 0.0, 0.0, 0, 48.0, 0, 0, 0, 31.0, 0, 0, 0, 17.0, 0, 0, 2016, 0, 0, 2102, 0, 0, false
26, 3, 0.0, 30.0, 0.0, 0.0, 0, 115.0, 0, 0, 0, 44.0, 0, 0, 0, 71.0, 0, 0, 3078, 0, 0, 3094, 0, 0, false
26, 3, 0.0, 2.0, 0.0, 0.0, 0, 23.0, 0, 0, 0, 16.0, 0, 0, 0, 7.0, 0, 0, 1093, 0, 0, 1126, 0, 0, false
26, 3, 0.0, 1.0, 0.0, 0.0, 0, 9.0, 0, 0, 0, 6.0, 0, 0, 0, 3.0, 0, 0, 307, 0, 0, 429, 0, 0, false
26, 3, 0.0, 2.0, 0.0, 0.0, 0, 58.0, 0, 0, 0, 35.0, 0, 0, 0, 23.0, 0, 0, 2111, 0, 0, 2283, 0, 0, false
26, 3, 0.0, 19.0, 0.0, 0.0, 0, 53.0, 0, 0, 0, 33.0, 0, 0, 0, 20.0, 0, 0, 2305, 0, 0, 2331, 0, 0, true
26, 3, 0.0, 9.0, 0.0, 0.0, 0, 28.0, 0, 0, 0, 20.0, 0, 0, 0, 8.0, 0, 0, 1421, 0, 0, 1442, 0, 0, false
26, 3, 0.0, 5.0, 0.0, 0.0, 0, 30.0, 0, 0, 0, 22.0, 0, 0, 0, 8.0, 0, 0, 1400, 0, 0, 1525, 0, 0, false
26, 3, 0.0, 2.0, 0.0, 0.0, 0, 29.0, 0, 0, 0, 21.0, 0, 0, 0, 8.0, 0, 0, 1372, 0, 0, 1430, 0, 0, false
26, 3, 0.0, 51.0, 0.0, 0.0, 0, 108.0, 0, 0, 0, 43.0, 0, 0, 0, 65.0, 0, 0, 3002, 0, 0, 3019, 0, 0, false
26, 3, 0.0, 44.0, 0.0, 0.0, 0, 94.0, 0, 0, 0, 55.0, 0, 0, 0, 39.0, 0, 0, 3078, 0, 0, 3635, 0, 0, false
26, 3, 0.0, 1.0, 0.0, 0.0, 0, 21.0, 0, 0, 0, 15.0, 0, 0, 0, 6.0, 0, 0, 984, 0, 0, 1041, 0, 0, false
26, 3, 0.0, 4.0, 0.0, 0.0, 0, 37.0, 0, 0, 0, 23.0, 0, 0, 0, 14.0, 0, 0, 1588, 0, 0, 1611, 0, 0, false
26, 3, 0.0, 31.0, 0.0, 0.0, 0, 67.0, 0, 0, 0, 41.0, 0, 0, 0, 26.0, 0, 0, 2706, 0, 0, 2725, 0, 0, false
26, 3, 0.0, 15.0, 0.0, 0.0, 0, 74.0, 0, 0, 0, 15.0, 0, 0, 0, 59.0, 0, 0, 2642, 0, 0, 2690, 0, 0, false
26, 3, 0.0, 1.0, 0.0, 0.0, 0, 15.0, 0, 0, 0, 12.0, 0, 0, 0, 3.0, 0, 0, 706, 0, 0, 751, 0, 0, false
26, 3, 0.0, 13.0, 0.0, 0.0, 0, 49.0, 0, 0, 0, 28.0, 0, 0, 0, 21.0, 0, 0, 1820, 0, 0, 1939, 0, 0, true
26, 3, 0.0, 13.0, 0.0, 0.0, 0, 39.0, 0, 0, 0, 25.0, 0, 0, 0, 14.0, 0, 0, 1718, 0, 0, 1739, 0, 0, false
26, 3, 0.0, 24.0, 0.0, 0.0, 0, 40.0, 0, 0, 0, 26.0, 0, 0, 0, 14.0, 0, 0, 1746, 0, 0, 1838, 0, 0, true
26, 3, 0.0, 54.0, 0.0, 0.0, 0, 60.0, 0, 0, 0, 36.0, 0, 0, 0, 24.0, 0, 0, 2202, 0, 0, 2209, 0, 0, false
26, 3, 0.0, 3.0, 0.0, 0.0, 0, 53.0, 0, 0, 0, 32.0, 0, 0, 0, 21.0, 0, 0, 2135, 0, 0, 2208, 0, 0, false
26, 3, 0.0, 2.0, 0.0, 0.0, 0, 21.0, 0, 0, 0, 16.0, 0, 0, 0, 5.0, 0, 0, 846, 0, 0, 962, 0, 0, false
26, 3, 0.0, 14.0, 0.0, 0.0, 0, 97.0, 0, 0, 0, 40.0, 0, 0, 0, 57.0, 0, 0, 2642, 0, 0, 2690, 0, 0, false
26, 3, 0.0, 1.0, 0.0, 0.0, 0, 17.0, 0, 0, 0, 11.0, 0, 0, 0, 6.0, 0, 0, 637, 0, 0, 798, 0, 0, true
26, 3, 0.0, 13.0, 0.0, 0.0, 0, 30.0, 0, 0, 0, 20.0, 0, 0, 0, 10.0, 0, 0, 990, 0, 0, 1427, 0, 0, true
26, 3, 0.0, 1.0, 0.0, 0.0, 0, 16.0, 0, 0, 0, 12.0, 0, 0, 0, 4.0, 0, 0, 736, 0, 0, 811, 0, 0, false
26, 3, 0.0, 28.0, 0.0, 0.0, 0, 77.0, 0, 0, 0, 37.0, 0, 0, 0, 40.0, 0, 0, 2482, 0, 0, 2501, 0, 0, false
26, 3, 0.0, 2.0, 0.0, 0.0, 0, 29.0, 0, 0, 0, 21.0, 0, 0, 0, 8.0, 0, 0, 984, 0, 0, 1463, 0, 0, true
26, 3, 0.0, 5.0, 0.0, 0.0, 0, 37.0, 0, 0, 0, 24.0, 0, 0, 0, 13.0, 0, 0, 1626, 0, 0, 1649, 0, 0, false
26, 3, 0.0, 8.0, 0.0, 0.0, 0, 41.0, 0, 0, 0, 27.0, 0, 0, 0, 14.0, 0, 0, 1808, 0, 0, 1840, 0, 0, true
26, 3, 0.0, 12.0, 0.0, 0.0, 0, 24.0, 0, 0, 0, 15.0, 0, 0, 0, 9.0, 0, 0, 1016, 0, 0, 1082, 0, 0, true
26, 3, 0.0, 34.0, 0.0, 0.0, 0, 85.0, 0, 0, 0, 60.0, 0, 0, 0, 25.0, 0, 0, 3030, 0, 0, 3947, 0, 0, false
26, 3, 0.0, 19.0, 0.0, 0.0, 0, 52.0, 0, 0, 0, 29.0, 0, 0, 0, 23.0, 0, 0, 1867, 0, 0, 2025, 0, 0, false
26, 3, 0.0, 3.0, 0.0, 0.0, 0, 54.0, 0, 0, 0, 33.0, 0, 0, 0, 21.0, 0, 0, 2193, 0, 0, 2259, 0, 0, false
26, 3, 0.0, 7.0, 0.0, 0.0, 0, 12.0, 0, 0, 0, 8.0, 0, 0, 0, 4.0, 0, 0, 291, 0, 0, 503, 0, 0, true
26, 3, 0.0, 5.0, 0.0, 0.0, 0, 54.0, 0, 0, 0, 36.0, 0, 0, 0, 18.0, 0, 0, 2414, 0, 0, 2428, 0, 0, false
26, 3, 0.0, 1.0, 0.0, 0.0, 0, 20.0, 0, 0, 0, 13.0, 0, 0, 0, 7.0, 0, 0, 713, 0, 0, 940, 0, 0, true
26, 3, 0.0, 12.0, 0.0, 0.0, 0, 10.0, 0, 0, 0, 6.0, 0, 0, 0, 4.0, 0, 0, 401, 0, 0, 493, 0, 0, true
26, 3, 0.0, 15.0, 0.0, 0.0, 0, 41.0, 0, 0, 0, 27.0, 0, 0, 0, 14.0, 0, 0, 1761, 0, 0, 1803, 0, 0, false
26, 3, 0.0, 1.0, 0.0, 0.0, 0, 12.0, 0, 0, 0, 8.0, 0, 0, 0, 4.0, 0, 0, 506, 0, 0, 630, 0, 0, true
26, 3, 0.0, 4.0, 0.0, 0.0, 0, 76.0, 0, 0, 0, 38.0, 0, 0, 0, 38.0, 0, 0, 2477, 0, 0, 2549, 0, 0, false
26, 3, 0.0, 10.0, 0.0, 0.0, 0, 88.0, 0, 0, 0, 43.0, 0, 0, 0, 45.0, 0, 0, 2842, 0, 0, 2856, 0, 0, false
26, 3, 0.0, 0.0, 0.0, 0.0, 0, 15.0, 0, 0, 0, 10.0, 0, 0, 0, 5.0, 0, 0, 415, 0, 0, 663, 0, 0, true
26, 3, 0.0, 15.0, 0.0, 0.0, 0, 81.0, 0, 0, 0, 39.0, 0, 0, 0, 42.0, 0, 0, 2575, 0, 0, 2590, 0, 0, false
26, 3, 0.0, 7.0, 0.0, 0.0, 0, 34.0, 0, 0, 0, 23.0, 0, 0, 0, 11.0, 0, 0, 1573, 0, 0, 1577, 0, 0, false
26, 3, 0.0, 4.0, 0.0, 0.0, 0, 18.0, 0, 0, 0, 13.0, 0, 0, 0, 5.0, 0, 0, 926, 0, 0, 958, 0, 0, false
26, 3, 0.0, 2.0, 0.0, 0.0, 0, 48.0, 0, 0, 0, 26.0, 0, 0, 0, 22.0, 0, 0, 1591, 0, 0, 1748, 0, 0, true
26, 3, 0.0, 1.0, 0.0, 0.0, 0, 21.0, 0, 0, 0, 16.0, 0, 0, 0, 5.0, 0, 0, 717, 0, 0, 1070, 0, 0, false
26, 3, 0.0, 1.0, 0.0, 0.0, 0, 30.0, 0, 0, 0, 20.0, 0, 0, 0, 10.0, 0, 0, 1318, 0, 0, 1381, 0, 0, false
26, 3, 0.0, 8.0, 0.0, 0.0, 0, 48.0, 0, 0, 0, 28.0, 0, 0, 0, 20.0, 0, 0, 1940, 0, 0, 1960, 0, 0, false
