nbPlayer, nbType, t1Nu, t1AddO, t1AddOo, t1AddNo, t2Nu, t2AddO, t2AddOo, t2AddNo, t3Nu, t3AddO, t3AddOo, t3AddNo, t4Nu, t4AddO, t4AddOo, t4AddNo, n1AddO, n1AddOo, n1AddNo, n2AddO, n2AddOo, n2AddNo, emptyCore
33, 2, 0.0, 17.0, 0.0, 0.0, 0, 34.0, 0, 0, 0, 10.0, 0, 0, 0, 24.0, 0, 0, 1517, 0, 0, 1719, 0, 0, true
33, 2, 0.0, 5.0, 0.0, 0.0, 0, 19.0, 0, 0, 0, 7.0, 0, 0, 0, 12.0, 0, 0, 1024, 0, 0, 1104, 0, 0, false
33, 2, 0.0, 11.0, 0.0, 0.0, 0, 19.0, 0, 0, 0, 5.0, 0, 0, 0, 14.0, 0, 0, 600, 0, 0, 874, 0, 0, true
33, 2, 0.0, 1.0, 0.0, 0.0, 0, 23.0, 0, 0, 0, 11.0, 0, 0, 0, 12.0, 0, 0, 554, 0, 0, 1767, 0, 0, true
33, 2, 0.0, 3.0, 0.0, 0.0, 0, 6.0, 0, 0, 0, 3.0, 0, 0, 0, 3.0, 0, 0, 242, 0, 0, 426, 0, 0, false
33, 2, 0.0, 2.0, 0.0, 0.0, 0, 14.0, 0, 0, 0, 7.0, 0, 0, 0, 7.0, 0, 0, 593, 0, 0, 1278, 0, 0, true
33, 2, 0.0, 0.0, 0.0, 0.0, 0, 7.0, 0, 0, 0, 4.0, 0, 0, 0, 3.0, 0, 0, 185, 0, 0, 631, 0, 0, true
33, 2, 0.0, 16.0, 0.0, 0.0, 0, 9.0, 0, 0, 0, 3.0, 0, 0, 0, 6.0, 0, 0, 451, 0, 0, 602, 0, 0, true
33, 2, 0.0, 10.0, 0.0, 0.0, 0, 44.0, 0, 0, 0, 12.0, 0, 0, 0, 32.0, 0, 0, 1895, 0, 0, 2066, 0, 0, true
33, 2, 0.0, 12.0, 0.0, 0.0, 0, 32.0, 0, 0, 0, 13.0, 0, 0, 0, 19.0, 0, 0, 1714, 0, 0, 2273, 0, 0, true
