nbPlayer, nbType, t1Nu, t1AddO, t1AddOo, t1AddNo, t2Nu, t2AddO, t2AddOo, t2AddNo, t3Nu, t3AddO, t3AddOo, t3AddNo, t4Nu, t4AddO, t4AddOo, t4AddNo, n1AddO, n1AddOo, n1AddNo, n2AddO, n2AddOo, n2AddNo, emptyCore
31, 3, 0.0, 56.0, 0.0, 0.0, 0, 29.0, 0, 0, 0, 19.0, 0, 0, 0, 10.0, 0, 0, 884, 0, 0, 1103, 0, 0, true
31, 3, 0.0, 1.0, 0.0, 0.0, 0, 17.0, 0, 0, 0, 11.0, 0, 0, 0, 6.0, 0, 0, 535, 0, 0, 760, 0, 0, true
31, 3, 0.0, 144.0, 0.0, 0.0, 0, 103.0, 0, 0, 0, 47.0, 0, 0, 0, 56.0, 0, 0, 2934, 0, 0, 3106, 0, 0, true
31, 3, 0.0, 51.0, 0.0, 0.0, 0, 87.0, 0, 0, 0, 44.0, 0, 0, 0, 43.0, 0, 0, 2616, 0, 0, 2779, 0, 0, true
31, 3, 0.0, 1.0, 0.0, 0.0, 0, 15.0, 0, 0, 0, 11.0, 0, 0, 0, 4.0, 0, 0, 570, 0, 0, 741, 0, 0, false
31, 3, 0.0, 102.0, 0.0, 0.0, 0, 121.0, 0, 0, 0, 57.0, 0, 0, 0, 64.0, 0, 0, 3572, 0, 0, 3659, 0, 0, true
31, 3, 0.0, 6.0, 0.0, 0.0, 0, 53.0, 0, 0, 0, 28.0, 0, 0, 0, 25.0, 0, 0, 2489, 0, 0, 4397, 0, 0, true
31, 3, 0.0, 53.0, 0.0, 0.0, 0, 104.0, 0, 0, 0, 30.0, 0, 0, 0, 74.0, 0, 0, 3830, 0, 0, 3847, 0, 0, false
31, 3, 0.0, 2.0, 0.0, 0.0, 0, 25.0, 0, 0, 0, 12.0, 0, 0, 0, 13.0, 0, 0, 995, 0, 0, 2196, 0, 0, false
31, 3, 0.0, 7.0, 0.0, 0.0, 0, 70.0, 0, 0, 0, 17.0, 0, 0, 0, 53.0, 0, 0, 2666, 0, 0, 2797, 0, 0, true
31, 3, 0.0, 91.0, 0.0, 0.0, 0, 55.0, 0, 0, 0, 42.0, 0, 0, 0, 13.0, 0, 0, 1574, 0, 0, 2652, 0, 0, true
31, 3, 0.0, 3.0, 0.0, 0.0, 0, 49.0, 0, 0, 0, 35.0, 0, 0, 0, 14.0, 0, 0, 1564, 0, 0, 2081, 0, 0, false
31, 3, 0.0, 4.0, 0.0, 0.0, 0, 18.0, 0, 0, 0, 9.0, 0, 0, 0, 9.0, 0, 0, 899, 0, 0, 1430, 0, 0, true
31, 3, 0.0, 5.0, 0.0, 0.0, 0, 27.0, 0, 0, 0, 10.0, 0, 0, 0, 17.0, 0, 0, 1470, 0, 0, 1665, 0, 0, false
31, 3, 0.0, 395.0, 0.0, 0.0, 0, 68.0, 0, 0, 0, 33.0, 0, 0, 0, 35.0, 0, 0, 2199, 0, 0, 2310, 0, 0, true
31, 3, 0.0, 1.0, 0.0, 0.0, 0, 19.0, 0, 0, 0, 15.0, 0, 0, 0, 4.0, 0, 0, 560, 0, 0, 1077, 0, 0, false
31, 3, 0.0, 44.0, 0.0, 0.0, 0, 15.0, 0, 0, 0, 10.0, 0, 0, 0, 5.0, 0, 0, 558, 0, 0, 681, 0, 0, true
31, 3, 0.0, 2.0, 0.0, 0.0, 0, 48.0, 0, 0, 0, 32.0, 0, 0, 0, 16.0, 0, 0, 1519, 0, 0, 2200, 0, 0, false
31, 3, 0.0, 2.0, 0.0, 0.0, 0, 30.0, 0, 0, 0, 21.0, 0, 0, 0, 9.0, 0, 0, 1369, 0, 0, 1449, 0, 0, false
31, 3, 0.0, 2.0, 0.0, 0.0, 0, 56.0, 0, 0, 0, 33.0, 0, 0, 0, 23.0, 0, 0, 1004, 0, 0, 1816, 0, 0, true
31, 3, 0.0, 52.0, 0.0, 0.0, 0, 83.0, 0, 0, 0, 20.0, 0, 0, 0, 63.0, 0, 0, 3367, 0, 0, 3387, 0, 0, false
31, 3, 0.0, 1.0, 0.0, 0.0, 0, 16.0, 0, 0, 0, 8.0, 0, 0, 0, 8.0, 0, 0, 1172, 0, 0, 1266, 0, 0, false
31, 3, 0.0, 14.0, 0.0, 0.0, 0, 18.0, 0, 0, 0, 7.0, 0, 0, 0, 11.0, 0, 0, 895, 0, 0, 1211, 0, 0, true
31, 3, 0.0, 48.0, 0.0, 0.0, 0, 10.0, 0, 0, 0, 5.0, 0, 0, 0, 5.0, 0, 0, 855, 0, 0, 970, 0, 0, true
31, 3, 0.0, 6.0, 0.0, 0.0, 0, 96.0, 0, 0, 0, 27.0, 0, 0, 0, 69.0, 0, 0, 3997, 0, 0, 4504, 0, 0, true
